SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME
20MICRONS,20180405,50.0,51.0,49.55,49.95,79748
21STCENMGM,20180405,35.0,35.7,35.0,35.35,5296
3IINFOTECH,20180405,5.15,5.35,5.15,5.25,7341971
3MINDIA,20180405,20459.0,20720.0,20340.0,20638.7,874
5PAISA,20180405,347.5,363.8,331.0,344.1,3697
63MOONS,20180405,88.0,99.9,88.0,97.45,1711018
8KMILES,20180405,698.45,706.8,691.0,694.45,143630
A2ZINFRA,20180405,29.0,29.35,28.5,28.75,594444
AARTIDRUGS,20180405,544.0,565.0,544.0,563.1,5162
AARTIIND,20180405,1160.0,1192.95,1155.0,1186.6,50692
AARVEEDEN,20180405,45.8,45.9,44.75,45.15,6747
ABAN,20180405,162.9,163.4,160.8,162.15,483386
ABB,20180405,1295.0,1300.0,1275.0,1278.6,100475
ABBOTINDIA,20180405,5600.0,5748.0,5600.0,5712.85,813
ABCAPITAL,20180405,154.0,157.5,153.7,155.55,4590684
ABFRL,20180405,155.85,155.85,149.25,149.95,224163
ABGSHIP,20180405,8.0,8.35,7.65,8.0,5746
ABMINTLTD,20180405,35.5,35.9,35.45,35.9,54
ACC,20180405,1551.4,1559.7,1536.9,1552.35,198303
ACCELYA,20180405,1349.95,1370.0,1340.05,1352.95,2360
ACE,20180405,176.0,178.7,174.3,176.3,365830
ADANIENT,20180405,133.0,152.95,126.25,147.85,27497507
ADANIPORTS,20180405,372.0,379.8,371.5,375.95,3648555
ADANIPOWER,20180405,25.6,25.85,25.25,25.5,14516075
ADANITRANS,20180405,186.0,188.2,178.85,183.4,3855330
ADFFOODS,20180405,224.0,230.7,213.9,214.95,658238
ADHUNIK,20180405,4.05,4.05,4.05,4.05,14208
ADHUNIKIND,20180405,67.6,71.35,66.1,69.95,2017
ADLABS,20180405,53.3,53.3,52.1,52.7,82836
ADORWELD,20180405,396.0,418.0,396.0,406.55,26116
ADSL,20180405,22.1,22.1,21.6,21.7,14959
ADVANIHOTR,20180405,56.3,58.85,56.3,58.0,27602
ADVENZYMES,20180405,237.0,239.5,234.0,235.05,90142
AEGISCHEM,20180405,258.9,271.95,258.9,271.3,210047
AFL,20180405,52.2,53.2,52.05,52.35,2757
AGARIND,20180405,333.0,350.0,332.5,347.8,544
AGCNET,20180405,105.6,109.75,105.6,107.1,1671
AGLSL,20180405,106.35,106.4,103.45,103.9,1908
AGRITECH,20180405,139.2,145.0,131.2,137.4,140160
AHLEAST,20180405,262.5,277.0,262.0,275.35,2389
AHLUCONT,20180405,392.5,398.0,391.25,396.45,10246
AHLWEST,20180405,267.0,268.1,265.3,266.65,161
AIAENG,20180405,1446.0,1459.9,1429.6,1450.0,14770
