SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME
20MICRONS,20180420,51.0,53.3,50.55,52.1,112531
21STCENMGM,20180420,39.85,39.85,39.85,39.85,7501
3IINFOTECH,20180420,5.45,5.8,5.4,5.7,6499134
3MINDIA,20180420,20610.0,20660.0,20359.6,20477.35,1052
5PAISA,20180420,340.55,355.0,327.0,341.15,1407
63MOONS,20180420,96.0,98.45,93.0,93.7,381428
8KMILES,20180420,738.0,789.7,736.65,772.65,583444
A2ZINFRA,20180420,28.3,28.45,27.6,27.8,336381
AARTIDRUGS,20180420,562.0,562.0,551.0,554.15,17542
AARTIIND,20180420,1305.0,1324.95,1291.1,1306.1,17088
AARVEEDEN,20180420,46.6,47.2,45.65,46.4,2442
ABAN,20180420,177.0,177.7,174.05,175.35,685314
ABB,20180420,1250.0,1299.75,1249.1,1274.4,235810
ABBOTINDIA,20180420,6201.1,6201.1,6125.0,6150.0,6057
ABCAPITAL,20180420,156.95,157.9,155.8,156.15,979065
ABFRL,20180420,148.1,148.2,146.3,147.05,364984
ABGSHIP,20180420,8.7,8.7,8.0,8.25,33019
ABMINTLTD,20180420,35.3,35.3,34.95,34.95,13
ACC,20180420,1567.8,1585.0,1552.6,1561.65,280273
ACCELYA,20180420,1357.3,1365.0,1345.15,1358.0,4323
ACE,20180420,173.6,182.9,173.5,180.25,1265301
ADANIENT,20180420,141.0,141.0,136.0,137.7,3928069
ADANIPORTS,20180420,386.0,387.25,378.95,381.15,2178241
ADANIPOWER,20180420,26.2,26.5,25.7,26.0,22911489
ADANITRANS,20180420,173.5,178.5,170.85,172.35,2994479
ADFFOODS,20180420,240.4,242.0,235.5,240.4,128113
ADHUNIK,20180420,4.2,4.2,4.0,4.1,45821
ADHUNIKIND,20180420,86.9,86.9,82.7,82.7,1053
ADLABS,20180420,55.7,55.7,51.0,54.3,65805
ADORWELD,20180420,414.0,421.95,410.0,415.05,5256
ADROITINFO,20180420,34.3,34.3,33.05,33.25,2013
ADSL,20180420,25.4,25.4,22.2,22.8,220610
ADVANIHOTR,20180420,68.3,70.55,68.0,68.25,15963
ADVENZYMES,20180420,226.0,235.0,226.0,232.35,157493
AEGISCHEM,20180420,284.3,284.3,279.95,280.15,83161
AFL,20180420,51.2,51.2,51.2,51.2,10
AGARIND,20180420,337.05,347.0,331.2,342.0,1441
AGCNET,20180420,118.0,118.0,115.0,116.45,557
AGLSL,20180420,107.8,107.8,101.0,103.2,5720
AGRITECH,20180420,144.85,151.0,141.3,143.75,42567
AHLEAST,20180420,355.1,378.0,355.1,376.8,3291
AHLUCONT,20180420,417.3,425.0,416.25,419.0,10637
AHLWEST,20180420,401.0,409.9,390.1,404.6,5660
AIAENG,20180420,1440.0,1440.0,1407.0,1415.1,12372
AICHAMP,20180420,29.45,30.95,29.45,30.95,4
AIFL,20180420,462.1,471.45,462.1,464.85,35331
AJANTPHARM,20180420,1383.95,1383.95,1361.0,1365.0,71587
AJMERA,20180420,277.0,282.4,275.5,276.65,42572
AKSHARCHEM,20180420,605.15,614.95,602.0,604.85,10295
AKSHOPTFBR,20180420,36.6,37.05,36.25,36.65,708407
AKZOINDIA,20180420,1930.9,1930.9,1912.0,1922.25,1775
ALANKIT,20180420,45.1,45.1,44.2,44.6,92861
ALBERTDAVD,20180420,367.0,380.65,367.0,378.75,1031
ALBK,20180420,50.35,50.35,48.0,48.5,3622231
ALCHEM,20180420,9.1,9.1,8.65,9.05,360
ALEMBICLTD,20180420,58.0,58.0,56.0,56.4,232072
ALICON,20180420,600.0,614.0,600.0,605.6,358
ALKALI,20180420,85.0,89.5,81.6,86.15,86962
ALKEM,20180420,1803.6,1810.0,1762.1,1783.35,64941
ALKYLAMINE,20180420,636.0,636.0,628.0,628.85,1132
ALLCARGO,20180420,150.65,151.0,148.7,149.75,111889
ALLSEC,20180420,339.3,406.3,335.95,370.1,106901
ALMONDZ,20180420,29.45,29.45,27.0,27.4,4251
ALOKTEXT,20180420,2.9,2.9,2.9,2.9,2431294
ALPA,20180420,40.1,40.85,39.75,40.1,15219
ALPHAGEO,20180420,799.9,804.25,775.0,780.3,15603
ALPSINDUS,20180420,3.2,3.2,3.05,3.1,1673
AMARAJABAT,20180420,842.0,857.4,836.25,853.45,428802
AMBER,20180420,1115.0,1115.0,1092.1,1097.75,18505
AMBIKCO,20180420,1375.0,1398.35,1345.0,1368.35,3826
AMBUJACEM,20180420,246.6,247.95,244.1,246.6,894175
AMDIND,20180420,30.4,30.6,29.1,30.3,16116
AMJLAND,20180420,29.4,31.0,26.15,26.9,211791
AMRUTANJAN,20180420,290.1,293.0,286.1,289.05,8391
AMTEKAUTO,20180420,19.85,20.3,19.85,19.85,276860
ANANTRAJ,20180420,49.35,49.5,48.65,48.9,504031
ANDHRABANK,20180420,41.8,41.8,38.55,39.15,7334545
ANDHRACEMT,20180420,11.25,11.7,11.05,11.45,205715
ANDHRSUGAR,20180420,440.25,448.5,431.05,435.35,36700
ANGIND,20180420,3.95,4.0,3.9,3.9,4637
ANIKINDS,20180420,49.85,52.55,44.25,45.85,602890
ANSALAPI,20180420,20.35,20.7,20.0,20.4,72445
ANSALHSG,20180420,20.3,20.65,20.1,20.25,12503
ANTGRAPHIC,20180420,0.85,0.9,0.85,0.9,1654
APARINDS,20180420,773.0,790.0,769.55,786.0,8056
APCL,20180420,204.25,208.0,199.0,200.05,6160
APCOTEXIND,20180420,537.0,569.0,536.0,564.65,16823
APEX,20180420,675.0,686.0,665.55,678.85,290605
APLAPOLLO,20180420,2182.15,2182.15,2121.0,2129.5,7549
APLLTD,20180420,502.0,504.95,498.3,500.45,26149
APOLLO,20180420,241.8,242.85,239.85,240.4,35344
APOLLOHOSP,20180420,1128.5,1143.9,1108.85,1134.0,364982
APOLLOTYRE,20180420,291.0,293.65,286.2,287.95,2551938
APOLSINHOT,20180420,1459.95,1459.95,1385.65,1389.55,799
APTECHT,20180420,272.85,295.8,271.25,289.25,2648695
ARCHIDPLY,20180420,93.0,93.0,89.9,91.2,93348
ARCHIES,20180420,44.75,45.0,43.25,43.55,624689
ARCOTECH,20180420,32.65,33.3,31.7,31.95,605208
ARIES,20180420,205.0,209.6,201.55,207.55,28311
ARIHANTSUP,20180420,137.6,137.6,135.35,136.45,29754
ARMANFIN,20180420,441.9,445.0,420.45,420.8,25474
AROGRANITE,20180420,60.55,61.95,60.25,61.1,38120
ARROWGREEN,20180420,355.0,355.0,344.1,347.15,4246
ARROWTEX,20180420,37.0,37.0,35.7,36.65,1961
ARSHIYA,20180420,74.35,77.9,73.55,77.15,253504
ARSSINFRA,20180420,48.8,51.0,46.6,49.75,12793
ARVIND,20180420,432.0,433.0,419.8,422.0,1953624
ARVSMART,20180420,187.9,190.0,179.05,182.95,29829
ASAHIINDIA,20180420,354.65,354.65,346.0,348.9,13763
ASAHISONG,20180420,352.05,354.95,352.0,353.1,2861
ASAL,20180420,81.65,83.0,79.8,80.2,12276
ASHAPURMIN,20180420,77.5,77.5,75.1,75.7,93037
ASHIANA,20180420,160.6,163.35,158.85,161.05,49799
ASHIMASYN,20180420,32.1,32.65,30.85,31.0,286616
ASHOKA,20180420,272.5,274.15,266.0,266.9,145325
ASHOKLEY,20180420,151.45,156.0,150.65,155.55,18945689
ASIANHOTNR,20180420,310.0,318.95,301.0,316.6,3052
ASIANPAINT,20180420,1165.0,1165.95,1142.25,1159.35,727517
ASIANTILES,20180420,490.45,490.45,485.0,486.65,13776
