SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME
20MICRONS,20250425,232.0,232.0,217.35,218.76,158776
21STCENMGM,20250425,78.7,80.0,77.06,77.21,4412
360ONE,20250425,1024.7,1024.7,965.8,971.7,1165532
3IINFOLTD,20250425,24.7,24.95,23.5,23.83,840854
3MINDIA,20250425,30000.0,30300.0,29105.0,30020.0,7089
3PLAND,20250425,44.85,44.85,41.01,42.76,10610
5PAISA,20250425,388.5,391.5,371.05,376.95,26660
63MOONS,20250425,708.2,713.2,667.7,669.8,161179
A2ZINFRA,20250425,14.89,14.89,13.61,13.83,376027
AAATECH,20250425,79.25,80.5,75.11,77.22,42044
AADHARHFC,20250425,468.35,474.95,448.0,456.75,510290
AAKASH,20250425,8.74,8.78,8.18,8.4,116512
AAREYDRUGS,20250425,57.51,58.43,55.68,55.87,48400
AARON,20250425,346.05,355.0,339.15,343.3,5925
AARTECH,20250425,61.73,61.73,56.95,57.36,33767
AARTIDRUGS,20250425,368.6,368.6,347.1,350.8,151985
AARTIIND,20250425,443.4,448.0,420.35,428.95,2779356
AARTIPHARM,20250425,753.9,764.4,718.0,735.15,289105
AARTISURF,20250425,465.0,465.0,438.85,445.35,7788
AARVEEDEN,20250425,147.0,148.0,142.5,143.79,24359
AARVI,20250425,112.99,113.0,107.0,111.08,10458
AAVAS,20250425,2110.0,2150.0,1984.0,2038.1,458897
ABAN,20250425,40.95,41.55,39.05,39.66,31736
ABB,20250425,5698.0,5708.5,5385.0,5499.0,638225
ABBOTINDIA,20250425,30060.0,30295.0,29430.0,29705.0,5704
ABCAPITAL,20250425,202.73,204.2,194.0,195.94,5773192
ABDL,20250425,327.0,328.55,314.8,321.15,496528
ABFRL,20250425,273.0,274.7,260.15,264.15,2836519
ABGSEC,20250425,109.44,109.57,109.44,109.57,15
ABINFRA,20250425,85.89,90.4,81.5,82.5,260106
ABMINTLLTD,20250425,50.7,55.77,47.3,52.91,6277
ABREL,20250425,1980.0,1989.9,1871.0,1918.6,159750
ABSLAMC,20250425,660.0,662.95,634.1,642.3,281572
ABSLBANETF,20250425,56.65,56.65,54.94,55.45,36974
ABSLLIQUID,20250425,1000.0,1000.01,999.99,1000.0,9767
ABSLNN50ET,20250425,68.99,69.0,66.25,66.94,14857
ABSLPSE,20250425,9.88,10.0,9.57,9.66,410552
ACC,20250425,2075.9,2075.9,1931.0,1938.0,1248608
ACCELYA,20250425,1439.1,1439.1,1340.1,1353.7,59168
ACCURACY,20250425,8.75,8.75,8.0,8.2,261781
ACE,20250425,1245.0,1253.2,1183.1,1203.3,203542
ACEINTEG,20250425,26.07,26.86,24.2,24.59,20291
ACI,20250425,637.75,670.0,622.55,656.7,988584
ACL,20250425,58.6,60.4,56.1,56.94,28214
ACLGATI,20250425,65.7,65.7,62.55,63.44,341838
ACMESOLAR,20250425,222.0,223.9,210.05,212.27,681340
ADANIENSOL,20250425,978.0,981.0,905.9,914.35,5736784
ADANIENT,20250425,2450.1,2459.5,2323.5,2354.3,1414809
ADANIGREEN,20250425,974.0,975.85,903.7,912.55,6824718
ADANIPORTS,20250425,1236.3,1243.4,1181.2,1193.0,3628854
ADANIPOWER,20250425,576.95,585.55,544.25,549.35,7765708
ADFFOODS,20250425,234.15,235.4,220.0,222.3,235866
ADL,20250425,106.01,106.01,99.05,100.31,7522
ADOR,20250425,906.95,908.7,880.0,900.45,9388
ADROITINFO,20250425,12.55,13.18,12.16,12.33,29830
ADSL,20250425,204.33,205.9,192.11,193.14,355737
ADVANIHOTR,20250425,62.41,62.85,58.46,59.67,68465
ADVENZYMES,20250425,298.9,299.75,283.45,289.5,119167
AEGISLOG,20250425,780.0,783.6,748.5,775.95,788155
AEROFLEX,20250425,181.6,181.99,170.75,172.52,931593
AETHER,20250425,837.3,841.85,816.0,820.95,50692
AFCONS,20250425,434.85,436.6,419.35,422.95,488064
AFFLE,20250425,1590.4,1608.9,1544.5,1603.0,258197
AFFORDABLE,20250425,397.25,397.25,374.6,383.05,19911
AFIL,20250425,8.39,8.39,7.7,7.77,1543783
AFSL,20250425,181.67,185.0,180.0,180.42,86186
AGARIND,20250425,1027.05,1029.0,990.0,998.85,11820
AGARWALEYE,20250425,387.25,393.0,381.4,386.5,121550
AGI,20250425,830.2,832.7,795.85,814.7,194108
AGIIL,20250425,828.05,835.0,768.5,776.95,112681
AGRITECH,20250425,169.91,170.01,157.0,159.32,18925
AGROPHOS,20250425,33.85,35.01,32.16,32.81,37686
AGSTRA,20250425,6.41,6.41,5.85,6.37,8582422
AHLADA,20250425,69.16,69.8,65.55,67.32,34632
AHLEAST,20250425,140.32,141.59,135.26,138.11,3757
AHLUCONT,20250425,887.0,895.6,840.0,858.45,63114
AIAENG,20250425,3180.0,3191.6,3131.0,3177.2,71346
AIIL,20250425,1790.0,1798.7,1705.0,1724.6,49971
AIRAN,20250425,28.8,28.99,27.0,27.33,179268
AIROLAM,20250425,95.87,95.87,91.0,91.32,3387
AJANTPHARM,20250425,2800.4,2829.4,2664.5,2676.0,68055
AJAXENGG,20250425,709.7,712.8,633.9,668.6,631697
AJMERA,20250425,870.0,874.9,808.35,816.15,113123
AJOONI,20250425,6.23,6.23,5.91,6.01,787911
AKASH,20250425,28.55,29.74,26.02,28.24,16888
AKG,20250425,13.54,13.54,12.73,12.88,21110
AKI,20250425,7.72,7.72,7.61,7.61,9352
AKSHAR,20250425,0.61,0.64,0.61,0.61,840117
AKSHARCHEM,20250425,232.4,232.84,222.05,224.74,5162
AKSHOPTFBR,20250425,10.89,11.19,10.66,10.66,303959
AKUMS,20250425,535.0,543.0,510.0,530.6,530112
AKZOINDIA,20250425,3537.0,3598.9,3452.5,3568.2,21598
ALANKIT,20250425,14.8,14.96,14.14,14.31,423808
ALBERTDAVD,20250425,882.8,882.8,842.05,845.3,7047
ALEMBICLTD,20250425,106.25,106.89,100.5,101.51,728570
ALICON,20250425,697.7,700.05,658.1,669.4,16075
ALIVUS,20250425,1033.6,1040.5,996.5,1036.3,100923
ALKALI,20250425,92.13,92.26,87.0,87.82,25982
ALKEM,20250425,5238.0,5238.0,4990.0,5033.5,78196
ALKYLAMINE,20250425,1835.9,1849.3,1768.0,1808.4,39326
ALLCARGO,20250425,30.94,30.94,29.14,29.64,9509808
ALLDIGI,20250425,970.0,970.0,913.1,961.55,24546
ALMONDZ,20250425,24.12,24.63,22.49,23.14,327572
ALOKINDS,20250425,18.46,18.5,17.2,17.35,15526193
