SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME
20MICRONS,20250416,205.15,208.58,204.02,206.24,58695
21STCENMGM,20250416,74.45,74.52,73.06,74.52,8184
360ONE,20250416,933.95,958.0,917.3,943.75,866333
3IINFOLTD,20250416,22.0,22.57,21.99,22.23,397521
3MINDIA,20250416,30295.0,31160.0,30015.0,30715.0,7543
3PLAND,20250416,41.2,43.0,41.2,42.76,6904
5PAISA,20250416,378.0,392.95,378.0,385.75,30542
63MOONS,20250416,746.0,756.3,735.2,741.1,223899
A2ZINFRA,20250416,14.5,15.07,14.28,14.39,291626
AAATECH,20250416,78.1,78.1,75.22,75.95,40293
AADHARHFC,20250416,470.0,489.0,465.7,485.1,707156
AAKASH,20250416,8.81,9.01,8.77,8.86,150588
AAREYDRUGS,20250416,55.05,55.23,52.7,55.23,58078
AARON,20250416,358.7,358.7,346.35,354.5,6941
AARTECH,20250416,59.43,59.93,57.21,59.93,54496
AARTIDRUGS,20250416,350.5,359.9,350.5,358.25,113837
AARTIIND,20250416,399.0,407.8,396.05,404.2,1527743
AARTIPHARM,20250416,719.8,720.25,705.05,717.25,240378
AARTISURF,20250416,447.25,460.0,446.5,453.2,6728
AARVEEDEN,20250416,138.0,143.9,137.43,140.77,5740
AARVI,20250416,102.89,104.88,101.95,103.04,7018
AAVAS,20250416,2003.3,2040.0,1988.7,2030.9,138389
ABAN,20250416,38.68,40.0,38.68,39.47,13682
ABB,20250416,5280.0,5457.5,5252.5,5379.5,566818
ABBOTINDIA,20250416,30950.0,31390.0,30435.0,30710.0,9589
ABCAPITAL,20250416,191.0,196.34,190.09,195.82,6296910
ABDL,20250416,310.0,315.45,307.2,310.65,726897
ABFRL,20250416,264.1,265.5,261.5,264.3,1268940
ABGSEC,20250416,108.96,108.97,108.47,108.49,3100
ABINFRA,20250416,84.5,84.5,81.48,83.23,50498
ABMINTLLTD,20250416,48.31,48.31,47.25,48.04,527
ABREL,20250416,1869.0,1979.4,1868.8,1894.8,635244
ABSLAMC,20250416,631.95,638.8,623.05,633.9,167694
ABSLBANETF,20250416,53.19,53.9,53.15,53.86,10041240
ABSLLIQUID,20250416,1000.0,1000.01,999.99,1000.0,900
ABSLNN50ET,20250416,66.96,66.96,65.21,66.26,6364
ABSLPSE,20250416,9.58,9.67,9.55,9.64,313788
ACC,20250416,2049.0,2062.9,2042.0,2059.3,141159
ACCELYA,20250416,1310.0,1338.4,1303.1,1326.9,11883
ACCURACY,20250416,8.03,8.3,8.02,8.19,77203
ACE,20250416,1248.4,1260.7,1240.0,1246.4,85546
ACEINTEG,20250416,25.01,26.29,25.01,25.94,5525
ACI,20250416,618.0,636.0,608.55,633.2,330507
ACL,20250416,55.08,55.99,55.08,55.47,9485
ACLGATI,20250416,57.75,58.9,57.0,58.1,317831
ACMESOLAR,20250416,208.5,209.27,202.81,204.72,457954
ADANIENSOL,20250416,884.9,903.0,881.05,895.15,2669664
ADANIENT,20250416,2400.0,2428.0,2382.9,2415.6,889949
ADANIGREEN,20250416,936.95,955.95,931.5,945.6,2203548
