SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME
20MICRONS,20210114,39.0,40.8,37.9,39.85,374980
21STCENMGM,20210114,10.6,10.8,10.4,10.75,3428
3IINFOTECH,20210114,8.15,8.15,8.15,8.15,3617241
3MINDIA,20210114,21489.0,21489.0,21000.0,21100.2,3041
3PLAND,20210114,10.2,10.65,9.7,10.4,7118
5PAISA,20210114,359.5,369.7,326.0,328.1,219497
63MOONS,20210114,78.0,80.85,78.0,80.35,18328
8KMILES,20210114,83.5,83.5,80.5,80.75,12454
A2ZINFRA,20210114,5.25,5.55,5.05,5.1,1127602
AAKASH,20210114,84.2,84.2,82.0,83.75,60764
AARON,20210114,52.85,53.8,50.4,50.6,9017
AARTIDRUGS,20210114,708.4,726.75,708.0,716.75,337959
AARTIIND,20210114,1280.4,1287.45,1254.3,1265.15,276643
AARTISURF,20210114,980.05,1008.0,967.0,970.15,16526
AARVEEDEN,20210114,18.4,18.65,17.4,18.65,42471
AARVI,20210114,49.35,49.35,46.5,47.45,7238
AAVAS,20210114,1980.0,1980.0,1911.0,1927.65,71011
ABAN,20210114,30.5,31.25,30.1,30.15,55910
ABB,20210114,1284.05,1298.65,1265.1,1274.4,45754
ABBOTINDIA,20210114,15100.0,15198.4,14992.1,15003.5,26752
ABCAPITAL,20210114,90.6,92.4,90.3,91.55,2111500
ABFRL,20210114,181.5,182.35,177.15,180.4,1854475
ABMINTLTD,20210114,24.5,24.5,24.5,24.5,1
ABSLBANETF,20210114,323.8,324.74,322.83,324.74,144
ABSLNN50ET,20210114,337.9,338.0,335.0,335.0,40
ACC,20210114,1790.0,1805.0,1773.0,1785.5,627682
ACCELYA,20210114,969.0,976.95,959.0,962.45,3428
ACCURACY,20210114,39.3,40.45,37.1,40.35,21051
ACE,20210114,137.1,139.9,133.25,135.3,249116
ACRYSIL,20210114,204.0,204.0,197.05,199.0,33647
ADANIENT,20210114,534.95,541.0,528.4,532.1,3161306
ADANIGREEN,20210114,925.95,968.25,925.05,968.25,1514658
ADANIPORTS,20210114,537.95,542.45,530.1,536.95,6066782
ADANIPOWER,20210114,52.75,54.8,52.75,53.95,4383524
ADANITRANS,20210114,449.1,455.0,432.95,443.45,426825
ADFFOODS,20210114,616.15,635.0,616.15,623.9,23616
ADHUNIKIND,20210114,24.9,25.2,24.0,24.55,12608
ADL,20210114,28.7,29.7,27.3,28.0,8250
ADORWELD,20210114,296.65,296.7,290.6,291.55,17243
ADROITINFO,20210114,11.15,12.0,11.15,11.25,4965
ADSL,20210114,42.7,42.7,39.75,41.3,246178
ADVANIHOTR,20210114,51.8,51.8,48.25,49.95,2997
ADVENZYMES,20210114,327.9,329.05,323.5,325.45,111350
AEGISCHEM,20210114,281.0,288.95,280.1,282.8,646257
AFFLE,20210114,3799.0,3812.0,3730.0,3742.9,39775
AGARIND,20210114,148.9,154.85,141.5,153.45,71866
AGCNET,20210114,735.05,744.0,725.0,742.5,4666
AGRITECH,20210114,39.0,39.0,37.85,38.0,4961
AGROPHOS,20210114,15.3,15.3,14.95,15.25,54962
AHLEAST,20210114,168.9,168.95,164.4,164.95,3125
AHLUCONT,20210114,260.95,277.85,259.7,272.5,3575820
AHLWEST,20210114,262.8,262.8,255.05,257.2,806
AIAENG,20210114,2069.0,2146.05,2055.5,2098.8,89585
AIRAN,20210114,18.6,19.15,18.5,18.8,42424
AJANTPHARM,20210114,1784.9,1784.9,1750.3,1765.0,67648
AJMERA,20210114,136.9,140.05,136.05,136.45,113893
AKASH,20210114,242.0,242.0,230.0,232.7,2272
AKSHARCHEM,20210114,279.35,279.35,271.65,273.6,15202
AKSHOPTFBR,20210114,8.25,8.3,7.95,8.1,288977
AKZOINDIA,20210114,2366.0,2385.0,2336.0,2351.55,103750
ALANKIT,20210114,18.65,19.3,18.4,19.0,133340
ALBERTDAVD,20210114,450.9,453.0,445.0,448.5,8440
ALCHEM,20210114,4.35,4.75,4.35,4.75,23567
ALEMBICLTD,20210114,105.7,106.45,104.0,104.25,212924
ALICON,20210114,400.0,405.1,385.25,402.35,15102
ALKALI,20210114,64.0,64.7,61.25,61.9,89956
ALKEM,20210114,3112.0,3125.0,3071.0,3108.5,87367
ALKYLAMINE,20210114,4785.0,4865.0,4705.2,4789.25,26221
ALLCARGO,20210114,133.5,134.5,133.4,133.55,186593
ALLSEC,20210114,276.95,285.9,271.6,282.85,10565
ALMONDZ,20210114,20.3,20.9,20.3,20.3,36280
ALOKINDS,20210114,23.45,23.45,23.0,23.2,5830748
ALPA,20210114,37.9,37.9,36.45,36.65,32090
ALPHAGEO,20210114,206.25,206.25,201.0,201.8,7755
ALPSINDUS,20210114,2.0,2.0,2.0,2.0,21725
AMARAJABAT,20210114,988.0,1023.0,973.0,1013.75,1191620
AMBER,20210114,2535.0,2590.0,2508.05,2565.85,172619
AMBIKCO,20210114,1125.0,1125.0,1052.0,1072.45,45193
AMBUJACEM,20210114,265.0,270.5,263.15,267.05,4747011
AMDIND,20210114,19.4,20.95,19.0,20.25,66200
AMJLAND,20210114,27.8,28.15,26.4,26.9,15887
AMRUTANJAN,20210114,537.1,548.95,536.7,538.15,35267
ANANTRAJ,20210114,30.75,33.45,29.6,33.45,1875444
ANDHRACEMT,20210114,6.35,6.35,6.2,6.2,189992
ANDHRAPAP,20210114,218.0,219.9,215.65,216.75,24503
ANDHRSUGAR,20210114,347.0,348.55,339.05,341.05,70856
ANGELBRKG,20210114,349.0,360.0,349.0,355.65,461488
ANIKINDS,20210114,16.2,16.9,16.2,16.25,18345
ANKITMETAL,20210114,1.55,1.55,1.55,1.55,6000
ANSALAPI,20210114,9.2,10.1,9.2,10.1,621806
ANSALHSG,20210114,7.3,7.55,7.2,7.45,72126
ANUP,20210114,723.5,735.0,716.95,727.65,14960
APARINDS,20210114,380.0,389.45,380.0,384.05,56676
APCL,20210114,228.0,229.95,218.7,220.2,318782
APCOTEXIND,20210114,172.7,174.3,168.5,168.95,76984
APEX,20210114,304.9,304.9,300.0,300.85,44390
APLAPOLLO,20210114,945.1,977.0,945.1,956.75,229758
APLLTD,20210114,1094.0,1095.95,1073.3,1090.45,120336
APOLLO,20210114,139.7,148.6,136.05,142.6,715308
APOLLOHOSP,20210114,2481.9,2528.9,2475.0,2512.0,603193
APOLLOPIPE,20210114,748.0,769.9,736.15,742.6,81426
APOLLOTYRE,20210114,192.85,194.9,188.5,190.0,7759849
APOLSINHOT,20210114,573.95,587.0,570.5,578.15,492
APTECHT,20210114,153.35,157.8,149.7,155.1,948282
ARCHIDPLY,20210114,39.0,39.0,35.7,36.75,22616
ARCHIES,20210114,14.4,14.4,14.0,14.05,41318
ARCOTECH,20210114,2.85,2.85,2.65,2.8,58055
ARENTERP,20210114,12.6,12.75,12.35,12.65,4530
ARIES,20210114,103.55,107.0,103.35,105.05,212700
ARIHANT,20210114,22.15,23.85,21.05,23.85,17820
ARIHANTSUP,20210114,37.1,40.45,37.1,40.45,34884
ARMANFIN,20210114,702.75,712.1,698.5,701.5,4995
AROGRANITE,20210114,55.5,55.5,50.4,51.9,129922
ARROWGREEN,20210114,63.35,66.4,60.5,64.85,74447
ARSHIYA,20210114,30.85,30.95,28.35,28.35,237453
ARSSINFRA,20210114,26.0,26.55,25.1,25.3,36055
ARTEMISMED,20210114,218.0,236.35,218.0,231.0,2234
ARVIND,20210114,55.85,55.95,53.5,53.85,1536688
ARVINDFASN,20210114,171.0,171.5,166.0,168.85,343441
ARVSMART,20210114,112.0,114.2,110.35,112.2,194373
