SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME
20MICRONS,20210101,40.75,40.8,39.8,40.05,126229
21STCENMGM,20210101,10.65,10.65,10.45,10.65,978
3IINFOTECH,20210101,6.75,6.75,6.75,6.75,666689
3MINDIA,20210101,20830.7,21243.95,20830.7,21127.6,1663
3PLAND,20210101,11.35,11.65,10.8,11.2,18637
5PAISA,20210101,307.9,307.9,295.0,302.15,10239
63MOONS,20210101,81.8,83.0,80.05,82.1,32625
8KMILES,20210101,80.0,80.9,78.6,80.45,22243
A2ZINFRA,20210101,4.75,5.3,4.75,5.3,1764688
AAKASH,20210101,74.25,76.5,74.25,75.3,45460
AARON,20210101,52.9,52.9,50.4,51.85,10752
AARTIDRUGS,20210101,710.0,747.5,708.5,735.0,1450044
AARTIIND,20210101,1244.0,1275.0,1242.1,1260.5,406198
AARTISURF,20210101,1030.0,1060.2,1009.0,1025.6,17725
AARVEEDEN,20210101,18.2,18.85,17.45,18.0,15006
AARVI,20210101,50.5,51.9,46.25,50.3,106231
AAVAS,20210101,1703.0,1736.45,1685.15,1720.65,18196
ABAN,20210101,28.9,29.35,28.5,28.9,37768
ABB,20210101,1212.0,1238.5,1212.0,1232.7,95451
ABBOTINDIA,20210101,15800.0,15856.3,15698.0,15746.0,22888
ABCAPITAL,20210101,85.0,89.8,84.8,89.1,4001702
ABFRL,20210101,166.65,168.8,165.9,166.5,1109915
ABMINTLTD,20210101,23.75,24.9,23.75,24.9,492
ABSLBANETF,20210101,305.7,319.62,305.7,312.28,119
ABSLNN50ET,20210101,318.6,318.6,308.16,313.81,34
ACC,20210101,1617.2,1632.0,1615.65,1626.1,647892
ACCELYA,20210101,963.65,968.0,947.9,958.85,4158
ACCURACY,20210101,36.05,37.75,35.85,36.8,5092
ACE,20210101,136.85,144.9,136.2,142.75,907253
ADANIENT,20210101,477.0,493.25,477.0,491.15,5035248
ADANIGAS,20210101,377.4,379.8,374.1,376.8,785857
ADANIGREEN,20210101,1079.9,1079.9,1053.05,1065.95,297560
ADANIPORTS,20210101,485.0,508.0,482.55,503.85,7815730
ADANIPOWER,20210101,49.8,50.5,49.8,50.15,4126797
ADANITRANS,20210101,438.9,440.95,431.0,434.25,244567
ADFFOODS,20210101,653.75,667.95,636.25,640.9,132304
ADHUNIKIND,20210101,24.5,25.0,24.1,24.9,20697
ADL,20210101,34.95,35.1,32.45,35.1,9814
ADORWELD,20210101,271.85,278.65,271.55,274.4,11561
ADROITINFO,20210101,10.6,10.6,10.15,10.5,13592
ADSL,20210101,39.1,39.1,37.25,39.1,347443
ADVANIHOTR,20210101,52.45,52.45,49.35,51.25,6744
ADVENZYMES,20210101,334.75,344.7,334.75,336.7,239573
AEGISCHEM,20210101,250.0,258.05,249.7,255.2,218424
AFFLE,20210101,3806.95,3891.8,3782.1,3867.15,47206
AGARIND,20210101,106.95,106.95,102.4,103.75,8428
AGCNET,20210101,730.1,740.0,689.2,735.15,7240
AGRITECH,20210101,38.0,40.45,38.0,39.95,5659
AGROPHOS,20210101,16.65,16.9,15.5,16.45,134092
AHLEAST,20210101,167.95,169.75,165.25,166.2,1244
AHLUCONT,20210101,265.85,268.0,262.35,266.25,14049
AHLWEST,20210101,260.15,287.5,255.6,258.4,11115
AIAENG,20210101,1975.0,2024.95,1956.35,1968.1,97568
AIRAN,20210101,19.55,19.75,18.15,18.55,56723
AJANTPHARM,20210101,1643.1,1659.4,1635.0,1651.05,103102
AJMERA,20210101,141.05,142.85,140.2,140.7,73782
AKASH,20210101,234.9,244.5,225.5,243.85,43973
AKSHARCHEM,20210101,258.0,273.8,254.85,264.05,139745
AKSHOPTFBR,20210101,7.85,7.85,7.65,7.75,287348
AKZOINDIA,20210101,2430.0,2467.75,2371.5,2397.95,12707
ALANKIT,20210101,20.25,20.4,19.45,19.8,292175
ALBERTDAVD,20210101,436.0,459.0,436.0,450.85,22560
ALCHEM,20210101,6.4,6.95,6.4,6.55,14485
ALEMBICLTD,20210101,107.25,108.25,104.55,105.3,665273
ALICON,20210101,388.0,394.8,365.35,377.1,21712
ALKALI,20210101,47.2,48.45,47.15,48.0,8744
ALKEM,20210101,2930.0,2984.0,2914.85,2950.75,41134
ALKYLAMINE,20210101,3829.95,3897.0,3820.15,3880.5,13373
ALLCARGO,20210101,134.35,137.45,134.0,136.35,244117
ALLSEC,20210101,294.1,295.0,278.15,293.0,23232
ALMONDZ,20210101,21.45,21.7,20.1,21.3,19044
ALOKINDS,20210101,23.5,24.4,23.3,23.55,21049768
ALPA,20210101,36.2,36.85,35.2,36.45,24727
ALPHAGEO,20210101,200.5,200.5,195.65,198.2,7019
ALPSINDUS,20210101,1.6,1.65,1.6,1.65,17796
AMARAJABAT,20210101,928.0,931.05,918.5,925.05,336367
AMBER,20210101,2365.25,2425.0,2365.25,2386.3,98235
AMBIKCO,20210101,859.95,860.0,843.2,855.7,14501
AMBUJACEM,20210101,249.0,251.7,248.15,250.85,4011077
AMDIND,20210101,19.6,21.75,18.65,20.9,83063
AMJLAND,20210101,25.55,26.75,25.55,26.5,24960
AMRUTANJAN,20210101,503.8,506.5,500.0,502.75,32562
ANANTRAJ,20210101,27.2,27.25,26.75,26.85,336364
ANDHRACEMT,20210101,6.25,6.3,5.9,6.3,431003
ANDHRAPAP,20210101,217.8,221.85,215.15,217.7,109598
ANDHRSUGAR,20210101,320.05,324.8,319.25,320.85,54502
ANGELBRKG,20210101,338.0,341.2,334.7,336.65,125610
ANIKINDS,20210101,16.4,16.55,15.35,16.5,52313
ANKITMETAL,20210101,1.7,1.7,1.7,1.7,40294
ANSALAPI,20210101,11.8,11.8,11.8,11.8,27594
ANSALHSG,20210101,7.35,7.35,7.35,7.35,29045
