SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME
20MICRONS,20200529,26.6,26.65,25.65,26.15,21799
21STCENMGM,20200529,10.5,10.7,10.5,10.7,572
3IINFOTECH,20200529,1.6,1.6,1.55,1.6,1121627
3MINDIA,20200529,18100.0,18600.0,17900.0,18299.15,8732
5PAISA,20200529,149.5,158.0,149.5,156.7,7938
63MOONS,20200529,52.2,54.8,50.5,54.8,40658
A2ZINFRA,20200529,4.0,4.0,3.95,4.0,268524
AARTIDRUGS,20200529,947.0,995.0,942.1,972.25,464106
AARTIIND,20200529,987.15,987.15,963.05,976.15,424470
AARVEEDEN,20200529,8.7,8.8,8.1,8.45,3444
AAVAS,20200529,1011.05,1030.0,993.65,1025.2,91824
ABAN,20200529,17.8,18.3,17.8,18.15,28008
ABB,20200529,741.0,753.9,739.0,744.25,214976
ABBOTINDIA,20200529,16700.0,16900.0,16594.05,16723.4,14746
ABCAPITAL,20200529,45.2,48.2,44.5,45.85,6811535
ABFRL,20200529,118.95,125.0,118.0,119.9,4201434
ABMINTLTD,20200529,13.0,13.0,13.0,13.0,9
ABSLBANETF,20200529,176.66,182.0,176.66,176.71,383
ABSLNN50ET,20200529,231.89,247.0,231.89,237.26,43
ACC,20200529,1268.0,1297.95,1261.05,1270.2,1162844
ACCELYA,20200529,924.65,924.8,917.15,922.75,8315
ACE,20200529,45.5,47.7,44.3,45.3,341354
ADANIENT,20200529,141.1,153.6,141.1,148.35,9162612
ADANIGAS,20200529,114.75,121.4,114.0,117.45,3013297
ADANIGREEN,20200529,246.0,249.8,246.0,248.6,294574
ADANIPORTS,20200529,330.0,330.0,322.05,323.8,12299544
ADANIPOWER,20200529,36.15,37.3,35.55,36.4,20284093
ADANITRANS,20200529,181.95,181.95,173.0,173.9,3213926
ADFFOODS,20200529,272.4,278.0,265.1,273.15,68567
ADHUNIKIND,20200529,19.35,19.9,18.4,19.35,27117
ADORWELD,20200529,240.95,288.8,240.95,272.8,420267
ADROITINFO,20200529,5.85,5.95,5.55,5.8,23242
ADSL,20200529,12.75,14.45,12.7,13.9,78765
ADVANIHOTR,20200529,40.95,40.95,37.65,39.35,2319
ADVENZYMES,20200529,148.6,157.75,148.6,150.0,136129
AEGISCHEM,20200529,177.95,180.5,174.3,175.65,177655
AFFLE,20200529,1530.15,1575.15,1468.9,1540.2,69012
AGARIND,20200529,51.95,53.9,50.0,51.25,48929
AGCNET,20200529,248.55,250.0,237.15,246.7,2024
AGRITECH,20200529,32.0,32.45,30.65,31.6,4305
AGROPHOS,20200529,10.35,10.4,9.55,10.0,94675
AHLEAST,20200529,130.0,131.35,117.0,125.35,1931
AHLUCONT,20200529,159.95,171.0,159.95,167.05,29378
AHLWEST,20200529,240.0,240.0,233.15,237.05,331
AIAENG,20200529,1625.3,1695.75,1598.0,1663.85,80825
AIONJSW,20200529,11.8,12.8,11.8,12.6,60730
AIRAN,20200529,9.25,9.8,8.8,9.5,63874
AJANTPHARM,20200529,1491.25,1535.0,1478.45,1523.95,256124
AJMERA,20200529,78.2,83.1,77.55,81.6,36426
AKASH,20200529,86.0,87.5,84.5,84.5,25150
AKSHARCHEM,20200529,186.0,194.75,186.0,191.3,16332
AKSHOPTFBR,20200529,4.2,4.4,4.15,4.4,415703
AKZOINDIA,20200529,1799.3,1895.0,1799.3,1878.9,55129
ALANKIT,20200529,14.9,14.9,14.1,14.3,54490
ALBERTDAVD,20200529,495.0,509.0,490.0,494.0,53556
ALCHEM,20200529,4.85,4.85,4.85,4.85,4910
ALEMBICLTD,20200529,51.95,52.0,50.6,51.2,374407
ALICON,20200529,206.0,220.0,200.0,215.45,2707
ALKALI,20200529,42.0,43.9,42.0,42.8,3967
ALKEM,20200529,2305.0,2330.0,2238.0,2262.9,200741
ALKYLAMINE,20200529,2045.0,2073.95,1990.0,2003.65,59699
ALLCARGO,20200529,68.8,70.15,67.0,68.55,69718
ALLSEC,20200529,173.9,180.65,170.0,179.1,4249
ALOKINDS,20200529,17.65,17.65,17.65,17.65,1074541
ALPA,20200529,18.0,18.7,18.0,18.45,16266
ALPHAGEO,20200529,136.0,143.95,134.95,138.3,37900
ALPSINDUS,20200529,0.75,0.8,0.75,0.75,49601
AMARAJABAT,20200529,612.4,623.95,603.0,614.6,2114778
AMBER,20200529,1242.0,1261.1,1210.0,1245.85,180351
AMBIKCO,20200529,636.05,652.75,636.0,645.35,1886
AMBUJACEM,20200529,191.0,194.9,187.0,191.55,8514156
AMDIND,20200529,18.0,18.0,16.35,16.85,127161
AMJLAND,20200529,15.5,15.5,14.9,15.0,724
AMRUTANJAN,20200529,338.0,344.0,336.25,339.6,29421
ANANTRAJ,20200529,15.0,15.05,14.75,15.0,88853
ANDHRACEMT,20200529,3.8,3.8,3.65,3.8,1249745
ANDHRAPAP,20200529,174.0,177.95,172.65,176.1,5544
ANDHRSUGAR,20200529,218.0,224.85,215.0,216.7,17740
ANIKINDS,20200529,9.9,10.0,9.6,9.9,2160
ANKITMETAL,20200529,0.35,0.35,0.35,0.35,1800
ANSALAPI,20200529,5.0,5.25,4.9,5.1,25521
ANSALHSG,20200529,2.9,3.15,2.9,3.05,36673
ANUP,20200529,280.25,296.65,280.0,295.1,7189
APARINDS,20200529,296.3,314.9,296.3,309.65,19044
APCL,20200529,145.75,145.75,131.5,132.45,68319
APCOTEXIND,20200529,107.0,114.9,107.0,108.6,102161
APEX,20200529,182.7,193.0,178.55,187.15,276510
