SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME
20MICRONS,20200505,29.0,29.0,27.2,27.45,24465
21STCENMGM,20200505,11.0,11.0,10.8,10.8,1342
3IINFOTECH,20200505,1.65,1.65,1.45,1.5,8180942
3MINDIA,20200505,18940.0,19000.0,18580.0,18655.25,1831
3PLAND,20200505,6.8,6.8,6.5,6.5,1108
5PAISA,20200505,160.0,174.0,158.5,163.6,10322
63MOONS,20200505,58.05,58.5,54.25,55.6,14507
A2ZINFRA,20200505,3.75,3.75,3.55,3.6,353588
AARTIDRUGS,20200505,714.0,731.0,702.35,707.65,33326
AARTIIND,20200505,1116.0,1192.0,1106.2,1138.8,2136515
AARVEEDEN,20200505,9.45,9.75,8.8,9.25,4969
AAVAS,20200505,1146.0,1146.0,1095.0,1111.9,126504
ABAN,20200505,18.5,19.7,18.5,18.7,30797
ABB,20200505,893.8,896.05,870.05,873.2,24433
ABBOTINDIA,20200505,18399.0,18580.0,18050.0,18301.7,34246
ABCAPITAL,20200505,46.65,47.4,44.0,44.4,1937201
ABFRL,20200505,111.8,112.8,106.7,107.1,1207674
ABSLBANETF,20200505,251.51,251.51,194.0,198.2,73000
ABSLNN50ET,20200505,243.41,271.94,243.41,245.0,321
ACC,20200505,1137.65,1168.45,1125.75,1134.6,2292647
ACCELYA,20200505,899.45,904.8,893.0,899.9,19622
ACE,20200505,45.7,46.5,43.5,43.85,149793
ADANIENT,20200505,135.0,136.35,131.8,132.7,3112486
ADANIGAS,20200505,101.8,102.7,96.9,97.35,1852718
ADANIGREEN,20200505,215.0,216.0,209.05,210.8,594712
ADANIPORTS,20200505,271.7,271.7,261.1,263.1,4866839
ADANIPOWER,20200505,30.55,30.85,30.0,30.45,5987373
ADANITRANS,20200505,201.15,203.5,195.3,197.95,96209
ADFFOODS,20200505,199.95,201.95,195.35,196.9,14512
ADHUNIKIND,20200505,24.4,24.4,24.4,24.4,4617
ADORWELD,20200505,229.95,236.95,221.05,224.05,2178
ADROITINFO,20200505,5.25,5.45,5.25,5.4,10377
ADSL,20200505,12.9,12.9,12.45,12.6,9958
ADVANIHOTR,20200505,40.5,40.5,38.45,38.65,3370
ADVENZYMES,20200505,144.15,145.85,137.5,139.0,41484
AEGISCHEM,20200505,167.7,171.9,158.75,161.7,259797
AFFLE,20200505,1435.0,1438.0,1361.0,1369.55,14716
AGARIND,20200505,61.7,61.7,59.1,59.4,4126
AGCNET,20200505,245.0,250.35,226.55,248.9,3167
AGRITECH,20200505,32.95,32.95,30.5,32.05,7492
AGROPHOS,20200505,11.8,11.8,11.8,11.8,7141
AHLEAST,20200505,137.05,137.4,131.55,132.2,509
AHLUCONT,20200505,178.6,182.0,174.05,174.8,2493
AHLWEST,20200505,265.0,265.0,250.15,253.9,422
AIAENG,20200505,1561.1,1585.0,1519.2,1547.5,13161
AIONJSW,20200505,11.5,11.85,11.1,11.2,12384
AIRAN,20200505,11.45,11.45,9.7,10.1,57883
AJANTPHARM,20200505,1476.0,1506.6,1462.0,1480.9,84039
AJMERA,20200505,80.15,82.45,78.05,78.45,33485
AKSHARCHEM,20200505,201.0,209.0,192.5,199.0,26299
AKSHOPTFBR,20200505,4.6,4.75,4.6,4.6,240777
AKZOINDIA,20200505,2038.9,2038.9,1952.0,1957.85,5359
ALANKIT,20200505,15.6,15.95,15.6,15.6,78918
ALBERTDAVD,20200505,461.45,469.45,441.15,446.8,15158
ALCHEM,20200505,2.4,2.4,2.4,2.4,9986
ALEMBICLTD,20200505,49.6,50.95,48.3,48.8,212609
ALICON,20200505,215.8,229.35,215.8,221.35,262
ALKALI,20200505,44.05,47.2,43.1,43.85,11286
ALKEM,20200505,2696.0,2730.0,2646.0,2674.15,205986
ALKYLAMINE,20200505,1815.0,1888.45,1768.0,1792.85,54345
ALLCARGO,20200505,72.0,72.55,69.0,69.6,86943
ALLSEC,20200505,168.55,179.95,166.0,167.25,753
ALMONDZ,20200505,9.4,10.15,9.35,9.45,740
ALOKINDS,20200505,7.95,7.95,7.95,7.95,1320366
ALPA,20200505,19.5,20.0,19.0,19.45,37082
ALPHAGEO,20200505,162.0,166.0,162.0,162.85,18817
ALPSINDUS,20200505,0.8,0.85,0.75,0.8,20772
AMARAJABAT,20200505,551.0,577.9,548.35,565.25,2404713
AMBER,20200505,1094.0,1118.0,1063.8,1072.8,47975
AMBIKCO,20200505,686.0,700.0,661.05,665.65,4270
AMBUJACEM,20200505,165.0,168.85,163.75,164.8,4097025
AMDIND,20200505,12.5,12.95,12.4,12.75,3611
AMJLAND,20200505,16.0,16.0,15.05,15.2,1625
AMRUTANJAN,20200505,380.6,385.0,363.55,367.3,38713
ANANTRAJ,20200505,16.65,16.75,16.2,16.3,115176
ANDHRACEMT,20200505,2.95,2.95,2.85,2.85,95043
ANDHRAPAP,20200505,176.05,187.0,173.25,176.65,6250
ANDHRSUGAR,20200505,238.0,248.95,229.6,236.55,44726
ANIKINDS,20200505,9.55,9.55,9.0,9.55,4828
ANKITMETAL,20200505,0.4,0.45,0.4,0.45,6200
ANSALAPI,20200505,5.35,5.5,5.35,5.35,52981
ANSALHSG,20200505,3.15,3.35,3.1,3.15,18901
ANUP,20200505,302.2,302.2,287.15,287.15,6761
APARINDS,20200505,299.9,353.25,288.95,333.8,207440
APCL,20200505,107.95,110.6,105.1,108.1,2710
APCOTEXIND,20200505,102.2,104.9,100.0,100.3,14217
APEX,20200505,208.4,214.0,201.1,202.5,209064
APLAPOLLO,20200505,1315.0,1354.0,1267.2,1289.55,60613
APLLTD,20200505,762.95,783.0,741.0,750.8,480970
APOLLO,20200505,78.2,87.4,75.6,78.65,360200
APOLLOHOSP,20200505,1399.0,1401.8,1334.45,1347.6,652261
APOLLOPIPE,20200505,318.0,318.0,291.0,301.95,144517
APOLLOTYRE,20200505,93.35,93.35,84.15,85.7,9058098
APOLSINHOT,20200505,471.0,472.2,458.05,458.05,280
APTECHT,20200505,103.0,104.8,98.9,99.45,183536
ARCHIDPLY,20200505,21.1,21.95,18.9,19.1,46460
ARCHIES,20200505,11.9,11.9,11.05,11.1,9357
ARCOTECH,20200505,1.65,1.7,1.65,1.7,30174
ARENTERP,20200505,9.75,9.8,9.05,9.65,1627
ARIES,20200505,54.5,56.4,53.55,53.85,10522
ARIHANT,20200505,13.1,14.5,13.1,14.1,3254
ARIHANTSUP,20200505,19.6,19.65,18.5,19.3,9298
ARMANFIN,20200505,374.05,374.05,355.35,355.35,17345
AROGRANITE,20200505,23.0,24.55,23.0,23.65,2419
ARROWGREEN,20200505,35.5,38.0,35.3,36.0,1636
ARSHIYA,20200505,12.4,13.0,12.0,12.55,80401
ARSSINFRA,20200505,13.15,13.65,12.85,13.25,1508
ARTEMISMED,20200505,155.9,161.0,150.25,158.95,405
ARVIND,20200505,23.75,23.75,22.6,22.7,929798
ARVINDFASN,20200505,135.9,136.95,133.05,134.0,19457
ARVSMART,20200505,67.9,67.9,62.6,63.75,14478
ASAHIINDIA,20200505,161.95,164.8,158.25,160.3,6449
ASAHISONG,20200505,110.45,112.95,103.2,104.7,3797
ASAL,20200505,15.8,16.0,15.15,15.2,3763
ASALCBR,20200505,211.0,211.65,190.0,191.5,374289
ASHAPURMIN,20200505,25.7,26.75,25.0,25.1,22446
ASHIANA,20200505,42.25,43.5,41.2,42.0,44841
ASHIMASYN,20200505,4.4,4.4,4.0,4.4,14986
ASHOKA,20200505,60.0,60.95,57.9,58.45,201062
ASHOKLEY,20200505,49.7,50.85,47.9,48.35,41056572
ASIANHOTNR,20200505,66.4,67.95,65.0,65.15,2103
ASIANPAINT,20200505,1681.0,1692.9,1578.25,1619.15,5867979
ASIANTILES,20200505,158.3,163.9,152.5,153.75,17330
ASPINWALL,20200505,109.5,109.5,103.95,105.55,202
ASTEC,20200505,427.0,456.85,416.55,435.35,38250
ASTERDM,20200505,100.0,100.0,96.0,96.55,67981
ASTRAL,20200505,932.0,950.4,881.1,906.4,49319
ASTRAMICRO,20200505,63.4,63.4,60.9,61.25,75437
ASTRAZEN,20200505,3298.9,3375.0,3181.1,3220.0,131009
ASTRON,20200505,28.9,29.1,27.65,28.05,33527
ATFL,20200505,468.1,470.0,445.1,447.85,3329
ATLANTA,20200505,6.35,6.35,6.35,6.35,14304
ATLASCYCLE,20200505,37.65,37.65,34.5,34.5,3643
ATUL,20200505,4675.0,4776.55,4506.6,4567.95,33627
ATULAUTO,20200505,158.0,161.95,152.8,152.8,25687
AUBANK,20200505,491.2,507.7,491.2,491.2,1036931
AURIONPRO,20200505,42.5,46.0,41.0,41.75,4210
AUROPHARMA,20200505,663.95,668.45,627.55,631.6,6453306
AUSOMENT,20200505,25.6,27.7,25.6,26.0,2460
AUTOAXLES,20200505,504.0,518.75,480.15,484.05,11115
AUTOIND,20200505,15.0,15.0,14.65,14.65,16323
AUTOLITIND,20200505,16.3,16.9,16.0,16.45,1988
AVADHSUGAR,20200505,138.05,143.0,137.0,137.95,14500
AVANTIFEED,20200505,407.5,412.0,393.5,395.4,296687
AVTNPL,20200505,31.0,31.0,29.5,29.95,50532
AXISBANK,20200505,414.0,418.75,386.5,389.0,50982763
AXISCADES,20200505,34.0,34.0,32.3,32.9,36313
AXISGOLD,20200505,4274.5,4323.9,4144.1,4183.65,3440
AXISNIFTY,20200505,1120.0,1120.0,1120.0,1120.0,6
AYMSYNTEX,20200505,16.4,16.4,15.15,15.35,5808
BAGFILMS,20200505,1.5,1.55,1.45,1.5,178378
BAJAJ-AUTO,20200505,2475.0,2488.9,2400.8,2422.8,663761
BAJAJCON,20200505,139.6,142.0,134.1,134.75,246182
BAJAJELEC,20200505,341.0,359.7,336.4,353.0,936063
BAJAJFINSV,20200505,4890.0,4920.0,4610.0,4629.2,815889
BAJAJHIND,20200505,5.1,5.1,5.1,5.1,606151
BAJAJHLDNG,20200505,1979.9,1979.9,1888.4,1890.75,23991
BAJFINANCE,20200505,2130.0,2135.0,1997.0,2002.35,11521295
BALAJITELE,20200505,58.9,60.3,54.0,54.25,70907
BALAMINES,20200505,407.15,419.45,391.0,394.05,90496
BALAXI,20200505,69.4,70.0,65.95,68.35,760
BALKRISHNA,20200505,13.35,13.35,12.25,12.35,12003
BALKRISIND,20200505,893.5,915.4,882.3,888.45,680952
BALLARPUR,20200505,0.5,0.5,0.45,0.45,1134024
BALMLAWRIE,20200505,99.8,102.0,96.1,96.85,86721
BALPHARMA,20200505,39.2,40.0,38.2,38.55,4342
BALRAMCHIN,20200505,95.0,96.95,92.5,92.75,307103
BANARBEADS,20200505,31.55,32.0,31.5,32.0,149
BANARISUG,20200505,897.95,900.0,850.5,882.15,841
BANCOINDIA,20200505,66.85,67.45,65.45,65.55,47290
BANDHANBNK,20200505,247.95,253.0,235.5,236.25,12060273
BANG,20200505,15.7,16.9,15.7,16.55,242
BANKBARODA,20200505,46.5,46.5,43.8,44.0,26004754
BANKBEES,20200505,199.2,203.29,194.51,195.12,517429
BANKINDIA,20200505,33.7,34.4,32.3,32.6,5854625
BANSWRAS,20200505,71.85,74.0,69.7,71.6,1818
BARTRONICS,20200505,1.2,1.25,1.15,1.25,5685
BASF,20200505,1010.3,1027.0,995.0,996.4,11882
BASML,20200505,83.9,83.9,77.05,78.8,809
BATAINDIA,20200505,1330.0,1341.95,1257.0,1265.25,1112032
BAYERCROP,20200505,4410.8,4538.95,4400.0,4494.0,46463
BBL,20200505,688.0,707.0,680.0,683.2,9701
BBTC,20200505,864.0,880.0,830.0,836.15,41429
BCG,20200505,4.7,5.05,4.65,5.05,1765184
BCP,20200505,10.85,11.4,10.85,10.95,6384
BDL,20200505,210.05,235.7,210.05,213.95,692778
BEARDSELL,20200505,7.5,7.55,6.65,7.55,3037
BEDMUTHA,20200505,12.3,12.8,12.05,12.2,1980
BEL,20200505,68.6,68.6,65.15,65.4,8349709
BEML,20200505,570.0,582.0,552.65,559.55,356047
BEPL,20200505,36.6,37.2,34.45,34.75,260883
BERGEPAINT,20200505,482.2,489.75,464.0,468.5,2087282
BFINVEST,20200505,235.05,243.0,235.0,235.15,1274
BFUTILITIE,20200505,170.8,170.85,160.8,161.75,32299
BGRENERGY,20200505,23.6,24.45,23.05,23.25,54056
BHAGERIA,20200505,114.1,120.8,108.2,112.15,406504
BHAGYANGR,20200505,15.45,16.2,14.6,14.75,11240
BHAGYAPROP,20200505,18.85,18.85,18.85,18.85,2
BHANDARI,20200505,0.95,0.95,0.85,0.9,192154
BHARATFORG,20200505,276.0,283.9,270.3,279.15,4391954
BHARATGEAR,20200505,39.25,40.0,37.3,37.45,4354
BHARATRAS,20200505,6506.15,6680.0,6340.1,6383.85,1504
BHARATWIRE,20200505,15.95,15.95,15.95,15.95,3718
BHARTIARTL,20200505,538.0,553.7,526.05,528.05,29936910
BHEL,20200505,24.65,24.65,22.6,22.9,93124787
BIGBLOC,20200505,30.0,31.25,28.5,28.55,1362
BIL,20200505,98.7,100.5,98.7,100.5,1603
BILENERGY,20200505,0.65,0.65,0.6,0.6,856127
BINDALAGRO,20200505,9.75,9.8,9.75,9.8,22178
BIOCON,20200505,366.9,366.9,347.0,349.2,8533655
BIOFILCHEM,20200505,13.65,13.65,13.65,13.65,3279
BIRLACABLE,20200505,40.4,40.7,39.0,39.55,36384
BIRLACORPN,20200505,409.7,412.9,388.25,391.5,169484
BIRLAMONEY,20200505,25.1,25.6,24.45,24.75,143379
BIRLATYRE,20200505,7.25,7.25,7.25,7.25,20749
BKMINDST,20200505,0.5,0.55,0.5,0.55,50670
BLBLIMITED,20200505,3.45,3.5,3.25,3.25,16639
BLISSGVS,20200505,97.9,99.95,94.3,96.0,148580
BLKASHYAP,20200505,4.7,4.7,4.6,4.6,7910
BLS,20200505,30.75,30.75,29.25,29.45,33567
BLUECOAST,20200505,4.0,4.0,4.0,4.0,150
BLUEDART,20200505,2242.2,2298.0,2157.85,2170.0,5408
BLUESTARCO,20200505,508.5,517.9,503.0,505.4,46358
