SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME
20MICRONS,20161228,32.6,33.2,31.9,32.35,44610
3IINFOTECH,20161228,5.4,5.6,5.35,5.5,860355
3MINDIA,20161228,10500.0,10787.35,10399.55,10636.35,1017
8KMILES,20161228,641.95,657.8,639.0,641.9,33334
A2ZINFRA,20161228,39.5,40.45,39.2,39.45,406576
AARTIDRUGS,20161228,608.8,608.8,585.55,595.7,8266
AARTIIND,20161228,684.95,688.7,672.1,673.65,11581
AARVEEDEN,20161228,79.6,81.95,77.85,78.75,12482
ABAN,20161228,228.4,233.25,226.7,227.55,1215997
ABB,20161228,1046.0,1046.0,1026.0,1031.75,11908
ABBOTINDIA,20161228,4525.0,4630.0,4525.0,4624.35,751
ABFRL,20161228,133.4,134.75,129.55,130.2,274699
ABGSHIP,20161228,29.7,30.3,29.5,29.7,158140
ABIRLANUVO,20161228,1185.0,1207.95,1181.85,1187.7,115946
ACC,20161228,1283.3,1305.0,1283.3,1294.8,276849
ACCELYA,20161228,1411.05,1460.55,1411.05,1452.95,1631
ACE,20161228,45.05,45.8,44.45,45.05,87705
ADANIENT,20161228,71.3,71.85,70.5,70.8,1175042
ADANIPORTS,20161228,267.9,271.85,267.1,268.5,3862488
ADANIPOWER,20161228,28.8,29.35,28.4,28.85,5836584
ADANITRANS,20161228,55.6,56.25,54.5,55.7,642190
ADFFOODS,20161228,138.3,141.65,136.65,137.6,62366
ADHUNIK,20161228,7.25,7.25,6.8,6.8,34485
ADHUNIKIND,20161228,102.2,111.0,102.2,104.25,30240
ADI,20161228,484.8,497.8,479.45,493.2,4938
ADLABS,20161228,71.55,72.15,68.9,69.8,414816
ADORWELD,20161228,292.5,292.5,288.75,290.2,1035
ADSL,20161228,34.6,35.75,34.2,34.6,44183
ADVANIHOTR,20161228,51.9,51.9,50.8,51.75,5258
ADVENZYMES,20161228,1968.9,1989.0,1928.1,1958.25,109908
AEGISCHEM,20161228,129.5,130.5,126.8,127.5,146689
AFL,20161228,54.5,54.55,52.9,53.65,14856
AGARIND,20161228,334.5,344.35,330.0,342.2,5722
AGCNET,20161228,88.35,91.4,88.35,90.6,3305
AGRITECH,20161228,30.2,32.95,30.2,32.3,4370
AHLEAST,20161228,187.15,192.0,187.15,188.2,25
AHLUCONT,20161228,257.55,259.0,252.15,258.0,7825
AHLWEST,20161228,210.0,210.0,210.0,210.0,200
AIAENG,20161228,1258.75,1284.95,1258.75,1272.25,12725
AICHAMP,20161228,25.0,25.0,23.55,23.55,270
AIFL,20161228,421.5,421.55,413.35,417.55,96897
