SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME
20MICRONS,20211215,63.5,74.0,61.65,62.45,2685511
21STCENMGM,20211215,54.4,55.0,53.1,54.05,32995
3IINFOLTD,20211215,115.0,116.65,111.35,116.65,8154089
3MINDIA,20211215,24935.0,25440.0,24595.0,24668.75,5887
3PLAND,20211215,15.0,15.0,13.7,13.9,15478
5PAISA,20211215,428.05,435.6,427.0,430.65,8734
63MOONS,20211215,206.55,206.55,206.55,206.55,82452
A2ZINFRA,20211215,7.5,7.5,7.15,7.5,262516
AAKASH,20211215,238.9,241.0,233.15,237.75,64124
AAREYDRUGS,20211215,40.9,41.3,39.75,40.0,100280
AARON,20211215,114.45,117.0,112.25,114.05,2409
AARTIDRUGS,20211215,568.1,572.95,546.3,548.7,182679
AARTIIND,20211215,994.0,1007.0,986.85,991.05,658618
AARTISURF,20211215,1121.0,1121.0,1095.0,1098.75,4936
AARVEEDEN,20211215,26.2,26.2,23.65,24.0,22003
AARVI,20211215,83.0,83.95,75.6,76.25,101279
AAVAS,20211215,2595.0,2620.0,2550.05,2578.15,38292
ABAN,20211215,50.5,51.5,49.5,50.15,31176
ABB,20211215,2283.9,2293.6,2221.45,2232.05,63111
ABBOTINDIA,20211215,18344.0,18572.65,18063.35,18527.1,11708
ABCAPITAL,20211215,122.5,124.35,121.15,123.25,4110295
ABFRL,20211215,286.0,293.0,279.55,282.45,10835903
ABMINTLLTD,20211215,105.0,109.0,102.0,103.9,2569
ABSLAMC,20211215,582.05,585.15,575.0,576.4,161586
ABSLBANETF,20211215,36.94,37.15,36.6,36.7,3198
ABSLNN50ET,20211215,43.1,43.7,43.1,43.25,8315
ACC,20211215,2317.25,2330.8,2275.0,2285.5,252969
ACCELYA,20211215,1092.0,1114.2,1072.1,1084.4,12480
ACCURACY,20211215,207.8,214.8,207.0,211.85,50363
ACE,20211215,227.0,238.95,226.1,231.8,861121
ACRYSIL,20211215,880.0,899.0,862.2,866.85,52681
ADANIENT,20211215,1720.0,1727.0,1687.05,1695.3,866378
ADANIGREEN,20211215,1450.0,1468.65,1425.35,1439.25,457324
ADANIPORTS,20211215,763.7,766.65,742.95,745.5,4673906
ADANIPOWER,20211215,103.5,104.7,101.55,102.2,2600789
ADANITRANS,20211215,1872.7,1895.0,1842.0,1859.85,331803
ADFFOODS,20211215,830.0,836.55,815.0,816.75,11393
ADL,20211215,49.45,49.45,46.7,48.9,2754
ADORWELD,20211215,722.0,722.0,678.9,688.9,29500
ADROITINFO,20211215,12.95,12.95,12.95,12.95,395
ADSL,20211215,120.0,120.15,116.75,117.45,151325
ADVANIHOTR,20211215,77.4,79.0,76.8,78.05,9687
ADVENZYMES,20211215,343.85,358.75,341.0,348.5,225461
AEGISCHEM,20211215,225.0,230.0,223.25,224.5,384527
AFFLE,20211215,1105.0,1207.15,1088.0,1094.05,863160
AGARIND,20211215,420.1,425.85,415.0,418.6,37752
AGRITECH,20211215,62.95,62.95,60.0,60.4,8906
AGROPHOS,20211215,29.3,29.75,24.6,29.75,1408588
AHLADA,20211215,140.0,140.7,137.55,138.7,5973
AHLEAST,20211215,199.45,199.45,190.3,193.4,5872
AHLUCONT,20211215,410.5,427.45,409.85,421.75,33487
AIAENG,20211215,1840.6,1854.0,1815.0,1820.9,8789
AIRAN,20211215,24.85,24.85,23.15,23.55,131042
AIROLAM,20211215,64.8,64.8,62.0,62.35,15004
AJANTPHARM,20211215,2123.0,2139.0,2077.45,2117.65,62883
AJMERA,20211215,290.25,293.95,281.65,284.5,11116
AJOONI,20211215,59.55,60.5,56.45,59.15,77571
AJRINFRA,20211215,1.8,1.8,1.8,1.8,622708
AKASH,20211215,205.1,205.95,195.25,197.8,82998
AKG,20211215,40.1,41.0,38.8,40.05,29316
AKSHARCHEM,20211215,480.75,495.95,465.25,469.35,31363
AKSHOPTFBR,20211215,12.35,12.95,11.7,12.9,4932133
AKZOINDIA,20211215,2038.0,2086.0,2037.95,2053.85,11693
ALANKIT,20211215,15.55,15.7,15.3,15.35,600032
ALBERTDAVD,20211215,595.85,599.35,589.55,591.85,3706
ALEMBICLTD,20211215,102.3,102.85,101.0,101.35,114450
ALICON,20211215,909.9,923.95,870.0,872.4,60581
ALKALI,20211215,89.5,94.15,89.45,90.75,37236
ALKEM,20211215,3466.0,3466.0,3424.0,3430.65,37872
ALKYLAMINE,20211215,3234.75,3234.75,3151.0,3183.7,31786
ALLCARGO,20211215,365.7,368.3,357.75,360.65,372082
ALLSEC,20211215,518.5,545.0,513.1,538.4,53376
ALMONDZ,20211215,118.3,125.85,117.8,122.3,14448
ALOKINDS,20211215,27.0,27.65,25.8,26.3,47210735
ALPA,20211215,63.6,66.2,63.45,64.55,156593
ALPHAGEO,20211215,340.0,350.35,332.0,343.8,15846
ALPSINDUS,20211215,4.2,4.25,4.1,4.25,192470
AMARAJABAT,20211215,639.9,640.7,629.95,630.5,661266
AMBER,20211215,3245.85,3435.6,3179.0,3328.35,184653
AMBICAAGAR,20211215,21.0,21.0,19.0,19.1,53616
AMBIKCO,20211215,2098.0,2120.0,2012.65,2034.15,21656
AMBUJACEM,20211215,378.6,381.9,375.3,378.9,1796520
AMDIND,20211215,35.25,38.0,34.25,36.35,220518
AMIORG,20211215,964.95,968.8,931.0,938.4,91659
AMJLAND,20211215,33.0,34.2,33.0,33.6,26502
AMRUTANJAN,20211215,906.0,906.05,890.0,894.15,16069
ANANDRATHI,20211215,585.0,598.8,578.0,584.95,1337812
ANANTRAJ,20211215,78.9,78.9,73.85,73.85,752258
ANDHRACEMT,20211215,17.7,17.75,16.5,16.9,4772831
ANDHRAPAP,20211215,228.0,228.0,223.5,224.15,4102
ANDHRSUGAR,20211215,589.5,626.6,588.0,615.65,192309
ANDREWYU,20211215,24.8,25.2,24.25,24.35,226892
ANGELONE,20211215,1164.95,1184.0,1152.0,1165.1,267879
ANIKINDS,20211215,26.5,27.85,26.25,27.85,223790
ANKITMETAL,20211215,8.55,8.55,7.75,8.55,1161924
ANMOL,20211215,174.45,174.8,169.0,170.7,22055
ANSALAPI,20211215,13.7,14.4,13.5,14.05,631736
ANSALHSG,20211215,13.95,13.95,13.2,13.75,4946931
ANTGRAPHIC,20211215,0.9,1.0,0.9,1.0,1414784
ANUP,20211215,1050.0,1103.55,1030.45,1083.7,54943
ANURAS,20211215,857.0,875.0,830.05,839.45,213551
APARINDS,20211215,727.65,750.0,727.6,740.05,163342
APCL,20211215,309.0,312.2,307.0,309.6,17023
APCOTEXIND,20211215,356.0,365.05,356.0,361.45,29819
APEX,20211215,302.0,303.95,294.45,296.0,73986
APLAPOLLO,20211215,1059.0,1099.9,1041.95,1082.85,865268
APLLTD,20211215,795.0,804.55,787.5,792.8,134073
APOLLO,20211215,124.9,125.85,118.6,119.3,152054
APOLLOHOSP,20211215,5230.0,5269.9,5170.05,5192.55,377883
APOLLOPIPE,20211215,573.3,579.75,554.0,559.6,72160
APOLLOTYRE,20211215,216.9,220.25,215.2,215.6,1511438
APOLSINHOT,20211215,828.05,864.0,828.05,849.0,1313
APTECHT,20211215,384.0,387.1,374.8,375.6,81120
APTUS,20211215,347.2,347.2,341.0,343.75,278055
ARCHIDPLY,20211215,42.05,42.55,40.25,40.95,25125
ARCHIES,20211215,19.0,19.0,18.15,18.25,39034
ARENTERP,20211215,73.3,73.3,73.3,73.3,10006
ARIES,20211215,141.4,145.6,136.3,139.95,81317
ARIHANT,20211215,41.15,42.25,40.5,41.55,2978
ARIHANTCAP,20211215,158.75,161.5,156.2,159.95,33003
ARIHANTSUP,20211215,176.1,179.65,176.05,176.6,180310
ARMANFIN,20211215,1009.5,1009.5,963.85,973.5,12392
AROGRANITE,20211215,78.9,80.0,75.3,76.0,149708
ARROWGREEN,20211215,136.2,136.25,132.55,133.9,10280
ARSHIYA,20211215,40.4,41.3,37.65,37.8,304635
ARSSINFRA,20211215,28.3,30.85,27.8,29.85,164941
ARTEMISMED,20211215,45.75,45.75,42.75,43.05,408823
ARTNIRMAN,20211215,168.45,168.45,168.45,168.45,1958
ARVEE,20211215,85.0,85.0,81.1,82.7,1330
ARVIND,20211215,121.5,124.7,118.65,119.35,1457785
ARVINDFASN,20211215,292.4,303.85,292.4,295.35,59918
ARVSMART,20211215,210.05,222.7,208.0,221.1,48604
ASAHIINDIA,20211215,477.0,516.9,477.0,494.55,1082504
ASAHISONG,20211215,324.0,324.0,308.3,310.85,12945
ASAL,20211215,366.5,366.5,366.5,366.5,12924
ASALCBR,20211215,524.0,524.0,512.0,515.45,19229
ASHAPURMIN,20211215,105.5,112.2,105.15,107.6,147142
ASHIANA,20211215,175.0,177.45,172.25,173.15,16900
ASHIMASYN,20211215,18.1,18.1,17.75,17.85,40835
ASHOKA,20211215,96.3,99.6,96.0,96.35,3753446
ASHOKLEY,20211215,126.0,127.25,125.3,126.25,6434700
ASIANENE,20211215,142.35,142.35,137.8,138.4,22841
ASIANHOTNR,20211215,74.6,75.55,72.15,73.95,12498
ASIANPAINT,20211215,3278.15,3313.95,3266.5,3301.95,811946
ASIANTILES,20211215,135.5,136.15,133.3,133.7,121557
ASPINWALL,20211215,153.7,157.35,153.7,156.45,1157
ASTEC,20211215,1522.0,1569.95,1512.25,1528.85,61353
ASTERDM,20211215,191.5,195.5,190.6,192.1,357224
ASTRAL,20211215,2252.0,2278.0,2215.25,2265.55,253897
ASTRAMICRO,20211215,259.85,262.35,256.0,257.0,233993
ASTRAZEN,20211215,3080.95,3105.2,3040.25,3091.15,12406
ASTRON,20211215,51.0,51.5,50.1,50.8,30265
ATFL,20211215,958.95,963.95,946.2,955.2,2151
