SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME
20MICRONS,20180801,42.4,42.8,41.0,42.3,52218
21STCENMGM,20180801,38.55,39.3,37.8,39.3,4813
3IINFOTECH,20180801,3.6,3.65,3.55,3.55,1149997
3MINDIA,20180801,23501.05,23501.05,23300.0,23454.65,622
3PLAND,20180801,14.0,15.0,13.05,14.95,9446
5PAISA,20180801,369.0,369.0,346.1,361.05,4430
63MOONS,20180801,71.95,73.6,70.5,71.25,164749
8KMILES,20180801,301.85,301.85,301.85,301.85,14009
A2ZINFRA,20180801,22.5,23.25,22.35,22.9,478525
AARTIDRUGS,20180801,559.45,561.95,547.1,549.9,2546
AARTIIND,20180801,1220.05,1257.25,1217.1,1237.45,8067
AARVEEDEN,20180801,32.5,33.5,32.1,32.8,6900
ABAN,20180801,111.0,115.4,108.45,113.6,1568032
ABB,20180801,1218.35,1227.45,1207.0,1213.0,20590
ABBOTINDIA,20180801,7666.8,7815.0,7615.05,7666.55,3826
ABCAPITAL,20180801,145.25,151.9,143.85,147.2,3184385
ABFRL,20180801,141.95,168.15,141.55,154.35,9223138
ABGSHIP,20180801,5.4,5.6,5.15,5.35,59711
ABMINTLTD,20180801,18.45,18.45,18.45,18.45,10
ACC,20180801,1535.0,1563.75,1526.05,1531.35,610695
ACCELYA,20180801,1068.4,1080.0,1065.05,1070.75,2633
ACE,20180801,148.0,152.8,143.75,149.8,521598
ADANIENT,20180801,196.0,197.6,191.65,193.25,5366632
ADANIGREEN,20180801,62.7,63.4,62.3,63.4,1023345
ADANIPORTS,20180801,402.95,402.95,395.05,399.0,1774615
ADANIPOWER,20180801,31.9,32.7,30.55,31.15,74850712
ADANITRANS,20180801,170.4,170.95,165.2,167.4,467143
ADFFOODS,20180801,243.95,246.5,243.95,245.15,43053
ADHUNIK,20180801,3.25,3.5,3.2,3.35,88740
ADHUNIKIND,20180801,76.15,78.0,69.65,72.65,122156
ADLABS,20180801,35.3,35.7,34.75,34.95,47184
ADORWELD,20180801,305.0,311.9,305.0,310.6,6000
ADROITINFO,20180801,29.95,30.6,29.1,30.6,15917
ADSL,20180801,16.5,16.5,15.3,15.4,13817
ADVANIHOTR,20180801,51.75,53.85,51.75,52.7,6779
ADVENZYMES,20180801,209.95,210.9,206.55,207.2,34676
AEGISCHEM,20180801,239.35,240.0,236.5,237.45,47092
AFL,20180801,51.7,52.7,51.6,52.4,4182
AGARIND,20180801,284.95,294.95,275.25,290.5,931
AGCNET,20180801,112.05,121.3,111.1,113.7,20500
AGLSL,20180801,91.8,92.5,88.55,91.45,2452
AGRITECH,20180801,94.25,95.0,86.0,86.55,149277
AHLEAST,20180801,272.05,275.0,266.05,272.95,4246
AHLUCONT,20180801,326.7,334.95,326.05,327.35,12361
AHLWEST,20180801,279.05,290.0,276.0,290.0,932
AIAENG,20180801,1635.0,1698.0,1635.0,1682.05,35874
AIFL,20180801,463.5,477.5,463.5,471.05,213944
AJANTPHARM,20180801,1146.95,1150.0,1125.6,1136.5,380963
AJMERA,20180801,210.0,210.95,205.7,206.8,37717
AKSHARCHEM,20180801,522.0,533.75,520.05,522.85,1454
AKSHOPTFBR,20180801,29.95,30.8,28.4,29.05,955689
AKZOINDIA,20180801,1859.95,1860.0,1845.75,1856.2,5132
ALANKIT,20180801,25.05,25.95,24.45,24.65,538548
ALBERTDAVD,20180801,395.0,401.0,395.0,398.75,1206
ALBK,20180801,45.5,46.0,44.6,45.6,4195538
ALCHEM,20180801,5.7,6.05,5.7,6.0,6958
ALEMBICLTD,20180801,41.05,41.35,39.95,40.25,252684
ALICON,20180801,620.0,620.0,605.05,606.7,3851
ALKALI,20180801,63.5,64.85,63.5,63.9,1837
ALKEM,20180801,2119.55,2169.9,2110.0,2152.15,94860
ALKYLAMINE,20180801,635.0,664.0,635.0,654.5,12493
ALLCARGO,20180801,119.95,124.9,117.25,123.8,562375
ALLSEC,20180801,274.95,286.15,270.4,274.5,5676
ALMONDZ,20180801,28.4,29.85,28.4,29.4,941
ALOKTEXT,20180801,4.6,4.6,4.6,4.6,1169168
ALPA,20180801,26.6,26.6,26.0,26.2,5881
ALPHAGEO,20180801,708.0,719.85,701.3,710.05,10455
ALPSINDUS,20180801,2.5,2.7,2.5,2.7,7134
AMARAJABAT,20180801,830.0,841.35,817.0,822.95,822280
AMBER,20180801,975.0,1025.0,969.05,1013.85,23330
AMBIKCO,20180801,1278.85,1280.05,1260.0,1272.55,2310
AMBUJACEM,20180801,229.5,235.5,228.85,234.0,6542652
AMDIND,20180801,23.95,23.95,23.4,23.95,12666
AMJLAND,20180801,28.35,28.45,27.5,27.6,57929
AMRUTANJAN,20180801,273.8,277.5,269.0,270.2,32753
AMTEKAUTO,20180801,7.8,7.8,7.8,7.8,209075
ANANTRAJ,20180801,44.35,44.75,43.0,43.85,690387
ANDHRABANK,20180801,35.4,35.65,34.7,35.3,4232615
ANDHRACEMT,20180801,9.1,9.1,8.9,9.0,57429
ANDHRSUGAR,20180801,384.35,385.0,373.85,378.65,15962
