SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME
20MICRONS,20251117,195.55,196.31,193.5,195.09,66440
21STCENMGM,20251117,42.4,43.27,42.4,42.4,8770
360ONE,20251117,1062.2,1080.0,1060.2,1071.8,441511
3IINFOLTD,20251117,18.23,18.25,17.61,17.71,483566
3MINDIA,20251117,35840.0,36570.0,35820.0,36130.0,6424
3PLAND,20251117,40.9,40.9,38.66,39.76,12158
5PAISA,20251117,293.0,320.0,288.2,315.2,1565107
63MOONS,20251117,742.85,746.9,730.0,732.1,54186
A2ZINFRA,20251117,17.41,17.95,17.0,17.11,161426
AAATECH,20251117,88.0,92.35,88.0,90.83,19538
AADHARHFC,20251117,492.9,499.05,490.75,496.85,213446
AAKASH,20251117,8.98,9.3,8.9,8.94,107763
AAREYDRUGS,20251117,94.25,97.0,94.08,97.0,32775
AARON,20251117,193.23,195.51,187.26,188.65,26784
AARTECH,20251117,52.49,52.49,50.5,50.97,50405
AARTIDRUGS,20251117,464.9,469.85,452.55,462.8,316695
AARTIIND,20251117,393.0,398.95,392.0,395.3,679377
AARTIPHARM,20251117,713.15,736.95,710.75,729.0,238258
AARTISURF,20251117,463.0,463.05,450.0,452.65,4740
AARVI,20251117,139.0,152.0,137.68,141.42,175576
AAVAS,20251117,1715.9,1724.6,1670.0,1690.0,272918
ABAN,20251117,35.83,36.3,35.7,35.87,37253
ABB,20251117,4955.0,5060.0,4926.0,5041.5,201519
ABBOTINDIA,20251117,29340.0,29650.0,29180.0,29560.0,8689
ABCAPITAL,20251117,332.5,337.1,331.3,334.8,2075864
ABCOTS,20251117,418.05,424.75,407.05,412.9,23854
ABDL,20251117,651.3,672.7,644.6,670.35,703629
ABFRL,20251117,78.0,79.5,77.7,78.22,1873579
ABGSEC,20251117,110.81,111.08,110.81,110.9,155
ABINFRA,20251117,19.99,20.42,19.21,19.29,440704
ABLBL,20251117,132.55,139.7,132.55,138.55,2714806
ABMINTLLTD,20251117,46.27,47.27,46.27,47.24,284
ABREL,20251117,1744.6,1763.9,1724.0,1752.9,98124
