SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME
20MICRONS,20260427,180.0,180.0,177.0,178.45,47586
21STCENMGM,20260427,36.47,36.47,35.05,36.45,13058
360ONE,20260427,1034.9,1046.45,1025.0,1042.05,592351
3BBLACKBIO,20260427,1323.05,1362.3,1293.15,1298.85,4597
3IINFOLTD,20260427,17.74,17.8,17.53,17.73,368523
3MINDIA,20260427,32660.0,33895.0,32660.0,33630.0,4834
3PLAND,20260427,35.3,36.0,34.4,35.99,2206
5PAISA,20260427,325.6,342.2,325.6,339.14,49937
63MOONS,20260427,688.15,739.8,688.15,722.95,295376
A2ZINFRA,20260427,16.91,17.3,16.91,17.09,159433
AAATECH,20260427,99.95,99.95,98.1,98.77,15350
AADHARHFC,20260427,492.8,495.85,485.0,493.75,394001
AAKASH,20260427,8.01,8.29,8.01,8.19,91950
AAREYDRUGS,20260427,86.56,92.38,86.35,92.04,219542
AARNAV,20260427,23.59,24.8,23.0,23.34,85088
AARON,20260427,142.0,142.0,138.92,140.21,9854
AARTECH,20260427,50.12,51.68,47.5,48.5,65548
AARTIDRUGS,20260427,369.6,385.3,366.7,381.8,226106
AARTIIND,20260427,478.0,498.35,477.1,488.75,2652810
AARTIPHARM,20260427,690.0,718.95,689.05,712.75,205466
AARTISURF,20260427,396.0,411.95,395.0,406.5,12417
AARVI,20260427,130.49,132.5,128.03,130.0,7563
AAVAS,20260427,1414.3,1418.6,1381.0,1384.9,70284
ABAN,20260427,18.05,18.05,18.05,18.05,35740
ABANSENT,20260427,28.0,29.95,26.3,27.55,5530
ABB,20260427,7330.5,7475.0,7282.5,7430.5,267337
ABBOTINDIA,20260427,25320.0,25560.0,25180.0,25425.0,50411
ABCAPITAL,20260427,342.0,348.95,337.95,342.55,2500081
ABCOTS,20260427,299.0,299.0,248.7,248.7,1459969
ABDL,20260427,563.45,564.3,552.2,554.55,102883
ABFRL,20260427,62.54,64.66,62.33,63.92,3578792
ABGSEC,20260427,110.15,113.06,110.15,111.99,595
ABINFRA,20260427,15.2,16.1,15.1,15.91,664913
ABLBL,20260427,105.16,106.64,105.05,105.84,349841
ABMINTLLTD,20260427,45.36,45.36,43.5,43.78,74
