SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME
20MICRONS,20220616,74.05,74.75,68.0,68.9,141899
21STCENMGM,20220616,21.9,21.9,21.1,21.6,5708
3IINFOLTD,20220616,44.0,45.8,41.3,41.8,363017
3MINDIA,20220616,20325.0,20487.0,19505.3,19875.35,1454
3PLAND,20220616,13.55,14.4,13.55,14.1,9859
5PAISA,20220616,311.0,311.0,283.0,287.45,28612
63MOONS,20220616,172.9,172.9,158.1,158.1,38385
A2ZINFRA,20220616,11.5,11.7,10.7,10.75,261645
AAKASH,20220616,22.05,22.35,20.9,21.35,523853
AAREYDRUGS,20220616,33.75,34.95,31.4,31.85,26085
AARON,20220616,115.95,116.0,111.05,111.6,1340
AARTIDRUGS,20220616,421.6,430.0,405.0,410.85,78142
AARTIIND,20220616,719.7,722.0,685.0,691.85,784331
AARTISURF,20220616,679.0,679.0,632.1,644.5,6010
AARVEEDEN,20220616,22.7,22.7,19.6,19.9,19392
AARVI,20220616,103.7,103.7,98.0,99.35,3742
AAVAS,20220616,2015.3,2024.35,1945.0,1955.4,31026
ABAN,20220616,49.2,49.75,45.15,46.1,160197
ABB,20220616,2322.15,2358.0,2185.55,2243.95,359448
ABBOTINDIA,20220616,18000.0,18400.0,17805.7,17955.15,12617
ABCAPITAL,20220616,97.45,97.55,91.5,92.2,2282738
ABFRL,20220616,241.0,243.4,226.1,229.15,3487959
ABMINTLLTD,20220616,83.0,85.9,80.3,83.75,331
ABSLAMC,20220616,420.5,423.85,410.95,412.2,48793
ABSLBANETF,20220616,34.1,34.3,32.66,32.72,3209
ABSLNN50ET,20220616,38.97,38.97,37.05,37.24,2361
ACC,20220616,2135.4,2139.9,2079.65,2084.25,253721
ACCELYA,20220616,908.5,912.55,870.0,873.95,10110
ACCURACY,20220616,256.0,262.9,231.1,235.15,91833
ACE,20220616,213.4,214.0,207.0,208.9,283891
ACRYSIL,20220616,532.75,539.0,516.35,520.3,67734
ADANIENT,20220616,2205.0,2217.3,2076.05,2083.0,2131789
ADANIGREEN,20220616,1787.0,1805.0,1680.05,1711.1,2137604
ADANIPORTS,20220616,711.95,717.1,677.0,681.7,4301251
ADANIPOWER,20220616,280.0,282.55,258.45,259.3,11754891
ADANITRANS,20220616,2104.0,2150.0,2059.05,2124.65,596230
