SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME
20MICRONS,20220630,69.25,70.65,68.1,68.6,42835
21STCENMGM,20220630,25.05,25.8,25.05,25.2,3903
3IINFOLTD,20220630,42.0,42.8,41.1,41.6,175083
3MINDIA,20220630,22494.0,22800.0,21566.65,21854.05,5861
3PLAND,20220630,14.25,14.75,13.85,14.55,5701
5PAISA,20220630,302.0,308.0,287.6,294.15,15640
63MOONS,20220630,169.95,171.9,165.35,167.55,26427
A2ZINFRA,20220630,10.15,10.25,9.85,10.0,52320
AAKASH,20220630,15.8,15.9,14.95,14.95,529653
AAREYDRUGS,20220630,33.4,34.35,32.5,32.95,45077
AARON,20220630,119.0,119.0,110.65,111.15,7449
AARTIDRUGS,20220630,400.6,406.6,399.4,403.85,46103
AARTIIND,20220630,702.0,706.6,690.1,698.7,663090
AARTISURF,20220630,628.9,636.0,627.05,632.0,5492
AARVEEDEN,20220630,19.4,19.4,18.15,18.35,6188
AARVI,20220630,89.95,90.55,88.3,89.45,2649
AAVAS,20220630,2054.0,2059.95,1980.1,2015.45,103838
ABAN,20220630,45.65,46.2,43.9,44.3,94080
ABB,20220630,2314.0,2328.95,2276.75,2300.9,122566
ABBOTINDIA,20220630,18900.0,19089.9,18605.0,18760.4,16419
ABCAPITAL,20220630,89.95,90.1,88.0,89.4,2477220
ABFRL,20220630,240.95,242.35,234.9,237.05,1130465
ABMINTLLTD,20220630,80.0,84.85,80.0,84.85,52
ABSLAMC,20220630,408.3,409.85,399.6,400.05,196029
ABSLBANETF,20220630,33.49,33.9,32.95,33.51,1434
ABSLNN50ET,20220630,38.25,38.25,37.35,37.37,1086
ACC,20220630,2151.95,2156.0,2118.0,2121.95,307330
ACCELYA,20220630,873.5,886.45,867.25,876.15,2546
ACCURACY,20220630,212.85,219.4,211.55,217.1,35435
ACE,20220630,214.9,216.15,207.05,208.0,170070
ACRYSIL,20220630,629.9,647.05,612.0,627.3,373404
ADANIENT,20220630,2220.0,2248.5,2180.5,2190.9,1568415
ADANIGREEN,20220630,1908.0,1938.0,1901.85,1929.6,1117021
ADANIPORTS,20220630,680.55,685.9,666.6,672.05,3502799
ADANIPOWER,20220630,272.0,275.65,261.1,262.85,5613740
ADANITRANS,20220630,2355.95,2499.9,2355.95,2473.65,1018752
ADFFOODS,20220630,726.35,739.2,718.45,722.35,4640
ADL,20220630,58.45,58.45,55.0,55.0,187
