SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME
20MICRONS,20250319,199.0,214.0,198.0,201.15,147127
21STCENMGM,20250319,62.63,63.9,62.63,62.63,9760
360ONE,20250319,914.8,943.85,887.3,923.8,2776070
3IINFOLTD,20250319,22.2,23.18,22.19,22.76,1799506
3MINDIA,20250319,27610.0,28539.25,27459.7,28343.7,5635
3PLAND,20250319,40.2,41.74,40.2,40.5,3843
5PAISA,20250319,321.65,341.9,321.65,337.2,42202
63MOONS,20250319,731.0,759.8,725.3,759.8,200626
A2ZINFRA,20250319,16.32,16.8,15.9,16.16,327817
AAATECH,20250319,67.4,74.49,67.4,71.94,73008
AADHARHFC,20250319,429.3,444.75,428.1,443.2,596383
AAKASH,20250319,8.27,8.5,8.08,8.37,165707
AAREYDRUGS,20250319,34.8,35.98,33.62,35.21,44069
AARON,20250319,345.0,356.0,344.55,349.4,6171
AARTECH,20250319,54.9,56.88,54.89,56.19,31186
AARTIDRUGS,20250319,354.95,358.7,352.0,356.6,146408
AARTIIND,20250319,391.5,402.5,389.3,399.35,1344897
AARTIPHARM,20250319,761.0,792.2,753.0,769.0,949696
AARTISURF,20250319,439.0,452.65,433.95,442.9,29979
AARVEEDEN,20250319,142.5,147.87,141.85,145.89,10076
AARVI,20250319,106.5,106.99,102.81,104.94,16110
AAVAS,20250319,1872.0,1933.6,1853.25,1918.05,243028
ABAN,20250319,38.4,39.5,38.0,39.15,70793
ABB,20250319,5432.6,5512.8,5346.75,5475.6,580679
ABBOTINDIA,20250319,30000.0,30541.35,29712.1,30348.9,12242
ABCAPITAL,20250319,166.92,171.49,166.25,170.79,4706833
ABDL,20250319,316.0,319.6,315.15,316.55,385680
ABFRL,20250319,244.5,252.95,244.21,251.25,4272939
ABGSEC,20250319,106.49,106.75,106.09,106.75,1882
ABINFRA,20250319,95.0,98.0,92.2,95.24,119794
ABMINTLLTD,20250319,46.13,46.36,46.13,46.36,3
ABREL,20250319,1884.65,1949.85,1875.95,1921.9,291515
ABSLAMC,20250319,598.0,639.8,597.0,632.9,449480
ABSLBANETF,20250319,49.5,50.59,49.5,50.5,209347
ABSLLIQUID,20250319,1000.0,1000.01,999.99,999.99,7723
ABSLNN50ET,20250319,63.94,64.54,62.37,64.5,44254
ABSLPSE,20250319,9.08,9.14,8.97,9.11,601302
ACC,20250319,1890.05,1911.0,1883.35,1900.0,274686
ACCELYA,20250319,1275.0,1303.7,1265.0,1298.0,11671
ACCURACY,20250319,8.05,8.24,7.99,8.02,395969
ACE,20250319,1205.0,1220.7,1196.05,1212.95,193022
ACEINTEG,20250319,21.6,24.99,21.6,23.84,50563
ACI,20250319,558.0,569.75,547.15,562.4,335389
ACL,20250319,57.0,58.1,55.31,56.62,93726
ACLGATI,20250319,56.33,58.39,56.33,57.17,1113257
ACMESOLAR,20250319,202.0,209.84,201.55,204.89,744147
ADANIENSOL,20250319,801.1,820.65,799.15,813.9,1417575
ADANIENT,20250319,2319.95,2342.0,2311.05,2318.65,1030345
ADANIGREEN,20250319,904.05,918.75,901.4,911.2,2980425
ADANIPORTS,20250319,1160.0,1184.5,1158.8,1173.5,2416781
ADANIPOWER,20250319,518.75,527.0,514.35,521.0,3634978
ADFFOODS,20250319,232.61,244.53,232.49,240.24,193034
ADL,20250319,68.77,71.8,66.0,67.23,5286
ADORWELD,20250319,858.9,872.95,857.0,864.2,33493
ADROITINFO,20250319,15.2,15.5,14.11,14.78,33865
ADSL,20250319,191.15,198.7,191.15,197.09,291512
ADVANIHOTR,20250319,60.0,62.84,59.76,61.73,83562
ADVENZYMES,20250319,272.4,280.2,272.4,278.2,160376
AEGISLOG,20250319,746.85,782.0,742.0,778.15,665223
AEROFLEX,20250319,172.5,177.0,172.1,174.27,910956
AETHER,20250319,851.05,860.45,846.55,851.85,33100
