SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME
20MICRONS,20250305,175.8,186.0,175.79,184.64,63556
21STCENMGM,20250305,68.49,69.9,67.2,69.4,3774
360ONE,20250305,982.6,1003.05,977.0,983.5,778300
3IINFOLTD,20250305,23.0,24.42,23.0,23.78,1032488
3MINDIA,20250305,25971.15,28494.7,25769.5,27781.65,11567
3PLAND,20250305,41.08,41.08,39.01,41.05,7629
5PAISA,20250305,326.05,346.75,326.05,339.05,32945
63MOONS,20250305,720.0,729.9,714.4,729.9,68118
A2ZINFRA,20250305,15.6,16.29,15.6,16.29,186915
AAATECH,20250305,80.29,83.93,78.33,80.66,34771
AADHARHFC,20250305,381.7,390.0,379.95,388.5,326977
AAKASH,20250305,8.0,8.43,8.0,8.11,122017
AAREYDRUGS,20250305,37.6,39.0,36.0,38.54,10118
AARON,20250305,358.0,358.0,340.7,345.3,7506
AARTECH,20250305,56.8,59.37,56.05,59.22,20117
AARTIDRUGS,20250305,350.0,365.0,349.25,363.95,89852
AARTIIND,20250305,382.9,402.5,382.4,401.95,1134502
AARTIPHARM,20250305,735.6,765.8,727.8,758.85,508262
AARTISURF,20250305,416.0,436.95,416.0,436.95,4847
AARVEEDEN,20250305,130.0,136.99,130.0,135.5,38832
AARVI,20250305,97.66,104.58,97.66,101.96,12959
AAVAS,20250305,1677.25,1707.0,1677.25,1701.1,120828
ABAN,20250305,39.35,40.7,38.2,40.26,64607
ABB,20250305,5100.0,5356.0,5100.0,5312.3,445752
ABBOTINDIA,20250305,31539.9,31898.95,30854.45,31448.1,20717
ABCAPITAL,20250305,156.0,157.49,150.56,156.7,8701149
ABDL,20250305,315.0,325.1,314.0,323.3,555202
ABFRL,20250305,238.91,245.15,238.91,243.78,1099049
ABGSEC,20250305,105.25,105.8,105.25,105.35,703
ABINFRA,20250305,91.0,91.01,81.0,83.38,330322
ABMINTLLTD,20250305,45.22,46.99,42.95,46.95,761
ABREL,20250305,1974.85,2044.0,1967.15,1993.75,235702
ABSLAMC,20250305,610.0,630.15,604.8,612.25,261578
ABSLBANETF,20250305,48.32,49.54,48.32,49.08,398386
ABSLLIQUID,20250305,1000.01,1000.01,999.99,1000.0,466
ABSLNN50ET,20250305,60.77,62.03,60.28,61.88,15417
ABSLPSE,20250305,8.49,8.77,8.47,8.72,658754
ACC,20250305,1827.0,1863.9,1822.55,1857.25,318341
ACCELYA,20250305,1270.0,1325.0,1270.0,1314.2,11274
ACCURACY,20250305,8.18,8.5,8.18,8.3,86451
ACE,20250305,1078.95,1095.5,1048.05,1088.5,298246
ACEINTEG,20250305,21.55,23.5,21.55,23.43,19572
ACI,20250305,510.0,536.55,507.45,531.4,513018
ACL,20250305,57.25,61.79,57.25,59.57,32655
ACLGATI,20250305,60.65,63.29,60.65,62.74,345290
ACMESOLAR,20250305,190.55,200.89,190.55,200.89,1176824
ADANIENSOL,20250305,647.0,731.5,646.0,709.45,6265335
ADANIENT,20250305,2153.95,2258.4,2148.05,2245.85,1370106
ADANIGREEN,20250305,769.0,857.9,769.0,848.7,17902240
ADANIPORTS,20250305,1056.8,1118.65,1055.0,1112.7,3785743
ADANIPOWER,20250305,484.0,511.7,484.0,505.55,8506174
ADFFOODS,20250305,238.1,247.69,236.1,238.38,124460
ADL,20250305,65.99,69.8,64.02,69.58,552
ADORWELD,20250305,860.0,895.95,859.95,890.75,16491
ADROITINFO,20250305,15.59,16.59,15.33,16.33,10086
ADSL,20250305,195.62,205.0,195.62,204.03,368274
ADVANIHOTR,20250305,55.0,57.8,54.83,57.56,63543
ADVENZYMES,20250305,265.0,283.3,262.35,280.25,365614
AEGISLOG,20250305,768.65,783.2,767.55,778.5,544206
AEROFLEX,20250305,163.0,174.9,162.56,169.29,1699261
AETHER,20250305,908.9,928.6,890.0,910.2,261062
AFCONS,20250305,427.95,428.5,418.4,420.6,951280
AFFLE,20250305,1408.9,1463.05,1408.9,1434.05,302146
AFFORDABLE,20250305,424.4,455.85,423.05,439.1,16356
AFIL,20250305,65.9,68.83,65.9,67.24,382627
AGARIND,20250305,877.9,919.0,877.9,917.25,28057
AGARWALEYE,20250305,390.0,419.95,390.0,418.0,568420
AGI,20250305,654.1,697.5,650.1,690.1,179062
AGIIL,20250305,820.0,833.1,810.0,820.7,24733
AGRITECH,20250305,128.1,151.44,128.1,137.23,183988
AGROPHOS,20250305,29.7,29.93,28.2,28.97,115618
AGSTRA,20250305,17.11,17.11,17.11,17.11,102561
AHL,20250305,209.75,215.55,198.05,210.57,60534
AHLADA,20250305,63.55,69.95,63.55,65.77,56311
AHLEAST,20250305,130.91,131.09,129.71,130.71,6217
AHLUCONT,20250305,677.75,698.2,669.6,687.45,87836
AIAENG,20250305,3133.15,3152.0,3104.85,3138.45,24376
AIIL,20250305,1496.1,1549.0,1496.1,1518.0,62960
AIRAN,20250305,24.65,26.42,24.21,26.11,287414
AIROLAM,20250305,100.0,105.02,97.61,98.32,12353
AJANTPHARM,20250305,2455.05,2589.0,2455.05,2561.9,229275
AJAXENGG,20250305,600.0,609.2,592.0,596.75,286011
AJMERA,20250305,780.0,808.0,776.75,782.6,38074
AJOONI,20250305,7.26,7.37,7.02,7.14,476781
AKASH,20250305,25.7,27.87,25.7,26.47,7581
AKG,20250305,12.64,13.49,12.56,13.34,29819
AKI,20250305,8.4,8.75,8.4,8.75,104716
AKSHAR,20250305,0.56,0.57,0.54,0.57,1557629
AKSHARCHEM,20250305,216.59,223.99,216.59,221.09,5552
AKSHOPTFBR,20250305,7.99,8.21,7.9,8.21,154634
AKUMS,20250305,475.0,523.5,472.15,515.65,736398
AKZOINDIA,20250305,3120.0,3198.95,3120.0,3174.65,11745
ALANKIT,20250305,15.23,16.3,15.13,16.1,389377
ALBERTDAVD,20250305,813.55,888.0,813.55,879.8,9517
ALEMBICLTD,20250305,91.0,95.69,91.0,94.24,537784
ALICON,20250305,735.5,754.95,702.05,707.65,25651
ALIVUS,20250305,1021.4,1029.0,991.85,1024.05,94208
ALKALI,20250305,81.11,84.93,81.1,83.3,14367
ALKEM,20250305,4610.0,4706.75,4572.15,4696.5,257069
ALKYLAMINE,20250305,1654.6,1705.0,1645.65,1674.35,35558
ALLCARGO,20250305,31.09,31.92,31.09,31.75,2202922
ALLDIGI,20250305,935.9,950.0,932.4,946.2,14018
ALMONDZ,20250305,20.99,22.03,20.99,22.0,212870
ALOKINDS,20250305,17.0,17.0,16.12,16.78,11698446
ALPA,20250305,97.0,111.27,97.0,106.79,88437
ALPHA,20250305,41.34,42.5,40.82,42.17,1765631
ALPHAETF,20250305,20.98,21.51,20.98,21.43,1117586
ALPHAGEO,20250305,232.0,242.3,232.0,242.29,5593
ALPL30IETF,20250305,24.44,24.77,24.38,24.72,1182061
ALPSINDUS,20250305,2.28,2.39,2.28,2.39,25715
AMBER,20250305,5805.0,5843.7,5704.05,5812.05,392501
AMBICAAGAR,20250305,28.0,28.41,27.0,27.7,23194
AMBIKCO,20250305,1296.0,1359.9,1296.0,1350.7,13396
AMBUJACEM,20250305,474.05,493.0,474.0,491.1,2223913
AMDIND,20250305,43.03,44.98,41.81,43.65,18306
AMIORG,20250305,2280.0,2413.0,2277.65,2404.95,334864
AMJLAND,20250305,51.0,52.0,50.02,51.29,23860
AMNPLST,20250305,203.39,216.0,203.0,212.54,9014
AMRUTANJAN,20250305,597.45,654.55,597.2,630.6,49510
ANANDRATHI,20250305,1997.75,2024.4,1871.1,1895.7,525196
ANANTRAJ,20250305,451.05,472.0,451.05,463.3,1609782
ANDHRAPAP,20250305,71.01,75.0,71.01,73.9,317540
ANDHRSUGAR,20250305,69.28,72.01,68.74,70.92,160849
ANGELONE,20250305,2014.0,2128.2,1995.5,2104.1,1664624
ANIKINDS,20250305,92.04,92.95,91.86,92.26,1280
ANKITMETAL,20250305,2.1,2.1,1.97,2.1,24873
ANMOL,20250305,15.74,16.48,15.5,16.19,191918
ANSALAPI,20250305,5.53,5.53,5.53,5.53,79646
ANTGRAPHIC,20250305,1.07,1.08,1.02,1.06,222060
ANUHPHR,20250305,153.47,163.79,153.47,162.53,31827
ANUP,20250305,2779.5,2860.05,2770.3,2841.35,34885
ANURAS,20250305,718.7,759.0,715.55,752.15,578978
AONETOTAL,20250305,11.0,11.0,9.95,10.21,2925359
APARINDS,20250305,5720.0,5919.4,5652.15,5799.35,218017
APCL,20250305,106.5,113.46,106.0,110.9,21922
APCOTEXIND,20250305,307.05,316.4,307.05,310.25,40327
APEX,20250305,201.95,229.8,201.95,220.28,274006
APLAPOLLO,20250305,1405.0,1483.5,1405.0,1474.6,576461
APLLTD,20250305,781.0,808.05,777.0,803.95,80281
APOLLO,20250305,112.5,114.55,112.28,113.13,4695815
APOLLOHOSP,20250305,6200.0,6235.05,6130.65,6214.4,345922
APOLLOPIPE,20250305,324.0,347.5,323.85,339.45,123977
APOLLOTYRE,20250305,379.15,390.65,379.15,389.45,1515699
APOLSINHOT,20250305,1258.0,1326.75,1258.0,1293.95,5937
APTECHT,20250305,110.7,131.0,110.7,127.48,907071
APTUS,20250305,300.6,306.3,300.55,305.0,288862
ARCHIDPLY,20250305,84.08,88.34,83.01,87.01,16348
ARCHIES,20250305,17.43,17.89,17.14,17.62,41375
ARE&M,20250305,970.0,1005.0,956.65,1001.2,684723
ARENTERP,20250305,39.5,40.06,39.1,39.54,1251
ARIES,20250305,233.99,240.49,229.04,240.49,8789
ARIHANTCAP,20250305,58.8,71.4,58.8,70.65,1205626
ARIHANTSUP,20250305,394.2,404.5,381.6,392.4,140420
ARKADE,20250305,135.93,140.0,135.7,139.06,723519
ARMANFIN,20250305,1247.7,1265.0,1235.0,1238.85,20828
AROGRANITE,20250305,35.49,39.0,35.31,36.67,10613
ARROWGREEN,20250305,511.0,515.45,497.0,514.8,34946
ARSSINFRA,20250305,26.58,27.9,25.4,27.01,14484
ARTEMISMED,20250305,217.8,238.58,216.09,232.47,114221
ARTNIRMAN,20250305,45.5,46.25,44.52,46.25,5260
ARVEE,20250305,137.0,138.0,137.0,138.0,4
ARVIND,20250305,335.0,342.0,331.0,338.5,803760
ARVINDFASN,20250305,385.0,411.15,377.55,392.4,861453
ARVSMART,20250305,680.0,702.0,670.1,683.1,69033
ASAHIINDIA,20250305,601.8,620.1,601.7,616.75,47156
ASAHISONG,20250305,308.0,308.0,287.35,291.0,19326
ASAL,20250305,481.0,524.0,468.0,511.95,83642
ASALCBR,20250305,1094.0,1190.0,1083.05,1176.2,93245
ASHAPURMIN,20250305,328.0,342.0,325.0,328.7,964402
ASHIANA,20250305,302.5,310.0,302.45,307.05,38444
ASHIMASYN,20250305,18.79,19.99,18.66,19.74,445324
ASHOKA,20250305,170.48,182.85,170.48,182.22,2905687
ASHOKAMET,20250305,16.96,17.9,16.96,17.42,45085
ASHOKLEY,20250305,206.0,212.5,205.85,209.21,11001965
ASIANENE,20250305,247.25,264.8,247.25,258.56,166841
ASIANHOTNR,20250305,368.8,369.2,368.8,368.9,6617
ASIANPAINT,20250305,2132.0,2182.8,2124.75,2164.15,1535212
ASIANTILES,20250305,42.55,49.0,42.55,46.86,1007462
ASKAUTOLTD,20250305,365.0,375.2,364.7,375.2,70703
ASMS,20250305,13.6,14.83,13.44,14.74,849159
ASPINWALL,20250305,235.45,260.0,235.45,253.3,10915
ASTEC,20250305,701.45,719.0,701.45,708.85,23800
ASTERDM,20250305,403.6,423.75,403.6,414.25,1961596
ASTRAL,20250305,1304.25,1332.95,1303.95,1317.85,732223
ASTRAMICRO,20250305,611.8,624.0,608.2,615.35,308800
ASTRAZEN,20250305,7180.8,7467.7,7180.8,7339.45,17518
ASTRON,20250305,12.8,12.8,11.9,12.72,55609
ATALREAL,20250305,11.37,11.92,11.22,11.71,2206001
ATAM,20250305,87.5,91.0,85.81,88.64,44538
ATFL,20250305,819.6,838.9,815.0,830.5,22273
ATGL,20250305,545.0,600.0,544.35,589.9,2608015
ATL,20250305,27.7,28.49,27.3,27.99,387924
ATLANTAA,20250305,32.91,32.91,32.26,32.26,18267
ATLASCYCLE,20250305,88.13,97.4,88.13,97.34,101659
ATUL,20250305,5554.1,5699.45,5499.95,5672.4,45113
ATULAUTO,20250305,430.0,457.25,430.0,449.7,61384
