SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME
20MICRONS,20250325,206.0,207.23,200.01,202.26,145681
21STCENMGM,20250325,66.06,66.06,66.06,66.06,4786
360ONE,20250325,978.05,988.5,966.9,977.8,757033
3IINFOLTD,20250325,23.85,24.03,22.25,22.5,1459265
3MINDIA,20250325,29000.0,29200.0,28277.3,28465.6,3700
3PLAND,20250325,40.0,42.35,38.5,41.25,40098
5PAISA,20250325,396.9,400.4,375.0,378.45,70119
63MOONS,20250325,835.0,864.8,815.25,828.95,510056
A2ZINFRA,20250325,16.65,16.65,15.4,15.46,429595
AAATECH,20250325,84.0,84.0,78.65,78.9,55235
AADHARHFC,20250325,415.0,415.0,401.0,406.35,921721
AAKASH,20250325,8.99,9.18,8.31,8.49,233851
AAREYDRUGS,20250325,38.69,38.69,36.02,36.68,50925
AARON,20250325,343.2,345.25,340.2,341.85,2738
AARTECH,20250325,54.85,56.48,52.5,56.15,146974
AARTIDRUGS,20250325,358.0,358.4,343.05,344.45,209433
AARTIIND,20250325,411.3,412.1,396.55,397.9,1933568
AARTIPHARM,20250325,740.0,748.0,710.0,724.0,693340
AARTISURF,20250325,455.0,455.0,426.45,426.5,31118
AARVEEDEN,20250325,147.95,148.0,140.02,141.5,22131
AARVI,20250325,104.1,105.51,102.0,103.31,7181
AAVAS,20250325,2004.95,2004.95,1943.25,1957.05,137549
ABAN,20250325,38.6,39.59,37.9,38.02,144330
ABB,20250325,5593.0,5594.95,5397.5,5414.15,265207
ABBOTINDIA,20250325,31075.0,31370.0,30720.0,31101.85,7172
ABCAPITAL,20250325,185.5,185.5,181.0,181.55,3112169
ABDL,20250325,330.0,330.0,315.0,317.55,506349
ABFRL,20250325,255.89,259.25,251.84,255.4,2604943
ABINFRA,20250325,97.5,97.5,94.0,94.18,38644
ABMINTLLTD,20250325,44.7,48.5,44.7,47.45,659
ABREL,20250325,2071.0,2082.3,1955.05,1969.4,123500
ABSLAMC,20250325,647.7,659.4,642.85,647.1,279063
ABSLBANETF,20250325,52.75,53.14,52.0,52.27,99076
ABSLLIQUID,20250325,1000.0,1000.01,999.99,1000.0,3429
ABSLNN50ET,20250325,66.28,66.66,65.26,65.35,26018
ABSLPSE,20250325,9.66,9.83,9.49,9.53,529917
ACC,20250325,1950.05,1967.95,1923.5,1930.85,320597
ACCELYA,20250325,1327.0,1337.95,1305.0,1308.75,93075
ACCURACY,20250325,8.4,8.5,8.15,8.2,162043
ACE,20250325,1259.75,1259.75,1201.0,1210.55,191813
ACEINTEG,20250325,22.03,23.19,22.03,22.36,10926
ACI,20250325,548.0,548.8,513.35,517.2,352655
ACL,20250325,58.89,59.39,56.0,56.29,98672
ACLGATI,20250325,59.6,60.69,57.1,57.52,1742575
ACMESOLAR,20250325,201.0,202.5,193.61,196.22,1033149
ADANIENSOL,20250325,822.0,838.9,812.35,816.55,2713855
ADANIENT,20250325,2385.0,2387.65,2315.1,2320.35,763065
ADANIGREEN,20250325,959.0,966.0,916.0,923.4,3504686
ADANIPORTS,20250325,1205.0,1209.1,1174.55,1182.45,2090037
ADANIPOWER,20250325,527.0,527.95,505.05,507.7,3517278
ADFFOODS,20250325,255.97,260.01,245.94,246.71,179967
ADL,20250325,78.95,80.5,75.0,75.11,6765
ADORWELD,20250325,889.9,895.75,870.25,875.0,15745
ADROITINFO,20250325,13.0,13.15,12.1,12.3,271552
ADSL,20250325,203.0,205.0,191.0,192.14,384652
ADVANIHOTR,20250325,62.7,62.7,58.88,59.11,97493
ADVENZYMES,20250325,296.7,297.25,281.1,282.35,193805
AEGISLOG,20250325,792.95,819.0,767.95,783.05,1118354
AEROFLEX,20250325,185.0,186.4,174.67,176.21,960952
AETHER,20250325,863.15,866.5,850.55,858.0,37644
AFCONS,20250325,491.0,494.45,474.45,477.55,737354
AFFLE,20250325,1574.85,1599.0,1539.2,1575.55,297237
AFFORDABLE,20250325,414.85,417.0,390.0,400.3,30734
AFIL,20250325,73.5,73.72,69.85,70.01,179053
AGARIND,20250325,1072.5,1085.0,1030.5,1040.4,17403
AGARWALEYE,20250325,442.0,463.05,440.15,448.65,568937
AGI,20250325,780.0,788.0,732.85,750.85,376711
AGIIL,20250325,931.7,940.0,891.9,915.25,108563
AGRITECH,20250325,147.56,149.82,140.0,141.69,21678
AGROPHOS,20250325,32.0,32.3,30.66,30.97,67620
AGSTRA,20250325,9.65,9.65,9.65,9.65,220690
AHL,20250325,180.5,181.0,179.95,180.0,80041
AHLADA,20250325,66.4,66.52,61.2,61.62,91326
AHLEAST,20250325,137.94,139.0,136.27,136.93,25056
AHLUCONT,20250325,828.0,844.85,816.95,835.9,107427
AIAENG,20250325,3372.0,3420.0,3338.3,3400.8,30259
AIIL,20250325,1600.0,1611.15,1555.0,1565.45,77192
AIRAN,20250325,30.45,30.45,27.75,28.1,294855
AIROLAM,20250325,98.0,98.0,91.61,92.7,8649
AJANTPHARM,20250325,2783.2,2796.0,2704.0,2774.3,117141
AJAXENGG,20250325,594.45,625.2,586.6,607.3,779915
AJMERA,20250325,952.0,955.9,902.2,909.2,73400
AJOONI,20250325,6.38,6.38,6.21,6.23,870623
AKASH,20250325,27.39,28.89,26.0,27.01,36986
AKG,20250325,14.44,14.49,13.76,14.01,344037
AKI,20250325,8.71,8.71,8.71,8.71,12376
AKSHAR,20250325,0.58,0.58,0.55,0.55,1925928
AKSHARCHEM,20250325,224.8,225.9,208.0,211.85,13714
AKSHOPTFBR,20250325,8.03,8.25,7.72,7.76,390676
AKUMS,20250325,490.0,494.9,468.85,470.95,388323
AKZOINDIA,20250325,3382.5,3382.7,3290.05,3350.6,6207
ALANKIT,20250325,15.57,15.74,15.09,15.15,617034
ALBERTDAVD,20250325,883.9,885.0,856.1,867.7,16115
ALEMBICLTD,20250325,103.2,103.75,102.01,102.53,935116
ALICON,20250325,692.55,699.1,658.0,661.4,44297
ALIVUS,20250325,1066.9,1074.95,1020.0,1026.55,62004
ALKALI,20250325,92.85,93.01,87.0,87.21,26149
ALKEM,20250325,5087.0,5090.0,4938.8,5033.2,84337
ALKYLAMINE,20250325,1782.05,1793.0,1703.55,1742.6,161826
ALLCARGO,20250325,31.28,31.31,29.8,30.1,5923354
