SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME
20MICRONS,20240906,323.5,324.9,315.85,317.85,190856
21STCENMGM,20240906,133.26,133.26,133.26,133.26,2893
360ONE,20240906,1119.65,1119.65,1083.0,1089.85,430787
3IINFOLTD,20240906,33.58,33.88,32.81,33.04,832545
3MINDIA,20240906,35399.95,35589.9,34465.55,35098.75,8995
3PLAND,20240906,43.85,44.87,42.52,43.9,13362
5PAISA,20240906,529.8,529.8,514.55,517.55,54177
63MOONS,20240906,410.9,417.1,399.6,411.85,1160107
A2ZINFRA,20240906,17.1,17.33,17.1,17.2,101857
AAATECH,20240906,136.9,140.54,129.6,136.79,230098
AADHARHFC,20240906,434.7,451.45,433.05,443.45,2383466
AAKASH,20240906,13.05,13.05,12.34,12.68,175757
AAREYDRUGS,20240906,70.87,72.76,69.92,70.69,41194
AARON,20240906,276.8,282.5,273.5,280.0,30109
AARTECH,20240906,80.65,82.05,76.59,77.65,167359
AARTIDRUGS,20240906,566.7,568.85,551.0,553.65,187325
AARTIIND,20240906,617.25,617.9,602.95,604.6,1687045
AARTIPHARM,20240906,693.7,715.5,688.05,696.1,442858
AARTISURF,20240906,654.1,664.25,642.65,656.45,22473
AARVEEDEN,20240906,43.98,43.98,43.98,43.98,25630
AARVI,20240906,154.99,154.99,147.22,149.52,37676
AAVAS,20240906,1855.0,1909.7,1850.1,1875.85,1577520
ABAN,20240906,82.35,83.0,78.5,78.99,179135
ABB,20240906,7650.0,7650.0,7500.05,7516.4,170226
ABBOTINDIA,20240906,29725.0,30000.0,29594.75,29895.75,8864
ABCAPITAL,20240906,223.65,224.35,215.64,216.78,4041495
ABDL,20240906,360.0,360.0,340.1,342.3,1033335
ABFRL,20240906,315.0,315.0,307.0,309.15,2426890
ABGSEC,20240906,102.0,102.59,102.0,102.43,162
ABMINTLLTD,20240906,59.49,59.49,58.31,58.31,533
ABSLAMC,20240906,746.7,749.05,721.5,725.45,216206
ABSLBANETF,20240906,52.24,52.24,51.19,51.44,23146
ABSLLIQUID,20240906,1000.0,1000.01,999.99,1000.0,4158
ABSLNN50ET,20240906,78.77,78.88,77.11,77.38,38315
