SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME
20MICRONS,20220201,92.3,94.5,88.55,91.95,303710
21STCENMGM,20220201,43.75,43.75,43.75,43.75,4162
3IINFOLTD,20220201,77.5,78.4,76.5,76.85,670585
3MINDIA,20220201,24989.9,25105.0,24712.25,25019.9,3379
3PLAND,20220201,19.0,19.0,17.75,17.85,15758
5PAISA,20220201,379.45,382.0,370.75,373.05,20498
63MOONS,20220201,248.15,274.25,248.15,274.25,253430
A2ZINFRA,20220201,12.35,12.7,11.8,11.85,967849
AAKASH,20220201,259.2,278.5,258.25,276.8,214336
AAREYDRUGS,20220201,52.95,52.95,50.6,51.6,94098
AARON,20220201,132.95,132.95,126.5,127.5,4792
AARTIDRUGS,20220201,505.65,508.0,498.7,502.5,92252
AARTIIND,20220201,995.55,1015.0,988.5,1012.8,355474
AARTISURF,20220201,998.85,998.85,962.0,971.6,8191
AARVEEDEN,20220201,30.6,30.6,28.8,29.65,12320
AARVI,20220201,87.2,89.7,86.65,89.05,23530
AAVAS,20220201,2901.0,3194.95,2858.15,3113.9,381527
ABAN,20220201,47.95,48.6,46.25,47.9,68654
ABB,20220201,2311.85,2373.95,2232.55,2287.1,725023
ABBOTINDIA,20220201,16200.0,16200.0,15986.0,16140.15,20818
ABCAPITAL,20220201,119.4,122.5,119.1,122.3,10521066
ABFRL,20220201,296.8,308.75,291.3,305.0,3468373
ABMINTLLTD,20220201,107.65,107.75,98.1,107.75,8699
ABSLAMC,20220201,521.8,526.5,517.55,519.35,380068
ABSLBANETF,20220201,38.65,38.65,37.5,38.2,16663
ABSLNN50ET,20220201,42.9,42.9,41.95,42.75,7827
ACC,20220201,2300.05,2355.0,2272.7,2332.55,491690
ACCELYA,20220201,1076.0,1076.0,1049.4,1054.4,7505
ACCURACY,20220201,198.15,199.9,193.75,194.95,50848
ACE,20220201,226.5,230.8,222.05,226.4,350619
ACRYSIL,20220201,795.0,795.0,761.45,785.0,58347
ADANIENT,20220201,1727.95,1765.1,1699.15,1746.9,1574361
ADANIGREEN,20220201,1928.0,1959.0,1883.0,1904.0,492309
ADANIPORTS,20220201,721.0,744.3,720.65,738.75,6052108
