SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME
20MICRONS,20201026,28.4,28.4,27.4,27.65,13126
21STCENMGM,20201026,9.5,9.75,9.5,9.75,119
3IINFOTECH,20201026,3.2,3.2,3.0,3.0,6201559
3MINDIA,20201026,18910.6,19100.0,18525.0,18602.85,895
5PAISA,20201026,346.05,352.0,343.0,347.6,6692
63MOONS,20201026,74.1,75.5,73.35,74.05,21328
8KMILES,20201026,87.6,96.8,87.6,96.8,363387
A2ZINFRA,20201026,4.0,4.0,3.85,3.95,120025
AAKASH,20201026,53.25,53.25,51.5,52.3,33858
AARTIDRUGS,20201026,770.0,770.0,712.8,712.8,1321726
AARTIIND,20201026,994.25,1003.95,981.0,983.55,111897
AARTISURF,20201026,568.0,580.0,548.85,563.0,20501
AARVEEDEN,20201026,10.5,10.95,10.35,10.4,2394
AARVI,20201026,39.85,42.65,37.5,37.85,697
AAVAS,20201026,1489.0,1510.0,1482.5,1493.5,13509
ABAN,20201026,22.65,23.7,22.65,22.95,37081
ABB,20201026,915.0,917.4,880.05,889.05,55576
ABBOTINDIA,20201026,15650.0,15750.0,15490.0,15562.0,5810
ABCAPITAL,20201026,68.9,68.9,65.1,66.1,2128630
ABFRL,20201026,167.9,171.9,159.1,161.2,11135863
ABMINTLTD,20201026,28.35,28.35,28.35,28.35,491
ABSLBANETF,20201026,242.62,244.57,237.48,239.32,3990
ABSLNN50ET,20201026,275.0,284.4,275.0,277.03,15
ACC,20201026,1604.9,1614.8,1573.5,1578.8,1151016
ACCELYA,20201026,972.0,985.9,940.0,949.5,5457
ACE,20201026,72.05,72.25,68.8,69.5,135021
ADANIENT,20201026,318.0,318.7,305.05,307.4,4397443
ADANIGAS,20201026,197.45,197.85,191.0,193.65,909794
ADANIGREEN,20201026,720.0,722.8,701.1,704.7,271180
ADANIPORTS,20201026,366.0,373.9,360.35,363.7,7541567
ADANIPOWER,20201026,35.35,35.7,34.9,35.15,881106
ADANITRANS,20201026,293.35,293.35,284.0,287.55,131193
ADFFOODS,20201026,428.0,429.8,411.2,414.15,17606
ADHUNIKIND,20201026,19.5,19.5,17.9,18.45,2593
ADL,20201026,17.75,18.0,17.6,17.9,1624
