SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME
20MICRONS,20200902,30.35,30.85,29.85,30.55,27234
21STCENMGM,20200902,10.35,10.35,10.15,10.2,15
3IINFOTECH,20200902,3.4,3.4,3.4,3.4,1323516
3MINDIA,20200902,19980.0,20344.65,19920.0,20167.15,1013
3PLAND,20200902,7.0,7.0,7.0,7.0,31
5PAISA,20200902,335.1,360.3,335.1,359.5,14673
63MOONS,20200902,78.7,80.0,78.0,78.7,23891
A2ZINFRA,20200902,4.55,4.55,4.55,4.55,118465
AARTIDRUGS,20200902,2874.0,2923.6,2830.0,2923.6,406399
AARTIIND,20200902,1049.0,1097.5,1049.0,1054.95,334925
AARTISURF,20200902,481.35,481.35,481.35,481.35,10481
AARVEEDEN,20200902,12.55,12.55,11.9,12.4,10394
AARVI,20200902,42.0,42.0,40.9,40.9,367
AAVAS,20200902,1488.0,1504.4,1390.0,1410.75,178083
ABAN,20200902,26.5,27.5,25.45,26.65,84784
ABB,20200902,952.35,985.0,951.0,974.75,106159
ABBOTINDIA,20200902,16400.0,16460.0,16205.0,16390.0,6368
ABCAPITAL,20200902,61.8,63.8,60.7,63.45,2222999
ABFRL,20200902,135.65,148.9,133.65,145.25,1291584
ABMINTLTD,20200902,34.4,34.4,34.4,34.4,1953
ABSLBANETF,20200902,239.87,250.0,222.41,249.85,518
ABSLNN50ET,20200902,291.0,294.98,280.8,292.82,30
ACC,20200902,1333.0,1361.8,1326.65,1357.85,713412
ACCELYA,20200902,1022.5,1044.95,1015.3,1033.15,10199
ACE,20200902,62.5,64.0,61.6,62.95,151105
ADANIENT,20200902,283.0,306.0,280.4,293.05,17406700
ADANIGAS,20200902,178.9,194.4,177.8,189.95,5335439
ADANIGREEN,20200902,508.95,544.1,503.6,544.1,3657589
ADANIPORTS,20200902,352.95,363.5,344.1,359.9,5694675
ADANIPOWER,20200902,39.2,39.45,38.35,39.15,5714891
ADANITRANS,20200902,267.7,280.0,256.3,275.25,1191020
ADFFOODS,20200902,367.15,375.0,355.0,360.15,139730
ADHUNIKIND,20200902,22.0,22.0,20.1,20.5,26156
ADORWELD,20200902,256.4,263.0,256.4,261.45,4779
ADSL,20200902,22.5,23.6,21.4,23.35,90739
