SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME
20MICRONS,20230517,84.85,84.85,82.5,83.8,93577
21STCENMGM,20230517,18.55,18.9,18.25,18.25,4608
360ONE,20230517,404.65,418.0,399.1,405.85,1543786
3IINFOLTD,20230517,32.15,32.4,31.95,32.25,198680
3MINDIA,20230517,23207.0,23469.9,23001.0,23312.75,1948
3PLAND,20230517,23.0,23.25,22.4,22.75,5772
4THDIM,20230517,24.3,25.1,24.3,24.3,479343
5PAISA,20230517,312.0,314.35,307.6,310.5,19281
63MOONS,20230517,171.1,173.0,168.35,170.05,45592
A2ZINFRA,20230517,6.65,6.75,6.55,6.7,203488
AAATECH,20230517,66.0,66.0,61.0,62.65,27760
AAKASH,20230517,6.5,6.6,6.5,6.55,163185
AAREYDRUGS,20230517,29.15,29.4,27.85,28.1,35922
AARON,20230517,259.95,259.95,232.9,235.8,80832
AARTIDRUGS,20230517,455.6,472.0,455.6,466.05,363643
AARTIIND,20230517,507.8,509.95,496.7,502.9,893233
AARTIPHARM,20230517,367.55,373.5,359.6,360.95,118395
AARTISURF,20230517,649.0,649.0,619.0,627.5,14147
AARVEEDEN,20230517,21.4,21.4,20.5,20.75,5863
AARVI,20230517,128.0,129.15,127.05,128.25,8249
AAVAS,20230517,1419.0,1426.0,1412.0,1414.1,102806
ABAN,20230517,38.8,39.25,38.35,38.5,31392
ABB,20230517,3904.5,3946.05,3877.0,3918.9,187846
ABBOTINDIA,20230517,21202.0,21339.95,21075.0,21215.5,10602
ABCAPITAL,20230517,165.25,165.85,162.25,164.55,2077678
ABFRL,20230517,199.3,200.0,193.65,195.05,5013365
ABMINTLLTD,20230517,48.3,48.3,48.3,48.3,15
ABSLAMC,20230517,362.65,364.4,351.0,358.0,28079
ABSLBANETF,20230517,44.02,44.18,43.47,43.83,6764
ABSLLIQUID,20230517,999.99,999.99,999.99,999.99,76
ABSLNN50ET,20230517,43.38,43.38,41.8,41.89,2624
ACC,20230517,1786.0,1804.0,1743.3,1758.15,470809
ACCELYA,20230517,1258.8,1297.0,1253.05,1279.4,22320
ACCURACY,20230517,12.2,12.25,11.8,11.9,348338
ACE,20230517,454.7,462.6,445.0,448.7,298904
ACEINTEG,20230517,42.2,42.2,40.85,40.85,1451
ACI,20230517,538.8,544.9,536.0,541.35,58609
ACL,20230517,73.35,73.35,73.35,73.35,1813
ADANIENT,20230517,1900.0,1919.95,1857.75,1899.5,3632797
ADANIGREEN,20230517,885.0,888.85,867.05,875.4,781898
ADANIPORTS,20230517,687.25,691.95,682.55,684.6,2295396
ADANIPOWER,20230517,236.0,237.55,232.0,234.35,2729228
ADANITRANS,20230517,824.0,824.0,780.0,790.0,1932226
ADFFOODS,20230517,840.0,841.95,819.1,823.3,13685
