SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME
20MICRONS,20250212,171.0,176.94,158.2,171.14,203986
21STCENMGM,20250212,76.07,76.07,76.07,76.07,658
360ONE,20250212,982.3,983.95,951.0,954.5,652357
3IINFOLTD,20250212,27.7,27.94,26.0,27.07,1012688
3MINDIA,20250212,27550.0,27885.0,26453.25,27664.8,11042
3PLAND,20250212,45.79,47.14,43.69,45.19,5938
5PAISA,20250212,379.0,382.45,365.0,375.8,30949
63MOONS,20250212,714.0,720.0,688.65,711.1,167325
A2ZINFRA,20250212,19.2,19.69,18.41,19.29,216946
AAATECH,20250212,88.3,93.75,88.3,91.58,12702
AADHARHFC,20250212,384.95,391.3,367.75,389.55,657938
AAKASH,20250212,9.54,10.61,8.98,9.55,334687
AAREYDRUGS,20250212,46.3,47.49,44.9,46.28,9016
AARON,20250212,350.9,350.9,330.0,334.6,15443
AARTECH,20250212,64.57,64.57,61.35,63.04,19971
AARTIDRUGS,20250212,393.95,394.15,378.55,393.15,91229
AARTIIND,20250212,439.85,447.75,424.25,442.25,1708158
AARTIPHARM,20250212,710.0,753.75,701.0,741.2,1169017
AARTISURF,20250212,568.0,568.0,529.85,538.2,14499
AARVEEDEN,20250212,148.0,151.05,148.0,150.93,159247
AARVI,20250212,119.0,124.86,116.35,118.04,10922
AAVAS,20250212,1690.0,1705.0,1667.7,1701.35,308394
ABAN,20250212,40.7,40.7,38.39,38.39,134301
ABB,20250212,5423.0,5510.0,5226.3,5449.55,348968
ABBOTINDIA,20250212,28990.0,29300.95,28251.0,28780.0,12096
ABCAPITAL,20250212,160.0,160.87,153.4,158.59,3855119
ABDL,20250212,350.0,360.0,341.0,356.6,750103
ABFRL,20250212,251.05,264.35,246.65,258.0,2844132
ABGSEC,20250212,105.14,105.61,105.14,105.56,1225
ABINFRA,20250212,92.94,97.0,83.8,90.66,77502
ABMINTLLTD,20250212,64.0,64.0,59.82,61.77,190
ABREL,20250212,2113.0,2147.85,2011.9,2134.05,115772
ABSLAMC,20250212,659.0,682.0,645.35,661.8,657116
ABSLBANETF,20250212,50.68,50.69,49.44,50.11,563206
ABSLLIQUID,20250212,1000.01,1000.01,999.99,999.99,1872
ABSLNN50ET,20250212,63.78,63.9,61.65,63.39,32874
ABSLPSE,20250212,8.75,8.79,8.4,8.61,380110
ACC,20250212,1943.0,1951.85,1868.9,1928.75,208592
ACCELYA,20250212,1354.8,1359.75,1314.1,1329.9,14152
ACCURACY,20250212,9.05,9.15,8.7,8.8,223467
ACE,20250212,1214.0,1214.0,1146.75,1194.0,313362
ACEINTEG,20250212,24.35,25.69,23.21,23.76,8128
ACI,20250212,502.1,506.4,460.85,463.95,1254177
ACL,20250212,66.99,66.99,63.28,63.87,36881
ACLGATI,20250212,69.25,70.9,66.4,69.29,386061
ACMESOLAR,20250212,205.0,205.88,191.1,195.11,2241990
ADANIENSOL,20250212,738.0,760.0,728.65,756.8,3137758
ADANIENT,20250212,2325.0,2378.45,2281.0,2353.45,1933098
ADANIGREEN,20250212,950.05,956.95,897.05,916.9,4095054
ADANIPORTS,20250212,1140.0,1144.2,1098.95,1128.95,2862155
ADANIPOWER,20250212,500.35,504.9,482.45,501.75,6317291
ADFFOODS,20250212,251.2,256.95,239.9,252.05,119349
ADL,20250212,80.0,82.4,79.1,79.74,1032
ADORWELD,20250212,887.3,949.4,878.1,912.25,25658
ADROITINFO,20250212,15.79,15.99,15.06,15.97,6280
ADSL,20250212,251.0,251.35,237.61,246.61,583816
ADVANIHOTR,20250212,63.9,63.9,55.6,61.03,151328
ADVENZYMES,20250212,315.0,318.8,301.15,314.6,230468
AEGISLOG,20250212,757.8,809.0,723.55,794.25,2298532
AEROFLEX,20250212,208.8,225.0,205.0,222.28,2767304
AETHER,20250212,810.0,810.0,760.5,790.2,73739
AFCONS,20250212,445.25,457.2,428.65,454.65,1593724
AFFLE,20250212,1560.0,1581.0,1500.0,1527.4,396996
AFFORDABLE,20250212,490.05,505.75,480.0,498.05,14035
AFIL,20250212,76.1,77.37,72.9,74.5,167437
AGARIND,20250212,1040.5,1047.65,980.9,1021.85,27708
AGARWALEYE,20250212,401.0,433.3,396.0,425.6,3489372
AGI,20250212,679.0,719.8,646.05,705.8,346722
AGIIL,20250212,860.0,879.0,830.0,858.85,40776
