SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME
20MICRONS,20250224,183.4,183.69,176.42,179.64,62324
21STCENMGM,20250224,67.3,67.3,67.3,67.3,5028
360ONE,20250224,980.95,1050.0,966.45,1009.4,3041066
3IINFOLTD,20250224,25.67,25.88,24.98,25.7,420411
3MINDIA,20250224,27344.1,27344.15,26333.1,26780.1,7783
3PLAND,20250224,43.6,44.87,42.71,43.51,4333
5PAISA,20250224,363.45,368.95,360.35,365.35,15033
63MOONS,20250224,669.0,717.85,659.05,717.85,149000
A2ZINFRA,20250224,17.69,17.69,16.74,17.08,140036
AAATECH,20250224,82.51,85.03,80.2,82.11,16585
AADHARHFC,20250224,378.75,379.75,364.1,366.25,261078
AAKASH,20250224,8.69,8.8,8.47,8.69,54677
AAREYDRUGS,20250224,42.86,43.79,39.62,40.55,28586
AARON,20250224,329.8,330.0,320.55,324.45,4188
AARTECH,20250224,63.23,63.23,60.06,61.35,16562
AARTIDRUGS,20250224,387.0,387.0,376.6,380.05,51389
AARTIIND,20250224,411.95,411.95,402.8,406.25,941556
AARTIPHARM,20250224,736.8,766.75,736.6,757.45,511459
AARTISURF,20250224,480.0,480.0,462.0,467.6,17709
AARVEEDEN,20250224,156.0,156.0,148.15,153.12,28045
AARVI,20250224,109.85,113.31,109.43,111.01,5691
AAVAS,20250224,1681.6,1696.0,1677.55,1683.1,59258
ABAN,20250224,39.3,40.93,37.75,39.91,92535
ABB,20250224,5248.2,5409.0,5194.9,5389.95,557026
ABBOTINDIA,20250224,28750.0,29850.0,28538.5,29813.5,35520
ABCAPITAL,20250224,156.28,156.28,152.3,154.68,2597413
ABDL,20250224,332.0,333.7,321.2,330.3,224057
ABFRL,20250224,248.9,254.55,245.6,252.65,1169460
ABGSEC,20250224,105.15,105.67,105.15,105.2,59
ABINFRA,20250224,79.2,85.59,78.61,82.13,221561
ABMINTLLTD,20250224,48.07,50.3,48.07,50.29,488
ABREL,20250224,2049.8,2054.9,1977.55,1989.5,191663
ABSLAMC,20250224,660.0,666.15,643.65,653.55,207065
ABSLBANETF,20250224,49.86,49.86,49.0,49.29,14450
ABSLLIQUID,20250224,999.99,1000.01,999.99,1000.01,13213
ABSLNN50ET,20250224,63.0,63.2,62.05,62.31,15502
ABSLPSE,20250224,8.64,8.75,8.55,8.59,153666
ACC,20250224,1881.0,1886.45,1845.05,1851.1,176866
