SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME
20MICRONS,20160129,26.8,27.65,26.8,27.3,16716
3IINFOTECH,20160129,4.7,4.75,4.6,4.65,860575
3MINDIA,20160129,9630.0,9950.0,9630.0,9881.15,583
8KMILES,20160129,2179.0,2260.0,2179.0,2222.55,48747
A2ZINFRA,20160129,22.95,23.7,22.95,23.5,235388
AARTIDRUGS,20160129,525.6,529.95,523.1,526.5,4162
AARTIIND,20160129,493.95,498.7,487.95,492.7,7952
AARVEEDEN,20160129,52.0,56.85,51.55,55.75,6917
ABAN,20160129,191.0,192.8,188.6,191.0,994341
ABB,20160129,967.9,979.0,962.0,971.1,18640
ABBOTINDIA,20160129,5050.0,5145.0,4910.0,5065.3,3467
ABFRL,20160129,222.0,225.0,216.2,222.3,32054
ABGSHIP,20160129,58.8,59.45,57.8,58.3,188499
ABIRLANUVO,20160129,876.4,895.0,855.45,873.35,551502
ACC,20160129,1220.1,1253.5,1216.05,1240.05,254442
ACCELYA,20160129,904.0,924.0,888.0,909.05,1863
ACE,20160129,38.8,40.25,38.8,39.85,65844
ACROPETAL,20160129,3.25,3.4,3.2,3.3,20367
ADANIENT,20160129,72.05,73.35,70.2,72.85,2498348
ADANIPORTS,20160129,211.35,216.75,208.6,212.25,4589849
ADANIPOWER,20160129,28.4,28.95,28.0,28.7,3686216
ADANITRANS,20160129,35.95,37.2,35.55,36.75,1128573
ADFFOODS,20160129,89.5,91.9,89.05,89.4,13478
ADHUNIK,20160129,13.45,13.45,12.85,12.95,46079
ADI,20160129,223.0,225.0,221.0,225.0,1571
ADLABS,20160129,106.0,106.0,101.4,102.75,124613
ADORWELD,20160129,269.0,270.0,266.05,268.55,7958
ADSL,20160129,48.3,50.75,47.1,47.5,311359
ADVANIHOTR,20160129,46.05,48.6,46.0,46.15,636
ADVANTA,20160129,418.4,445.1,415.3,441.3,19229
AEGISCHEM,20160129,94.0,107.4,91.0,103.8,707985
AFL,20160129,70.0,72.8,69.75,70.95,18863
AGARIND,20160129,158.7,160.05,158.0,158.5,6216
AGCNET,20160129,78.4,79.95,78.4,79.3,422
AGRITECH,20160129,10.5,11.55,10.5,11.35,2550
AGRODUTCH,20160129,3.35,3.85,3.35,3.6,24918
AHLEAST,20160129,140.0,150.95,130.1,147.7,894
AHLUCONT,20160129,267.95,273.5,261.55,271.65,9882
AHLWEST,20160129,123.0,123.0,123.0,123.0,75
AIAENG,20160129,810.95,824.9,801.55,821.9,21222
AICHAMP,20160129,35.25,35.25,35.25,35.25,5
AIFL,20160129,275.0,276.0,269.0,272.7,32498
AIL,20160129,632.15,645.0,625.1,640.4,6158
AJANTPHARM,20160129,1244.8,1280.0,1244.75,1273.95,159436
AJMERA,20160129,140.8,144.7,140.8,142.6,63932
AKSHOPTFBR,20160129,15.25,15.65,15.25,15.5,697238
AKZOINDIA,20160129,1336.75,1385.0,1328.0,1340.2,51156
ALANKIT,20160129,84.0,86.25,84.0,85.6,635554
ALBK,20160129,53.5,54.0,51.1,53.65,2895940
ALCHEM,20160129,26.3,28.3,25.45,27.0,12495
ALEMBICLTD,20160129,40.15,40.7,39.25,39.45,464656
ALICON,20160129,283.9,284.0,276.25,283.45,1120
ALKALI,20160129,49.0,50.95,49.0,50.4,5944
ALKEM,20160129,1343.0,1371.0,1343.0,1358.8,136274
ALKYLAMINE,20160129,330.0,330.0,315.0,317.65,1794
ALLCARGO,20160129,183.1,188.65,183.05,187.5,113328
ALLSEC,20160129,109.3,109.3,109.3,109.3,3160
ALMONDZ,20160129,11.0,11.0,11.0,11.0,600
ALOKTEXT,20160129,5.2,5.25,5.05,5.1,3592741
ALPA,20160129,60.0,62.5,60.0,60.85,18296
ALPHAGEO,20160129,639.0,679.0,613.0,658.8,76575
ALPSINDUS,20160129,6.3,6.8,6.3,6.45,47555
ALSTOMT&D,20160129,432.95,452.8,431.0,448.25,23419
AMARAJABAT,20160129,824.6,840.8,820.05,838.25,259998
AMBIKCO,20160129,800.65,818.5,800.0,800.95,7432
AMBUJACEM,20160129,193.95,196.5,193.0,195.35,1857531
AMDIND,20160129,27.5,28.9,26.05,28.35,29858
AMRUTANJAN,20160129,417.05,435.95,417.05,430.8,10444
AMTEKAUTO,20160129,38.0,38.25,36.75,37.5,1098840
AMTL,20160129,27.0,28.25,26.45,27.95,8710
ANANDAMRUB,20160129,24.3,24.3,22.25,24.0,250
ANANTRAJ,20160129,36.85,38.2,36.4,37.9,412178
ANDHRABANK,20160129,52.25,52.55,50.4,52.15,1652959
ANDHRACEMT,20160129,9.0,9.25,8.65,8.85,219478
ANDHRSUGAR,20160129,132.55,134.4,129.65,131.8,17677
ANGIND,20160129,45.3,45.8,44.7,45.15,48373
ANIKINDS,20160129,31.25,31.25,31.25,31.25,220
ANKITMETAL,20160129,2.15,2.2,2.1,2.15,32910
ANSALAPI,20160129,19.1,19.1,18.4,18.55,178235
ANSALHSG,20160129,24.0,24.25,23.6,23.85,10799
ANTGRAPHIC,20160129,0.9,0.9,0.8,0.9,115274
APARINDS,20160129,518.0,519.4,489.95,498.5,94387
APCOTEXIND,20160129,207.0,207.0,202.3,204.45,3676
APLAPOLLO,20160129,681.65,687.95,674.05,679.05,14095
APLLTD,20160129,598.7,625.0,594.1,617.45,222351
APOLLOHOSP,20160129,1419.9,1485.75,1416.0,1473.0,318543
APOLLOTYRE,20160129,145.8,148.7,143.1,147.45,1578791
APOLSINHOT,20160129,285.6,285.6,270.0,270.0,2
APTECHT,20160129,62.75,63.6,61.9,62.75,190379
ARCHIDPLY,20160129,48.25,51.2,48.2,49.6,50914
ARCHIES,20160129,24.15,24.8,23.85,24.4,93283
ARCOTECH,20160129,342.0,354.25,340.6,350.5,303923
ARIES,20160129,82.0,82.8,81.15,82.15,4524
ARIHANT,20160129,45.4,47.0,45.4,46.0,500
AROGRANITE,20160129,44.0,47.0,43.2,44.5,5405
ARROWCOAT,20160129,668.0,693.7,668.0,682.75,2278
ARROWTEX,20160129,43.95,44.4,42.3,43.25,58416
ARSHIYA,20160129,37.75,42.2,37.0,40.35,703019
ARSSINFRA,20160129,36.55,39.05,36.55,37.95,101333
ARVIND,20160129,320.0,327.95,314.5,326.25,1901784
ARVINFRA,20160129,105.0,106.8,100.15,101.85,39721
ASAHIINDIA,20160129,155.15,155.15,150.0,152.05,9935
ASAHISONG,20160129,142.95,143.45,141.2,141.7,7315
ASAL,20160129,36.9,41.5,36.9,38.5,57
ASHAPURMIN,20160129,71.0,76.9,71.0,76.0,345560
ASHIANA,20160129,146.1,155.4,145.3,147.85,38022
ASHIMASYN,20160129,16.2,16.2,14.95,15.35,68321
