SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME
20MICRONS,20171109,46.65,47.85,46.05,46.65,60276
3IINFOTECH,20171109,4.05,4.05,3.95,4.0,1360223
3MINDIA,20171109,15945.0,15999.0,15415.45,15558.85,1115
63MOONS,20171109,137.5,139.5,130.5,134.95,256357
8KMILES,20171109,781.8,806.85,748.25,777.6,395974
A2ZINFRA,20171109,38.4,39.2,37.15,37.55,1735701
AARTIDRUGS,20171109,532.0,539.45,529.0,534.95,8336
AARTIIND,20171109,886.0,900.0,883.0,894.65,11814
AARVEEDEN,20171109,44.55,44.6,42.1,43.2,17154
ABAN,20171109,202.0,209.45,201.35,206.0,1877967
ABB,20171109,1330.0,1362.85,1330.0,1348.4,19839
ABBOTINDIA,20171109,4560.0,4560.0,4420.0,4478.3,1878
ABCAPITAL,20171109,197.5,201.75,196.25,199.5,4612496
ABFRL,20171109,150.7,152.4,148.0,148.65,289939
ABGSHIP,20171109,14.1,14.1,13.25,13.4,5772
ABMINTLTD,20171109,42.0,42.0,41.0,41.95,235
ACC,20171109,1787.0,1794.35,1754.25,1760.6,246612
ACCELYA,20171109,1341.0,1346.2,1325.0,1326.05,1891
ACE,20171109,86.95,91.15,86.8,89.7,302664
ADANIENT,20171109,151.85,155.9,149.1,154.4,4923828
ADANIPORTS,20171109,430.6,437.25,428.25,433.4,3478532
ADANIPOWER,20171109,34.0,34.75,32.7,34.15,10073179
ADANITRANS,20171109,197.15,199.9,188.05,196.0,796394
ADFFOODS,20171109,229.4,234.0,225.15,228.0,88652
ADHUNIK,20171109,4.35,4.55,4.3,4.4,31234
ADHUNIKIND,20171109,52.0,54.0,51.8,53.6,11022
ADLABS,20171109,78.8,80.45,76.1,76.85,505838
ADORWELD,20171109,551.0,573.5,545.0,552.85,49109
ADSL,20171109,22.6,22.6,21.95,22.15,36856
ADVANIHOTR,20171109,62.35,63.0,61.6,61.85,7813
ADVENZYMES,20171109,269.0,271.9,265.0,266.95,149989
AEGISCHEM,20171109,225.0,230.4,223.5,226.25,117112
AGARIND,20171109,520.2,536.0,520.0,533.1,486
AGCNET,20171109,118.0,118.0,111.2,112.75,3758
AGLSL,20171109,127.0,127.95,122.1,123.0,13443
AGRITECH,20171109,125.2,129.45,122.0,125.15,16834
AHLEAST,20171109,257.0,297.8,257.0,275.4,20709
AHLUCONT,20171109,338.6,341.55,331.0,337.5,10723
AHLWEST,20171109,224.35,259.05,221.0,259.05,14231
AIAENG,20171109,1441.0,1463.7,1402.3,1417.0,30174
AICHAMP,20171109,27.55,27.55,27.55,27.55,2
AIFL,20171109,526.65,533.2,512.55,524.85,151958
AJANTPHARM,20171109,1193.0,1220.0,1181.9,1210.9,109338
AJMERA,20171109,284.1,292.8,281.1,287.15,207821
AKSHARCHEM,20171109,728.1,738.0,710.0,729.6,12249
AKSHOPTFBR,20171109,34.1,35.35,32.6,34.65,5319298
AKZOINDIA,20171109,1842.05,1842.05,1810.1,1817.55,2612
ALANKIT,20171109,36.0,36.0,35.3,35.6,2243476
ALBERTDAVD,20171109,298.8,298.8,284.0,286.25,2836
ALBK,20171109,78.2,79.8,77.0,78.65,3636575
ALCHEM,20171109,13.1,13.3,12.35,12.65,24882
ALEMBICLTD,20171109,40.25,40.9,39.9,40.05,339278
ALICON,20171109,594.85,597.25,576.0,580.9,2474
ALKALI,20171109,72.0,73.5,70.0,71.3,8194
ALKEM,20171109,1930.0,1960.0,1916.2,1950.75,8750
ALKYLAMINE,20171109,579.95,588.95,568.55,575.9,13864
ALLCARGO,20171109,176.7,177.4,170.3,174.35,215919
ALLSEC,20171109,465.0,480.0,445.0,456.5,36859
ALMONDZ,20171109,25.0,26.0,24.2,24.7,4298
ALOKTEXT,20171109,3.95,4.0,3.9,3.9,15074802
ALPA,20171109,32.0,32.65,31.5,31.6,10778
ALPHAGEO,20171109,891.6,900.0,852.0,889.2,98214
ALPSINDUS,20171109,4.85,4.9,4.75,4.75,27731
AMARAJABAT,20171109,683.0,740.0,682.0,734.15,3640520
AMBIKCO,20171109,1345.0,1345.0,1315.05,1334.8,1406
AMBUJACEM,20171109,272.85,277.45,270.1,271.0,1331818
AMDIND,20171109,43.2,43.5,39.25,41.15,47965
AMRUTANJAN,20171109,638.95,648.7,625.55,632.75,12352
AMTEKAUTO,20171109,29.05,30.0,28.65,29.15,2665766
ANANTRAJ,20171109,57.45,58.5,56.6,58.25,1073152
ANDHRABANK,20171109,63.3,64.5,62.35,63.15,4711533
ANDHRACEMT,20171109,11.95,12.0,11.35,11.4,62555
ANDHRSUGAR,20171109,605.0,621.9,590.1,605.8,134837
ANGIND,20171109,5.8,5.95,5.75,5.85,9394
ANIKINDS,20171109,44.3,44.3,44.3,44.3,6288
ANSALAPI,20171109,23.7,24.45,23.3,23.9,42045
ANSALHSG,20171109,22.1,22.8,21.8,22.2,34997
ANTGRAPHIC,20171109,0.85,0.95,0.85,0.9,36705
APARINDS,20171109,784.7,784.7,763.0,770.0,20440
APCL,20171109,263.35,263.35,240.1,249.3,13944
APCOTEXIND,20171109,491.85,491.85,468.05,474.2,14017
APEX,20171109,460.1,467.0,450.1,457.1,122209
APLAPOLLO,20171109,1882.0,1949.0,1875.5,1924.8,22780
APLLTD,20171109,518.0,519.2,510.55,515.45,20155
APOLLOHOSP,20171109,996.0,1000.0,987.8,995.7,488527
APOLLOTYRE,20171109,232.85,234.0,228.15,233.15,2260142
APOLSINHOT,20171109,900.0,904.45,861.0,862.2,298
APTECHT,20171109,320.25,326.85,318.0,322.65,396173
ARCHIDPLY,20171109,96.25,103.75,96.25,102.5,148265
ARCHIES,20171109,29.25,29.85,29.1,29.2,59256
ARCOTECH,20171109,59.5,59.5,54.15,56.5,1841606
ARIES,20171109,228.9,236.8,224.15,230.2,145077
ARIHANT,20171109,42.5,43.5,40.35,42.9,2000
ARIHANTSUP,20171109,174.3,179.1,174.15,175.6,205028
ARMANFIN,20171109,217.1,220.9,212.4,215.9,9005
AROGRANITE,20171109,69.8,70.6,66.5,68.0,41943
ARROWGREEN,20171109,515.0,518.75,506.0,510.85,10078
ARROWTEX,20171109,46.6,47.25,45.7,46.35,29617
ARSHIYA,20171109,82.5,85.0,81.95,84.75,105745
ARSSINFRA,20171109,48.5,52.45,48.5,51.35,86090
ARVIND,20171109,420.45,439.0,420.1,435.7,6110537
ARVSMART,20171109,164.85,167.0,159.25,161.65,47572
ASAHIINDIA,20171109,385.0,389.95,376.7,378.05,36981
ASAHISONG,20171109,339.5,351.0,335.15,349.7,17531
ASAL,20171109,82.75,83.0,78.6,78.85,14006
ASHAPURMIN,20171109,78.5,82.95,76.5,80.9,3687188
ASHIANA,20171109,169.45,178.35,168.15,173.5,201693
ASHIMASYN,20171109,33.6,35.5,33.6,34.45,449268
ASHOKA,20171109,232.15,235.0,220.5,223.95,289051
ASHOKLEY,20171109,120.0,121.45,112.1,115.35,21316008
ASIANHOTNR,20171109,121.0,123.95,119.65,120.95,9752
ASIANPAINT,20171109,1177.85,1198.45,1173.6,1195.6,884722
ASIANTILES,20171109,487.1,499.0,487.1,493.95,126399
ASPINWALL,20171109,344.0,356.0,335.05,345.0,3725
ASSAMCO,20171109,4.8,5.05,4.75,4.85,735861
ASTEC,20171109,500.0,511.95,495.05,507.1,29038
ASTRAL,20171109,769.0,773.95,761.0,768.8,62977
ASTRAMICRO,20171109,102.95,109.7,102.0,108.3,1896927
ASTRAZEN,20171109,1165.9,1235.0,1165.9,1221.4,46582
ATFL,20171109,537.55,555.0,537.55,547.7,8057
ATLANTA,20171109,97.3,99.8,97.05,97.85,100839
ATLASCYCLE,20171109,222.0,225.85,220.0,221.55,5312
ATUL,20171109,2498.0,2514.85,2452.8,2492.2,5967
ATULAUTO,20171109,433.0,434.0,428.0,431.2,38384
AUBANK,20171109,613.0,628.0,613.0,623.75,416783
AURIONPRO,20171109,169.5,179.8,169.4,175.2,270933
AUROPHARMA,20171109,794.9,798.55,726.8,789.4,3872227
AUSOMENT,20171109,51.0,52.9,50.0,50.55,8644
AUTOAXLES,20171109,958.75,975.0,950.5,954.5,11814
AUTOIND,20171109,79.0,82.0,78.3,79.4,13717
