SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME
20MICRONS,20230810,114.55,114.55,114.55,114.55,14575
21STCENMGM,20230810,20.95,21.05,20.25,20.4,2931
360ONE,20230810,506.25,515.0,503.7,510.15,330518
3IINFOLTD,20230810,33.45,33.75,32.7,33.0,699311
3MINDIA,20230810,26990.0,28334.75,26650.25,28119.45,17315
3PLAND,20230810,20.45,20.7,19.8,20.1,7169
5PAISA,20230810,458.55,462.15,456.05,459.35,37455
63MOONS,20230810,283.0,302.55,272.0,273.45,937449
A2ZINFRA,20230810,6.85,6.85,6.75,6.8,61827
AAATECH,20230810,55.0,55.05,53.1,53.4,12801
AAKASH,20230810,5.75,5.85,5.75,5.75,199703
AAREYDRUGS,20230810,51.2,53.7,49.25,51.8,1195069
AARON,20230810,255.9,255.9,244.0,250.65,10706
AARTECH,20230810,124.1,124.1,119.0,119.95,27756
AARTIDRUGS,20230810,576.85,594.0,571.55,582.35,429170
AARTIIND,20230810,469.95,469.95,460.0,461.15,1397818
AARTIPHARM,20230810,337.5,341.0,331.5,333.5,124157
AARTISURF,20230810,600.0,604.95,586.55,589.65,15835
AARVEEDEN,20230810,23.4,23.4,22.4,22.8,21548
AARVI,20230810,128.65,133.0,128.65,130.85,13982
AAVAS,20230810,1602.0,1612.9,1588.65,1600.95,175845
ABAN,20230810,40.25,42.8,40.2,41.4,598779
ABB,20230810,4519.85,4550.0,4479.1,4505.1,169628
ABBOTINDIA,20230810,24349.95,24744.25,23801.0,23887.75,57565
ABCAPITAL,20230810,187.65,187.85,184.3,185.05,2520514
ABFRL,20230810,215.9,218.1,212.5,213.35,4522755
ABMINTLLTD,20230810,41.2,41.2,39.6,40.0,2221
ABSLAMC,20230810,403.95,406.2,399.9,401.8,76760
ABSLBANETF,20230810,46.67,46.67,44.82,44.96,31611
ABSLLIQUID,20230810,1000.0,1000.0,1000.0,1000.0,135
ABSLNN50ET,20230810,47.1,47.1,45.85,46.07,1866
ACC,20230810,1990.0,1994.65,1950.0,1960.95,294347
ACCELYA,20230810,1428.8,1439.9,1414.0,1422.45,29886
ACCURACY,20230810,10.0,10.0,9.65,9.7,377498
ACE,20230810,795.0,802.0,762.3,773.5,456976
ACEINTEG,20230810,36.9,36.9,36.9,36.9,217
ACI,20230810,518.5,522.0,507.0,511.6,145243
ACL,20230810,113.0,114.0,109.0,111.7,40518
ADANIENT,20230810,2510.0,2577.5,2510.0,2552.4,8140756
ADANIGREEN,20230810,976.65,988.0,970.45,973.9,1202964
ADANIPORTS,20230810,793.0,819.8,792.0,802.8,8064730
ADANIPOWER,20230810,278.1,291.0,276.45,281.9,13815594
ADANITRANS,20230810,813.0,826.0,812.3,820.8,6591528
ADFFOODS,20230810,1101.5,1111.95,1074.05,1076.5,29512
ADL,20230810,76.0,79.4,76.0,78.85,2553
ADORWELD,20230810,1109.0,1122.0,1101.05,1109.35,34704
ADROITINFO,20230810,18.4,18.4,17.65,18.0,17887
ADSL,20230810,140.5,140.9,133.65,134.8,502709
ADVANIHOTR,20230810,90.25,92.7,89.15,89.8,60268
ADVENZYMES,20230810,331.0,341.25,325.85,332.45,411662
AEGISCHEM,20230810,373.1,378.3,366.05,368.45,152974
AETHER,20230810,1064.75,1078.8,1051.05,1053.4,52498
AFFLE,20230810,1110.95,1114.8,1095.0,1100.3,146845
AGARIND,20230810,843.25,857.0,834.05,838.4,63213
AGI,20230810,631.8,654.0,626.0,643.0,88863
AGRITECH,20230810,143.0,143.0,135.5,137.9,16061
AGROPHOS,20230810,33.9,34.45,33.9,34.1,20835
AGSTRA,20230810,57.4,57.95,56.45,57.25,236157
AHL,20230810,285.05,287.85,277.05,281.05,59568
AHLADA,20230810,114.8,115.5,113.75,114.25,1802
AHLEAST,20230810,125.25,126.8,123.2,123.35,8627
AHLUCONT,20230810,767.1,769.0,737.0,742.1,63461
AIAENG,20230810,3603.2,3625.95,3550.0,3587.35,42617
AIRAN,20230810,21.0,21.75,20.75,21.2,231852
AIROLAM,20230810,123.05,129.2,118.1,121.75,54209
AJANTPHARM,20230810,1749.3,1757.0,1733.35,1745.9,47451
AJMERA,20230810,389.5,393.45,374.15,378.85,60401
AJOONI,20230810,4.05,4.15,4.05,4.15,245136
AKASH,20230810,26.6,26.6,26.0,26.55,9218
AKG,20230810,28.05,28.1,27.0,27.2,46894
AKI,20230810,16.3,16.3,16.3,16.3,37156
AKSHAR,20230810,7.6,7.65,7.0,7.05,151722
AKSHARCHEM,20230810,259.9,261.6,237.05,243.25,31773
AKSHOPTFBR,20230810,12.05,12.3,11.7,11.8,1158383
AKZOINDIA,20230810,2779.0,2841.45,2760.05,2814.75,13644
ALANKIT,20230810,10.7,10.8,10.35,10.6,276440
ALBERTDAVD,20230810,829.0,837.95,802.0,806.15,20542
ALEMBICLTD,20230810,81.75,82.85,81.65,82.35,268882
ALICON,20230810,846.0,854.95,833.5,836.85,13779
ALKALI,20230810,106.0,107.3,104.0,104.35,6848
