SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME
20MICRONS,20220802,103.85,106.4,98.85,99.6,640956
21STCENMGM,20220802,23.95,24.05,23.45,23.9,6471
3IINFOLTD,20220802,42.4,42.65,41.5,42.15,458536
3MINDIA,20220802,22980.0,23083.35,22505.55,22771.45,2684
3PLAND,20220802,15.9,15.9,14.9,15.05,8061
5PAISA,20220802,287.9,290.0,283.15,284.55,33749
63MOONS,20220802,186.7,197.5,185.4,193.1,95556
A2ZINFRA,20220802,12.5,13.05,12.3,13.05,943179
AAKASH,20220802,12.25,12.75,12.15,12.75,281877
AAREYDRUGS,20220802,36.2,37.05,35.0,36.9,46568
AARON,20220802,134.2,134.2,131.75,132.2,5944
AARTIDRUGS,20220802,429.75,429.75,414.45,415.15,144989
AARTIIND,20220802,800.0,815.0,795.0,812.45,1326577
AARTISURF,20220802,787.0,843.7,784.45,812.35,44730
AARVEEDEN,20220802,23.15,23.15,21.3,21.8,16934
AARVI,20220802,100.5,104.0,100.0,100.5,8232
AAVAS,20220802,2394.0,2394.0,2344.1,2376.7,47727
ABAN,20220802,45.0,46.2,44.4,45.65,212845
ABB,20220802,2744.9,2824.35,2729.35,2759.55,366158
ABBOTINDIA,20220802,20440.0,20900.8,20100.0,20508.85,26850
ABCAPITAL,20220802,107.0,108.55,106.05,107.45,2685296
ABFRL,20220802,272.0,282.0,270.5,279.95,3130001
ABMINTLLTD,20220802,75.5,75.5,72.0,72.05,157
ABSLAMC,20220802,421.1,427.45,419.9,426.25,61994
ABSLBANETF,20220802,37.83,39.99,37.2,37.96,10007
ABSLNN50ET,20220802,43.4,43.4,41.6,42.71,4216
ACC,20220802,2235.4,2262.6,2215.0,2227.65,563363
ACCELYA,20220802,955.5,991.85,955.5,979.5,21451
ACCURACY,20220802,207.0,207.85,204.0,205.35,14022
ACE,20220802,225.3,230.0,225.0,225.95,151928
ACRYSIL,20220802,656.0,659.9,645.8,653.25,55962
ADANIENT,20220802,2660.0,2697.0,2640.0,2683.65,1096480
ADANIGREEN,20220802,2285.1,2317.85,2250.2,2296.15,1655242
ADANIPORTS,20220802,800.85,810.4,795.0,802.3,4393310
ADANIPOWER,20220802,321.0,332.5,319.1,328.55,12027692
ADANITRANS,20220802,3275.4,3442.0,3256.05,3421.45,629139
ADFFOODS,20220802,710.0,710.0,685.8,692.8,11835
ADL,20220802,57.5,61.5,55.75,58.5,3910
ADORWELD,20220802,779.8,779.8,757.25,760.6,10146
ADROITINFO,20220802,16.2,16.55,16.05,16.05,41840
ADSL,20220802,123.0,124.7,120.0,120.3,233100
ADVANIHOTR,20220802,75.3,78.2,75.3,76.4,29079
ADVENZYMES,20220802,289.05,293.6,287.7,292.0,57434
AEGISCHEM,20220802,260.4,273.45,259.65,269.7,1600926
AETHER,20220802,855.0,874.7,851.55,858.55,90431
AFFLE,20220802,1105.0,1124.05,1092.3,1109.5,304016
AGARIND,20220802,590.0,600.0,565.3,585.95,285703
AGI,20220802,277.8,280.05,264.0,265.65,271010
AGRITECH,20220802,79.8,80.95,75.6,80.65,3944
AGROPHOS,20220802,34.4,34.7,34.2,34.7,107273
AGSTRA,20220802,82.05,84.45,82.0,83.2,167894
AHLADA,20220802,90.1,92.95,89.6,90.55,7354
AHLEAST,20220802,235.8,239.0,233.35,235.25,1939
AHLUCONT,20220802,461.9,465.85,452.95,457.0,10579
AIAENG,20220802,2467.3,2499.4,2420.1,2495.35,45808
AIRAN,20220802,20.6,20.6,20.2,20.3,194056
AIROLAM,20220802,65.0,68.95,64.95,65.5,32730
AJANTPHARM,20220802,1289.5,1295.0,1271.0,1277.9,99061
AJMERA,20220802,280.0,297.0,277.1,288.45,364984
AJOONI,20220802,42.4,43.6,41.25,42.85,23773
AJRINFRA,20220802,1.45,1.45,1.4,1.45,815849
AKASH,20220802,53.35,53.35,53.35,53.35,6619
AKG,20220802,41.4,41.45,37.8,38.15,156635
AKSHAR,20220802,112.0,112.0,103.35,106.8,32971
AKSHARCHEM,20220802,286.1,296.0,286.1,294.2,10686
AKSHOPTFBR,20220802,9.5,9.85,9.35,9.6,267931
AKZOINDIA,20220802,1956.5,1983.0,1940.0,1950.7,40260
ALANKIT,20220802,11.7,12.05,11.7,11.95,254582
ALBERTDAVD,20220802,575.75,585.0,567.5,582.85,2850
ALEMBICLTD,20220802,70.0,71.0,69.8,70.4,131220
ALICON,20220802,790.0,803.9,753.75,771.25,21648
ALKALI,20220802,83.95,85.35,82.6,84.55,12361
ALKEM,20220802,3205.0,3222.35,3170.1,3191.4,53170
ALKYLAMINE,20220802,3216.0,3226.25,3107.05,3139.1,117493
ALLCARGO,20220802,307.0,315.7,306.05,309.4,440086
ALLSEC,20220802,473.9,482.6,471.1,474.85,7240
ALMONDZ,20220802,77.7,82.0,75.0,79.6,9476
ALOKINDS,20220802,19.95,20.0,19.55,19.95,1852282
ALPA,20220802,68.55,71.0,68.35,69.4,86017
ALPHAGEO,20220802,288.0,289.8,283.3,287.75,10232
ALPSINDUS,20220802,2.8,2.8,2.65,2.75,81769
AMARAJABAT,20220802,503.45,509.5,501.15,506.15,674244
AMBER,20220802,2475.0,2529.35,2471.1,2495.35,32952
AMBICAAGAR,20220802,26.5,26.55,25.45,25.65,26564
AMBIKCO,20220802,1759.75,1850.0,1759.75,1798.6,61977
AMBUJACEM,20220802,375.4,382.8,374.95,378.65,9280180
AMDIND,20220802,45.9,49.9,45.5,48.6,127377
AMIORG,20220802,1035.0,1053.1,1026.65,1034.6,27813
AMJLAND,20220802,26.3,26.3,25.7,25.85,30565
AMRUTANJAN,20220802,805.0,822.0,801.0,804.85,20985
ANANDRATHI,20220802,653.9,668.9,653.15,657.75,47116
ANANTRAJ,20220802,74.55,79.0,74.0,76.55,1954900
ANDHRAPAP,20220802,388.7,392.0,383.0,384.9,263073
ANDHRSUGAR,20220802,136.5,139.65,135.1,137.7,156661
ANDREWYU,20220802,21.0,23.0,21.0,22.25,1021290
ANGELONE,20220802,1365.25,1370.0,1336.35,1353.9,389121
ANIKINDS,20220802,28.9,29.25,28.55,29.15,20458
ANKITMETAL,20220802,6.85,6.85,6.45,6.65,107509
ANMOL,20220802,209.55,214.0,191.25,193.4,126864
ANSALAPI,20220802,15.45,16.3,15.45,16.0,129389
ANSALHSG,20220802,6.7,6.85,6.65,6.75,114339
ANTGRAPHIC,20220802,1.0,1.0,0.95,1.0,402035
ANUP,20220802,857.0,857.3,843.35,847.0,4129
ANURAS,20220802,843.45,843.45,791.5,795.55,157063
APARINDS,20220802,1227.4,1287.95,1203.2,1226.6,724794
APCL,20220802,220.0,232.5,220.0,229.95,25094
APCOTEXIND,20220802,560.0,560.2,547.2,549.25,71105
APEX,20220802,336.0,345.0,333.75,341.65,135073
APLAPOLLO,20220802,982.5,997.55,967.45,991.45,239217
APLLTD,20220802,707.9,707.9,699.0,699.95,46604
APOLLO,20220802,142.2,143.75,140.1,141.2,55536
APOLLOHOSP,20220802,4311.0,4348.25,4270.95,4325.9,440869
APOLLOPIPE,20220802,477.55,491.0,474.8,479.9,57326
APOLLOTYRE,20220802,222.4,229.65,218.55,227.35,4821502
APOLSINHOT,20220802,655.0,688.75,644.15,680.15,1923
APTECHT,20220802,251.0,257.4,248.8,252.05,209700
APTUS,20220802,296.0,299.0,288.0,292.45,235366
ARCHIDPLY,20220802,68.4,68.65,63.8,66.35,164050
ARCHIES,20220802,17.8,17.95,17.5,17.65,37753
