SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME
20MICRONS,20250702,230.3,237.01,227.0,228.07,127756
21STCENMGM,20250702,56.43,58.74,56.43,58.74,17607
360ONE,20250702,1179.9,1189.1,1155.1,1177.2,561379
3IINFOLTD,20250702,24.7,25.11,24.42,24.77,497827
3MINDIA,20250702,28690.0,28800.0,28380.0,28410.0,3740
3PLAND,20250702,52.8,52.8,50.42,51.34,3784
5PAISA,20250702,410.0,418.85,407.0,414.05,21072
63MOONS,20250702,1014.0,1018.0,985.4,995.0,181118
A2ZINFRA,20250702,19.47,19.75,19.2,19.7,93821
AAATECH,20250702,83.98,83.98,82.35,83.15,12341
AADHARHFC,20250702,464.2,469.7,455.6,465.05,393778
AAKASH,20250702,11.38,11.42,10.36,11.42,618473
AAREYDRUGS,20250702,70.74,70.74,70.3,70.3,103971
AARON,20250702,393.0,393.0,380.0,381.7,3965
AARTECH,20250702,69.62,70.78,68.65,69.07,127983
AARTIDRUGS,20250702,476.0,495.0,471.0,483.6,1518807
AARTIIND,20250702,487.0,487.0,478.25,484.35,729558
AARTIPHARM,20250702,913.9,928.9,895.05,897.9,235316
AARTISURF,20250702,560.95,572.65,555.25,560.7,944
AARVEEDEN,20250702,148.7,148.7,147.26,148.0,20850
AARVI,20250702,113.0,113.99,111.38,112.3,7846
AAVAS,20250702,2035.9,2043.2,1982.3,1997.7,125154
ABAN,20250702,56.8,57.23,53.06,55.98,107427
ABB,20250702,5979.0,5989.5,5842.0,5906.0,284183
ABBOTINDIA,20250702,34845.0,35590.0,34310.0,35460.0,13570
ABCAPITAL,20250702,280.9,280.9,272.25,273.7,7101210
ABDL,20250702,429.4,429.85,419.0,424.35,257714
ABFRL,20250702,74.51,78.3,74.04,77.89,32268804
ABGSEC,20250702,109.97,110.29,109.97,110.18,167
ABINFRA,20250702,163.0,166.0,161.05,165.79,161810
ABLBL,20250702,156.1,159.2,154.75,156.63,6256346
ABMINTLLTD,20250702,76.0,78.21,70.76,70.83,16978
ABREL,20250702,2411.0,2435.3,2400.0,2402.2,53243
ABSLAMC,20250702,793.0,796.6,785.0,793.15,214556
ABSLBANETF,20250702,59.91,59.91,57.91,58.02,92304
ABSLLIQUID,20250702,1000.0,1000.01,999.99,1000.01,3603
ABSLNN50ET,20250702,72.47,72.47,71.25,71.44,7993
ABSLPSE,20250702,10.19,10.35,10.15,10.22,166765
ACC,20250702,1927.9,1949.0,1921.1,1939.4,436420
ACCELYA,20250702,1421.1,1440.0,1410.9,1416.4,8558
ACCURACY,20250702,8.7,8.75,8.35,8.48,265385
ACE,20250702,1210.0,1216.7,1187.0,1193.8,115545
ACEINTEG,20250702,27.0,27.79,26.62,26.77,4744
ACI,20250702,622.45,626.35,611.55,619.25,109651
ACL,20250702,68.0,68.16,66.3,66.86,12871
ACLGATI,20250702,70.93,71.95,69.76,70.16,263280
ACMESOLAR,20250702,250.0,253.0,245.4,250.02,506322
ACUTAAS,20250702,1125.5,1128.4,1084.7,1095.8,265863
ADANIENSOL,20250702,876.0,888.85,869.4,878.8,2946152
ADANIENT,20250702,2634.0,2646.0,2613.6,2630.2,621409
ADANIGREEN,20250702,1020.0,1031.4,1012.1,1019.0,1307248
ADANIPORTS,20250702,1458.0,1458.0,1440.0,1443.9,1219600
ADANIPOWER,20250702,596.0,601.9,587.75,591.4,4077961
ADFFOODS,20250702,272.8,275.1,261.55,263.55,144419
ADOR,20250702,1056.0,1069.0,1032.9,1057.2,23278
ADROITINFO,20250702,10.99,11.13,10.81,11.0,14492
ADSL,20250702,181.97,182.78,179.51,180.79,105662
ADVANIHOTR,20250702,60.8,60.8,59.5,60.14,39835
ADVENZYMES,20250702,325.8,327.0,321.5,323.6,122128
AEGISLOG,20250702,750.0,756.75,741.05,745.55,516157
AEGISVOPAK,20250702,244.03,247.89,241.39,243.44,902297
AEROENTER,20250702,101.85,102.19,98.8,100.14,221023
AEROFLEX,20250702,204.81,208.15,201.99,203.4,2504414
AETHER,20250702,758.1,762.85,750.1,751.95,105279
AFCONS,20250702,434.95,435.35,425.6,430.9,1379469
AFFLE,20250702,1973.1,2000.0,1946.6,1968.8,184739
AFFORDABLE,20250702,453.0,477.0,450.0,472.75,30079
AFIL,20250702,7.5,7.59,7.4,7.46,1304827
AFSL,20250702,242.49,247.55,241.09,245.85,49364
AGARIND,20250702,981.65,982.9,947.0,955.55,33864
AGARWALEYE,20250702,408.0,409.4,391.15,407.35,1240203
AGI,20250702,812.65,818.0,802.55,813.9,52613
AGIIL,20250702,979.9,995.9,966.1,991.1,133346
AGRITECH,20250702,160.0,160.0,155.35,158.35,3428
AGROPHOS,20250702,36.16,36.88,35.6,36.54,66377
AGSTRA,20250702,4.99,5.11,4.66,5.1,1776433
AHLADA,20250702,68.9,68.9,67.31,67.48,8536
AHLEAST,20250702,157.0,158.59,154.1,155.86,6737
AHLUCONT,20250702,1012.0,1014.0,974.9,978.1,48524
AIAENG,20250702,3296.8,3312.8,3249.0,3254.1,96966
AIIL,20250702,2482.1,2520.0,2432.0,2500.0,125627
AIRAN,20250702,32.4,32.55,30.91,31.03,176317
AIROLAM,20250702,116.34,117.6,115.0,115.32,2608
AJANTPHARM,20250702,2517.2,2580.0,2496.4,2548.9,262754
AJAXENGG,20250702,632.0,634.3,620.05,627.05,46994
AJMERA,20250702,915.5,915.5,890.55,900.85,44703
AJOONI,20250702,5.95,5.95,5.85,5.91,318063
AKASH,20250702,29.37,29.37,28.05,28.44,15019
AKG,20250702,14.33,14.33,13.92,13.98,23283
AKI,20250702,8.43,8.43,8.05,8.43,39668
AKSHAR,20250702,0.56,0.58,0.54,0.57,1591058
AKSHARCHEM,20250702,285.0,298.0,278.25,293.25,19873
AKSHOPTFBR,20250702,9.15,9.24,9.0,9.02,239766
AKUMS,20250702,575.95,586.0,572.2,575.55,324155
AKZOINDIA,20250702,3446.0,3446.0,3401.6,3435.0,56510
ALANKIT,20250702,14.73,15.18,14.71,14.94,687790
ALBERTDAVD,20250702,892.0,904.0,881.55,895.15,16826
ALEMBICLTD,20250702,122.6,122.72,120.35,121.08,602099
