SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME
20MICRONS,20250731,239.95,246.51,231.36,234.47,371909
21STCENMGM,20250731,59.05,60.13,58.93,58.98,4705
360ONE,20250731,1050.1,1061.9,1032.0,1052.7,1243584
3IINFOLTD,20250731,23.7,24.48,23.0,24.06,274990
3MINDIA,20250731,30850.0,31150.0,30375.0,30755.0,5096
3PLAND,20250731,44.15,52.8,44.04,47.34,143666
5PAISA,20250731,389.0,389.65,381.2,385.25,9943
63MOONS,20250731,981.0,1021.0,972.1,1010.8,141914
A2ZINFRA,20250731,21.2,22.75,21.19,21.83,240889
AAATECH,20250731,86.16,86.78,84.99,85.74,12649
AADHARHFC,20250731,501.0,509.55,499.55,507.05,396541
AAKASH,20250731,9.75,10.0,9.35,9.79,134345
AAREYDRUGS,20250731,65.64,65.64,65.64,65.64,7764
AARON,20250731,435.9,452.9,433.05,448.0,40354
AARTECH,20250731,66.51,67.0,65.28,65.88,63689
AARTIDRUGS,20250731,517.3,525.5,503.95,506.75,306907
AARTIIND,20250731,439.95,442.4,416.0,420.05,7184197
AARTIPHARM,20250731,928.5,939.0,903.5,911.2,288932
AARTISURF,20250731,540.65,575.85,531.6,569.35,6042
AARVEEDEN,20250731,165.65,165.65,157.5,158.13,44411
AARVI,20250731,105.07,106.1,103.0,104.05,6532
AAVAS,20250731,1740.0,1767.4,1711.0,1724.4,114297
ABAN,20250731,44.7,45.89,44.25,45.03,84873
ABB,20250731,5510.0,5574.5,5489.5,5510.0,255793
ABBOTINDIA,20250731,34600.0,35100.0,34315.0,34405.0,6195
ABCAPITAL,20250731,246.8,260.2,243.0,256.65,8649553
ABDL,20250731,485.0,522.5,482.0,515.05,1521105
ABFRL,20250731,74.01,74.48,72.67,72.87,4344639
ABGSEC,20250731,110.18,110.6,110.08,110.47,2189
ABINFRA,20250731,184.5,187.2,180.62,185.74,23685
ABLBL,20250731,140.94,144.5,140.6,143.5,790989
ABREL,20250731,1890.0,1922.7,1875.0,1884.7,91635
ABSLAMC,20250731,867.4,882.95,850.0,858.2,229589
ABSLBANETF,20250731,57.03,57.5,56.7,56.95,13647
ABSLLIQUID,20250731,999.99,1000.01,999.99,1000.01,893
ABSLNN50ET,20250731,70.89,70.89,69.5,70.04,78237
ABSLPSE,20250731,9.94,9.95,9.84,9.84,106868
ACC,20250731,1810.1,1827.9,1782.0,1788.4,1524691
ACCELYA,20250731,1390.0,1401.7,1355.0,1385.7,7091
ACCURACY,20250731,7.35,7.6,7.35,7.47,69290
ACE,20250731,1129.1,1140.0,1107.9,1132.5,90902
ACEINTEG,20250731,24.51,25.5,23.81,24.51,4708
ACI,20250731,646.0,686.6,644.15,664.8,351038
ACL,20250731,69.25,69.25,67.44,68.2,7729
ACLGATI,20250731,66.25,66.25,64.46,64.9,201686
ACMESOLAR,20250731,273.99,283.4,269.0,278.25,1749832
ACUTAAS,20250731,1177.3,1350.0,1171.2,1327.4,2101738
ADANIENSOL,20250731,812.05,821.45,806.55,808.4,1026102
ADANIENT,20250731,2509.9,2520.0,2422.6,2430.7,1457616
ADANIGREEN,20250731,985.5,1007.5,980.1,984.7,2062250
ADANIPORTS,20250731,1382.1,1395.8,1370.3,1373.1,1412892
ADANIPOWER,20250731,580.0,591.9,577.3,588.1,2546236
ADFFOODS,20250731,256.0,258.5,243.1,245.6,189777
ADOR,20250731,1002.4,1009.3,992.4,999.2,5995
ADROITINFO,20250731,10.31,10.91,10.31,10.82,18063
ADSL,20250731,160.0,162.7,158.13,158.62,165768
ADVANIHOTR,20250731,59.84,61.12,58.5,59.8,38332
ADVENZYMES,20250731,348.0,358.9,337.65,350.7,1151618
AEGISLOG,20250731,722.95,729.8,716.3,719.7,302843
AEGISVOPAK,20250731,243.1,245.76,237.12,239.76,783052
AEROENTER,20250731,101.49,103.99,99.0,102.38,652863
AEROFLEX,20250731,192.99,193.64,187.0,189.03,1143361
AETHER,20250731,758.0,782.0,753.55,766.95,96889
AFCONS,20250731,396.8,402.15,392.85,399.25,660320
AFFLE,20250731,1950.0,1987.9,1901.0,1958.0,257872
AFFORDABLE,20250731,411.95,418.95,399.55,414.35,11488
AFIL,20250731,7.06,7.07,6.9,7.0,835107
AFSL,20250731,221.4,223.76,220.0,220.39,13379
AGARIND,20250731,972.05,992.05,951.0,984.85,28575
AGARWALEYE,20250731,455.0,466.4,446.6,456.85,292061
AGI,20250731,953.0,977.0,933.2,962.8,177475
AGIIL,20250731,1068.0,1089.0,1041.0,1080.65,132020
AGRITECH,20250731,146.99,146.99,143.0,143.75,4915
AGROPHOS,20250731,41.5,47.6,41.5,44.17,635783
AGSTRA,20250731,4.93,4.93,4.93,4.93,97963
AHLADA,20250731,63.78,63.78,61.99,62.97,12088
AHLEAST,20250731,155.51,162.4,155.49,159.88,6135
AHLUCONT,20250731,991.2,1040.9,991.2,1022.7,46847
AIAENG,20250731,3181.1,3194.0,3125.0,3132.6,45435
AIIL,20250731,2756.1,2834.0,2750.0,2776.2,127725
AIRAN,20250731,26.4,27.29,26.4,27.1,118041
AIROLAM,20250731,110.77,111.3,105.5,107.98,5491
AJANTPHARM,20250731,2785.0,2799.9,2735.8,2751.4,77158
AJAXENGG,20250731,669.85,703.3,660.2,695.75,184674
AJMERA,20250731,892.0,899.0,873.0,897.0,90551
AJOONI,20250731,5.42,5.58,5.37,5.43,391374
AKASH,20250731,26.02,27.87,26.02,27.21,6281
AKG,20250731,13.5,13.5,12.86,12.91,83806
AKI,20250731,11.54,11.55,10.53,11.26,103685
AKSHAR,20250731,0.53,0.55,0.53,0.53,1223817
AKSHARCHEM,20250731,285.0,292.8,284.95,286.95,2703
AKSHOPTFBR,20250731,8.19,8.39,8.02,8.25,137614
AKUMS,20250731,530.0,540.0,511.7,519.25,734458
AKZOINDIA,20250731,3790.0,3863.6,3750.0,3771.4,15472
ALANKIT,20250731,14.85,15.28,14.85,15.12,227348
ALBERTDAVD,20250731,877.05,918.8,862.0,891.05,10103
ALEMBICLTD,20250731,113.5,113.5,110.86,112.12,258469
ALICON,20250731,914.3,918.15,902.4,912.3,1668
ALIVUS,20250731,1035.6,1049.3,1015.2,1031.1,53591
ALKALI,20250731,91.5,92.88,90.0,90.56,4547
ALKEM,20250731,5098.0,5098.0,5014.5,5031.1,118293
