SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME
20MICRONS,20180301,51.6,51.6,50.0,50.15,48909
21STCENMGM,20180301,39.75,39.75,39.0,39.0,249
3IINFOTECH,20180301,5.9,6.05,5.85,5.85,1909081
3MINDIA,20180301,20830.35,21670.25,20625.0,21012.8,3891
5PAISA,20180301,355.0,355.0,340.1,346.3,1824
63MOONS,20180301,93.75,96.5,92.75,92.95,312472
8KMILES,20180301,737.0,753.7,728.75,730.85,116673
A2ZINFRA,20180301,34.85,35.65,34.85,35.15,719276
AARTIDRUGS,20180301,605.6,611.0,600.6,607.85,2974
AARTIIND,20180301,1173.1,1182.0,1161.05,1172.25,40353
AARVEEDEN,20180301,49.15,51.0,48.7,49.1,19474
ABAN,20180301,169.9,171.3,169.0,169.6,540101
ABB,20180301,1520.0,1548.5,1506.35,1525.15,74109
ABBOTINDIA,20180301,5767.15,5772.2,5700.0,5744.25,1954
ABCAPITAL,20180301,165.95,166.75,162.45,162.85,1806186
ABFRL,20180301,152.3,152.7,148.85,149.95,171836
ABGSHIP,20180301,10.8,11.05,10.5,10.6,7116
ACC,20180301,1624.9,1642.9,1624.7,1633.8,128434
ACCELYA,20180301,1369.35,1388.0,1363.0,1379.2,3699
ACE,20180301,187.9,190.9,185.0,186.5,585040
ADANIENT,20180301,203.55,206.7,198.2,199.15,3600007
ADANIPORTS,20180301,408.35,413.75,405.0,406.1,1216685
ADANIPOWER,20180301,31.6,31.95,31.25,31.35,5109574
ADANITRANS,20180301,204.95,208.9,201.55,204.2,764453
ADFFOODS,20180301,243.2,246.95,241.0,242.25,73190
ADHUNIK,20180301,4.95,4.95,4.65,4.7,18987
ADHUNIKIND,20180301,67.5,69.45,64.9,68.9,41094
ADLABS,20180301,55.65,56.25,54.6,54.75,77038
ADORWELD,20180301,432.05,437.9,429.0,430.25,8146
ADSL,20180301,25.0,25.45,23.05,24.15,22491
ADVANIHOTR,20180301,65.25,67.95,64.5,64.95,37222
ADVENZYMES,20180301,243.4,247.35,239.25,241.2,486296
AEGISCHEM,20180301,252.7,254.2,249.0,250.45,107759
AFL,20180301,55.05,57.5,55.05,57.5,12101
AGARIND,20180301,355.0,355.0,338.0,345.25,14286
AGCNET,20180301,120.0,122.8,120.0,120.6,1665
AGLSL,20180301,109.0,110.5,105.0,105.35,27347
AGRITECH,20180301,149.0,150.0,137.0,142.05,58178
AHLEAST,20180301,298.95,298.95,285.5,286.85,730
AHLUCONT,20180301,376.7,384.2,371.5,375.5,10312
AHLWEST,20180301,277.35,277.35,261.5,265.1,835
AIAENG,20180301,1447.85,1455.45,1426.9,1443.5,4580
AIFL,20180301,474.55,487.0,470.55,473.6,925253
AJANTPHARM,20180301,1395.0,1431.95,1390.0,1398.05,299284
AJMERA,20180301,241.85,244.0,236.6,237.95,62713
AKSHARCHEM,20180301,636.05,674.85,636.0,667.55,13034
AKSHOPTFBR,20180301,37.65,37.75,36.6,36.85,685608
AKZOINDIA,20180301,1830.0,1830.0,1786.6,1796.75,80098
ALANKIT,20180301,57.0,58.55,55.0,55.95,290989
ALBERTDAVD,20180301,402.95,402.95,374.15,382.55,707
ALBK,20180301,51.9,52.85,51.2,51.5,3222285
ALCHEM,20180301,11.25,11.25,10.8,11.2,5974
ALEMBICLTD,20180301,63.2,63.9,62.1,62.45,273794
ALICON,20180301,612.2,619.9,606.05,610.3,778
ALKALI,20180301,82.5,84.5,81.0,82.3,13464
ALKEM,20180301,2230.95,2230.95,2215.05,2224.95,4706
ALKYLAMINE,20180301,639.0,639.0,626.05,628.4,949
ALLCARGO,20180301,178.95,182.8,178.0,179.15,135026
ALLSEC,20180301,379.65,388.35,378.5,384.65,10597
