SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME
20MICRONS,20260603,182.95,190.59,180.83,188.95,276032
21STCENMGM,20260603,33.15,34.45,33.15,33.16,4066
360ONE,20260603,1082.5,1085.6,1049.2,1072.5,765530
3BBLACKBIO,20260603,1123.9,1149.0,1117.6,1138.9,12025
3IINFOLTD,20260603,17.15,17.47,17.06,17.16,158735
3MINDIA,20260603,32520.0,32700.0,32210.0,32445.0,1512
3PLAND,20260603,31.8,32.39,31.4,32.21,1059
5PAISA,20260603,328.0,328.0,318.0,325.05,23480
63MOONS,20260603,623.8,628.0,604.0,618.4,121600
A2ZINFRA,20260603,14.02,14.84,14.02,14.69,221175
AAATECH,20260603,92.47,93.69,90.6,92.17,14900
AADHARHFC,20260603,466.0,466.55,452.7,462.45,262324
AAKASH,20260603,9.74,9.84,9.01,9.53,345107
AAREYDRUGS,20260603,75.85,77.79,75.0,76.76,125150
AARNAV,20260603,24.93,26.45,24.92,25.27,15619
AARON,20260603,119.0,119.0,116.0,117.9,11568
AARTECH,20260603,42.22,43.09,40.91,42.65,18196
AARTIDRUGS,20260603,382.6,384.1,372.55,378.4,57062
AARTIIND,20260603,470.0,471.45,454.45,463.8,638355
AARTIPHARM,20260603,635.2,639.65,605.0,621.85,365040
AARTISURF,20260603,384.5,384.5,370.5,375.15,8465
AARVI,20260603,132.0,132.0,128.92,131.94,6648
AAVAS,20260603,1300.0,1319.3,1294.0,1312.0,101148
ABANSENT,20260603,25.98,26.98,25.51,26.74,10643
ABB,20260603,7146.0,7247.0,7083.0,7196.0,309040
ABBOTINDIA,20260603,26335.0,26420.0,26005.0,26290.0,4849
ABCAPITAL,20260603,350.3,351.3,342.0,348.75,1782314
ABCOTS,20260603,221.8,223.0,203.11,205.31,125274
ABDL,20260603,546.5,573.9,542.2,572.2,317367
ABFRL,20260603,62.19,62.19,59.89,60.54,5132698
ABINFRA,20260603,11.44,11.44,10.42,10.59,1006214
ABLBL,20260603,99.4,99.88,96.5,98.22,641042
