SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME
20MICRONS,20260202,175.0,175.0,162.52,168.86,126691
21STCENMGM,20260202,36.5,37.98,36.5,37.91,6792
360ONE,20260202,1092.0,1125.0,1067.4,1110.5,1295821
3IINFOLTD,20260202,14.94,15.12,14.5,14.88,312088
3MINDIA,20260202,34490.0,34850.0,33840.0,34490.0,2593
3PLAND,20260202,34.6,34.73,32.72,34.38,2118
5PAISA,20260202,331.0,339.15,324.0,331.1,72358
63MOONS,20260202,630.9,647.45,620.5,638.25,83434
A2ZINFRA,20260202,14.6,14.6,13.42,13.74,191256
AAATECH,20260202,103.0,103.0,98.0,101.37,7523
AADHARHFC,20260202,479.9,479.9,471.1,476.8,484967
AAKASH,20260202,7.71,8.35,7.71,7.84,30528
AAREYDRUGS,20260202,64.22,67.5,61.08,64.01,384484
AARON,20260202,154.7,155.99,150.6,154.62,5163
AARTECH,20260202,45.02,47.88,44.02,47.09,21845
AARTIDRUGS,20260202,381.15,385.0,372.45,383.55,59865
AARTIIND,20260202,366.0,375.1,360.85,373.0,733767
AARTIPHARM,20260202,737.2,779.1,737.2,771.5,311548
AARTISURF,20260202,405.0,415.4,400.0,407.2,7293
AARVI,20260202,133.0,133.5,126.0,128.08,19887
AAVAS,20260202,1433.8,1465.8,1410.0,1447.8,91459
ABAN,20260202,21.35,21.75,21.03,21.12,28486
ABB,20260202,5490.0,5537.0,5368.5,5468.0,156864
ABBOTINDIA,20260202,27470.0,27495.0,26940.0,27325.0,6255
ABCAPITAL,20260202,327.5,338.1,317.0,333.05,9513611
ABCOTS,20260202,430.0,430.0,408.1,412.55,6457
ABDL,20260202,491.1,500.0,466.3,495.95,612254
ABFRL,20260202,64.8,64.8,62.89,64.03,2362904
ABGSEC,20260202,111.84,111.84,111.27,111.28,1205
ABINFRA,20260202,18.04,18.98,17.76,18.28,1481411
ABLBL,20260202,103.56,104.95,101.46,104.65,941068
ABMINTLLTD,20260202,37.9,37.9,34.0,37.7,661
ABREL,20260202,1237.2,1246.3,1186.0,1195.4,342845
ABSLAMC,20260202,759.7,779.7,749.0,776.65,724300
ABSLBANETF,20260202,59.6,60.01,59.16,59.92,198278
ABSLLIQUID,20260202,1000.0,1000.01,999.99,999.99,6390
ABSLNN50ET,20260202,68.53,70.32,68.11,70.18,28021
ABSLPSE,20260202,10.05,10.4,10.05,10.33,370292
ACC,20260202,1620.8,1645.5,1593.0,1636.0,192361
ACCELYA,20260202,1333.0,1339.0,1307.0,1316.3,24201
ACCURACY,20260202,5.06,5.25,5.0,5.08,107664
ACE,20260202,887.3,898.85,858.55,884.65,299785
ACEINTEG,20260202,19.75,19.75,19.0,19.43,1072
ACI,20260202,580.0,584.45,563.3,571.85,165677
ACL,20260202,58.99,58.99,57.0,57.99,10552
ACMESOLAR,20260202,220.54,221.03,211.22,217.46,308203
ACUTAAS,20260202,1818.0,1955.0,1817.0,1937.2,668971
ADANIENSOL,20260202,849.9,890.0,842.8,884.6,1530800
ADANIENT,20260202,1956.6,2002.2,1934.0,1995.4,1229270
ADANIGREEN,20260202,814.2,847.9,807.0,843.95,3922655
ADANIPORTS,20260202,1348.0,1406.0,1348.0,1403.1,2796673
ADANIPOWER,20260202,133.48,135.0,130.63,134.6,10586714
ADFFOODS,20260202,170.04,176.39,168.2,172.28,65371
ADL,20260202,74.0,74.85,69.0,70.05,284
ADOR,20260202,1048.6,1056.5,1025.0,1031.0,4370
ADROITINFO,20260202,9.27,9.49,8.1,9.23,115092
ADSL,20260202,145.0,147.8,124.15,129.18,1592508
ADVAIT,20260202,1437.0,1464.6,1413.0,1431.1,18068
ADVANCE,20260202,129.78,129.78,119.01,123.29,279643
ADVANIHOTR,20260202,55.69,56.56,54.0,54.57,69090
ADVENTHTL,20260202,201.5,209.0,196.35,197.79,63662
ADVENZYMES,20260202,273.0,274.4,259.0,265.8,210190
AEGISLOG,20260202,698.8,712.25,696.1,702.65,318363
AEGISVOPAK,20260202,235.0,237.9,218.57,232.49,2381135
AEQUS,20260202,135.07,140.0,131.14,136.44,792930
AEROENTER,20260202,78.0,78.0,75.43,77.59,120032
AEROFLEX,20260202,177.85,178.0,167.3,173.06,837831
AERONEU,20260202,68.96,70.0,68.49,69.5,30306
AETHER,20260202,1007.1,1049.5,988.1,1038.0,780193
AFCONS,20260202,335.0,335.0,325.1,334.35,233284
AFFLE,20260202,1599.9,1610.0,1558.0,1594.9,251302
AFFORDABLE,20260202,174.0,175.85,164.71,170.37,23654
AFIL,20260202,4.95,5.1,3.92,4.96,1714459
AFSL,20260202,202.51,207.0,201.0,201.85,8897
AGARIND,20260202,709.1,744.95,702.1,728.8,24113
AGARWALEYE,20260202,443.05,443.05,431.0,440.15,72859
AGI,20260202,607.4,630.6,598.0,627.35,84431
AGIIL,20260202,249.8,250.95,240.15,243.7,229022
AGRITECH,20260202,143.4,147.9,137.94,139.55,8194
AGROPHOS,20260202,37.95,37.95,35.0,35.51,24274
AGSTRA,20260202,4.31,4.31,3.92,4.02,208265
AHCL,20260202,121.0,122.85,119.0,121.17,80764
AHLADA,20260202,48.15,49.49,46.0,48.65,29828
AHLEAST,20260202,134.0,134.9,132.25,132.67,1551
AHLUCONT,20260202,839.6,847.8,816.7,835.95,94923
AIAENG,20260202,3978.8,4037.0,3841.9,4016.2,55944
AIIL,20260202,495.0,513.45,493.65,509.6,433533
AIRAN,20260202,15.25,15.28,14.7,14.93,60887
AIROLAM,20260202,93.01,94.25,89.1,90.85,1127
AJANTPHARM,20260202,2810.0,2825.0,2756.9,2785.9,107375
AJAXENGG,20260202,526.6,530.0,497.15,506.65,114097
AJMERA,20260202,138.41,142.91,130.67,136.07,434290
AJOONI,20260202,4.65,4.68,4.14,4.27,819246
AKASH,20260202,24.15,25.1,24.15,24.19,6629
AKG,20260202,14.2,14.2,13.81,13.98,16520
AKI,20260202,6.01,6.42,5.9,6.05,66412
AKSHAR,20260202,0.49,0.49,0.47,0.48,803727
AKSHARCHEM,20260202,220.96,227.45,220.0,221.06,2265
AKSHOPTFBR,20260202,5.6,5.6,5.23,5.27,169352
AKUMS,20260202,445.0,451.85,424.2,438.8,152632
AKZOINDIA,20260202,2720.0,2845.0,2686.5,2819.1,58325
ALANKIT,20260202,9.45,9.88,9.15,9.59,207744
ALBERTDAVD,20260202,696.65,696.65,681.1,683.6,1077
ALEMBICLTD,20260202,92.2,92.6,89.9,92.18,168918
ALGOQUANT,20260202,62.09,62.6,58.11,60.33,446843
ALICON,20260202,680.0,693.15,670.2,688.55,5436
ALIVUS,20260202,915.1,936.0,896.3,921.9,81826
ALKALI,20260202,69.48,71.0,68.11,69.74,3141
ALKEM,20260202,5616.0,5616.0,5406.0,5521.5,129255
ALKYLAMINE,20260202,1539.8,1564.0,1521.9,1555.9,35435
ALLCARGO,20260202,10.29,10.29,9.84,10.17,4375191
ALLDIGI,20260202,910.75,918.0,890.0,911.9,12554
ALLTIME,20260202,221.91,223.98,218.0,222.16,17114
ALMONDZ,20260202,14.7,14.7,13.61,14.15,76165
ALOKINDS,20260202,15.24,15.24,14.72,15.05,5379995
ALPA,20260202,68.01,69.0,65.0,67.06,8899
ALPHA,20260202,46.18,47.5,44.36,45.74,2008677
ALPHAETF,20260202,23.7,23.96,23.31,23.81,7737365
ALPHAGEO,20260202,214.06,224.9,211.0,222.23,3856
ALPL30IETF,20260202,26.63,27.05,26.46,26.89,559341
AMAGI,20260202,370.0,373.95,361.05,363.85,319891
AMANTA,20260202,103.8,103.8,101.54,102.77,17429
AMBER,20260202,6028.0,6050.0,5813.5,5999.0,380630
AMBICAAGAR,20260202,23.12,24.09,23.12,23.87,477
AMBIKCO,20260202,1249.1,1263.0,1230.4,1245.0,8317
AMBUJACEM,20260202,499.85,513.45,493.35,510.5,2967802
AMDIND,20260202,44.7,44.7,41.12,42.44,8595
AMJLAND,20260202,42.99,42.99,40.05,40.47,32811
AMNPLST,20260202,162.51,168.7,157.54,165.59,8609
AMRUTANJAN,20260202,570.1,584.3,568.75,574.65,16004
ANANDRATHI,20260202,2879.5,2892.0,2827.0,2871.1,194360
ANANTRAJ,20260202,538.0,570.55,537.3,558.2,27815781
ANDHRAPAP,20260202,64.89,65.9,63.56,64.35,70703
ANDHRSUGAR,20260202,68.1,70.5,68.1,69.84,61617
ANGELONE,20260202,2313.0,2417.5,2256.1,2401.3,1816812
ANIKINDS,20260202,50.19,50.25,47.0,50.03,14820
ANKITMETAL,20260202,1.68,1.76,1.68,1.7,4105
ANMOL,20260202,11.7,12.25,11.68,11.73,23866
ANSALAPI,20260202,2.93,2.93,2.86,2.89,12194
ANTELOPUS,20260202,524.9,569.9,518.0,525.1,333464
ANTGRAPHIC,20260202,0.93,0.94,0.88,0.9,231009
ANTHEM,20260202,590.1,596.4,579.15,592.5,191605
ANUHPHR,20260202,74.19,75.5,70.42,71.71,46306
ANUP,20260202,1757.4,1791.0,1733.0,1776.6,17437
ANURAS,20260202,1223.0,1235.0,1211.1,1229.3,63953
AONEGOLD,20260202,14.2,14.2,12.98,13.64,4625432
AONELIQUID,20260202,1045.42,1045.47,1045.42,1045.45,450299
AONENIFTY,20260202,10.49,10.49,10.1,10.26,920664
AONETMMQ50,20260202,9.27,9.43,9.1,9.33,62198
AONETOTAL,20260202,11.77,11.77,11.3,11.49,674284
APARINDS,20260202,8065.0,8200.0,7866.5,8162.5,78971
APCL,20260202,140.9,145.3,140.0,142.61,8999
APCOTEXIND,20260202,366.4,367.05,348.1,352.1,23375
APEX,20260202,297.0,302.35,282.85,293.6,507581
APLAPOLLO,20260202,2064.0,2089.9,2041.4,2079.3,629971
APLLTD,20260202,779.0,795.0,761.9,782.05,36978
APOLLO,20260202,248.45,255.5,236.65,246.65,3418827
APOLLOHOSP,20260202,6915.0,6950.0,6831.0,6933.5,343776
APOLLOPIPE,20260202,260.4,262.0,255.65,259.0,40775
APOLLOTYRE,20260202,485.0,487.95,474.85,483.05,799186
APOLSINHOT,20260202,1272.0,1315.0,1271.6,1312.5,3610
APTECHT,20260202,77.0,80.0,76.02,77.36,151121
APTUS,20260202,266.2,268.9,258.15,266.8,1002831
ARCHIDPLY,20260202,85.01,85.01,82.99,83.1,8170
ARCHIES,20260202,15.96,16.6,15.25,16.26,7818
ARE&M,20260202,827.65,839.8,810.1,816.4,390265
ARENTERP,20260202,40.5,40.5,38.15,39.45,1104
ARFIN,20260202,75.5,76.07,72.35,73.79,600130
ARIES,20260202,318.0,320.75,306.0,314.3,28725
ARIHANTCAP,20260202,78.65,80.0,76.2,78.89,223263
ARIHANTSUP,20260202,266.3,275.0,259.25,268.75,34994
ARISINFRA,20260202,110.42,112.99,92.21,101.58,3341878
ARKADE,20260202,114.9,118.0,112.31,117.74,265440
ARMANFIN,20260202,1517.6,1591.8,1489.0,1574.6,20403
AROGRANITE,20260202,27.0,27.6,26.15,27.2,17481
ARROWGREEN,20260202,440.7,444.95,417.05,438.8,26267
ARSHIYA,20260202,1.29,1.31,1.2,1.27,140640
ARSSBL,20260202,563.05,579.0,550.0,573.6,298798
ARTEMISMED,20260202,245.0,245.01,235.43,239.43,111980
ARTNIRMAN,20260202,42.0,42.0,40.18,41.33,843
ARVEE,20260202,160.0,160.0,155.56,155.59,75
ARVIND,20260202,333.0,333.7,318.95,326.4,497796
ARVINDFASN,20260202,460.2,474.85,456.95,473.25,211389
ARVSMART,20260202,525.05,529.6,520.0,526.5,11199
ASAHIINDIA,20260202,994.6,1015.0,962.3,992.2,95507
ASAHISONG,20260202,225.99,225.99,212.2,213.96,9437
ASAL,20260202,450.0,450.05,432.6,444.15,16351
ASALCBR,20260202,826.05,889.0,813.05,873.85,205051
ASHAPURMIN,20260202,665.1,665.9,628.0,656.05,489998
ASHIANA,20260202,287.0,292.0,283.05,291.0,79684
ASHIMASYN,20260202,16.45,16.8,16.08,16.21,46385
ASHOKA,20260202,149.38,149.59,143.91,148.52,674556
ASHOKAMET,20260202,13.1,14.14,13.1,13.53,11757
ASHOKLEY,20260202,189.77,195.0,185.52,194.4,14956648
ASIANENE,20260202,252.6,258.0,244.2,251.95,56433
ASIANHOTNR,20260202,305.05,309.9,302.05,305.7,15881
ASIANPAINT,20260202,2374.9,2429.5,2372.0,2402.0,1183482
ASIANTILES,20260202,68.9,69.54,67.1,68.61,656755
ASKAUTOLTD,20260202,434.2,447.0,421.8,446.5,147106
