SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME
20MICRONS,20240124,166.75,169.75,164.35,166.9,63791
21STCENMGM,20240124,39.8,39.8,39.8,39.8,1086
360ONE,20240124,620.0,627.0,591.5,617.0,332842
3IINFOLTD,20240124,56.9,59.1,55.05,57.2,3719892
3MINDIA,20240124,34188.0,34649.9,33605.25,34470.95,4769
3PLAND,20240124,35.55,37.0,35.5,36.5,35396
5PAISA,20240124,607.0,618.0,593.45,599.7,62463
63MOONS,20240124,412.65,415.45,392.1,403.85,149876
A2ZINFRA,20240124,13.5,13.5,13.25,13.25,117448
AAATECH,20240124,96.85,96.85,93.5,96.25,19669
AAKASH,20240124,9.2,9.2,9.2,9.2,78585
AAREYDRUGS,20240124,52.0,52.75,49.6,52.4,36757
AARON,20240124,275.75,280.4,275.7,278.6,7437
AARTECH,20240124,141.0,143.15,135.3,136.55,17222
AARTIDRUGS,20240124,538.3,545.0,526.15,535.25,262927
AARTIIND,20240124,644.0,650.8,634.85,646.0,1268035
AARTIPHARM,20240124,539.0,541.8,530.85,537.55,194483
AARTISURF,20240124,742.3,777.45,731.05,764.7,180448
AARVEEDEN,20240124,27.9,29.25,27.6,28.25,66574
AARVI,20240124,150.0,150.0,144.05,145.0,19998
AAVAS,20240124,1490.05,1510.0,1466.0,1493.7,323592
ABAN,20240124,57.75,60.6,57.0,59.9,149003
ABB,20240124,4764.95,4814.9,4613.8,4731.25,293735
ABBOTINDIA,20240124,25500.0,25717.9,25240.0,25598.6,12433
ABCAPITAL,20240124,163.4,166.25,160.65,165.8,5601704
ABFRL,20240124,223.0,237.35,222.75,235.3,13447714
ABMINTLLTD,20240124,55.7,58.0,55.7,57.75,1446
ABSLAMC,20240124,470.9,476.05,463.75,468.65,97058
ABSLBANETF,20240124,45.4,45.84,45.0,45.44,746377
ABSLLIQUID,20240124,999.99,1000.01,999.99,1000.0,1760
ABSLNN50ET,20240124,55.5,56.19,54.57,55.68,10683
ACC,20240124,2206.0,2248.45,2190.0,2240.6,213154
ACCELYA,20240124,1775.05,1840.0,1775.05,1836.45,56789
ACCURACY,20240124,13.45,14.7,13.45,14.4,1521231
ACE,20240124,872.9,912.5,861.05,907.6,242757
ACEINTEG,20240124,39.35,40.6,39.0,39.65,7476
ACI,20240124,605.0,621.75,600.0,616.2,182757
ACL,20240124,125.0,126.0,122.05,124.0,49482
ACLGATI,20240124,123.6,124.45,121.8,122.6,263920
ADANIENSOL,20240124,1059.65,1059.65,1028.5,1036.25,5163858
ADANIENT,20240124,2901.0,2929.1,2871.25,2903.45,5807940
ADANIGREEN,20240124,1687.95,1687.95,1629.0,1641.35,9489231
ADANIPORTS,20240124,1138.0,1146.75,1118.35,1120.6,18373913
ADANIPOWER,20240124,522.8,526.05,512.0,519.95,42152346
ADFFOODS,20240124,194.35,200.4,190.75,196.45,148295
ADL,20240124,90.0,91.85,86.1,87.1,908
ADORWELD,20240124,1559.95,1572.5,1525.7,1561.5,11829
ADROITINFO,20240124,19.45,19.45,19.45,19.45,12442
ADSL,20240124,187.9,192.7,184.3,191.5,1335330
ADVANIHOTR,20240124,137.0,139.95,131.55,137.6,818281
ADVENZYMES,20240124,366.0,378.5,366.0,373.2,297704
AEGISCHEM,20240124,386.7,387.25,382.85,385.7,337403
AEROFLEX,20240124,157.7,162.55,155.5,161.7,967396
AETHER,20240124,859.75,859.8,845.5,850.55,58508
AFFLE,20240124,1193.0,1232.8,1171.05,1224.8,192595
AGARIND,20240124,1029.75,1047.95,1001.5,1027.4,61429
AGI,20240124,790.0,806.9,774.1,794.2,172388
AGRITECH,20240124,201.0,210.0,201.0,205.65,8205
AGROPHOS,20240124,44.95,48.0,44.4,47.75,246505
AGSTRA,20240124,115.4,116.3,111.1,115.0,784835
AHL,20240124,333.15,338.05,321.1,323.25,66432
AHLADA,20240124,132.05,133.95,125.65,129.55,175755
AHLEAST,20240124,159.95,164.0,157.55,161.15,31004
AHLUCONT,20240124,806.65,813.95,790.75,797.55,69722
AIAENG,20240124,3625.1,3909.75,3600.05,3811.5,86109
AIRAN,20240124,29.6,29.9,28.4,29.15,193733
AIROLAM,20240124,137.9,140.35,137.5,138.7,4819
AJANTPHARM,20240124,2230.0,2234.85,2186.0,2195.5,46861
AJMERA,20240124,547.8,580.9,532.3,571.9,189833
AJOONI,20240124,6.5,6.7,6.4,6.5,354771
AKASH,20240124,40.9,40.9,38.25,40.1,27602
AKG,20240124,22.75,24.0,22.45,23.65,188795
AKI,20240124,30.75,30.75,30.75,30.75,21289
AKSHAR,20240124,4.75,4.8,4.5,4.65,2516315
AKSHARCHEM,20240124,271.0,278.0,266.15,275.05,11962
AKSHOPTFBR,20240124,12.0,12.5,11.8,12.45,288783
AKZOINDIA,20240124,2638.35,2646.8,2590.9,2614.0,38062
ALANKIT,20240124,20.2,20.2,20.2,20.2,72363
ALBERTDAVD,20240124,1319.0,1384.05,1284.8,1355.2,85617
ALEMBICLTD,20240124,90.2,91.95,88.55,91.6,1293271
ALICON,20240124,971.1,979.0,954.05,976.0,10700
ALKALI,20240124,139.5,139.5,133.6,135.35,17638
ALKEM,20240124,4860.2,5022.1,4816.5,4999.6,230011
ALKYLAMINE,20240124,2300.05,2333.85,2262.55,2270.25,51334
ALLCARGO,20240124,77.15,80.7,77.1,79.55,1921165
ALLSEC,20240124,702.0,800.0,693.0,765.95,619747
ALMONDZ,20240124,128.95,131.4,125.0,129.5,174441
ALOKINDS,20240124,30.3,33.1,29.05,33.0,49794980
ALPA,20240124,99.0,103.65,99.0,102.3,77014
ALPHAETF,20240124,20.92,21.7,20.8,21.37,26040
ALPHAGEO,20240124,284.75,284.75,277.6,279.7,8767
ALPL30IETF,20240124,247.04,247.05,240.59,245.86,64821
ALPSINDUS,20240124,2.15,2.25,2.15,2.25,45210
AMBER,20240124,3658.05,3840.0,3600.1,3817.9,91123
AMBICAAGAR,20240124,30.4,30.8,29.3,29.4,69596
AMBIKCO,20240124,1746.5,1748.8,1700.0,1718.35,7564
AMBUJACEM,20240124,525.05,531.0,514.5,527.45,3893697
AMDIND,20240124,72.55,74.25,69.5,70.6,20380
AMIORG,20240124,1114.15,1114.15,1087.0,1090.55,131786
AMJLAND,20240124,41.4,42.15,40.15,41.25,100819
AMNPLST,20240124,206.0,206.0,195.1,198.75,12724
AMRUTANJAN,20240124,596.0,597.1,590.05,590.75,16012
ANANDRATHI,20240124,2809.9,3000.0,2802.35,2950.05,118520
ANANTRAJ,20240124,310.7,316.75,302.05,314.65,1356596
ANDHRAPAP,20240124,583.0,623.35,583.0,601.05,270214
ANDHRSUGAR,20240124,106.0,111.9,106.0,110.85,152792
ANGELONE,20240124,2995.0,3044.0,2876.05,2936.65,843096
ANIKINDS,20240124,48.9,49.0,47.5,48.7,3190
ANKITMETAL,20240124,4.6,4.6,4.55,4.55,21541
ANMOL,20240124,58.8,59.7,55.65,59.05,1121950
ANTGRAPHIC,20240124,1.3,1.3,1.25,1.25,393708
ANUP,20240124,2980.0,3049.0,2973.0,2999.5,9914
ANURAS,20240124,949.0,965.0,934.15,962.0,64107
APARINDS,20240124,5370.0,5650.0,5330.15,5628.9,145718
APCL,20240124,212.15,213.2,207.95,210.9,10607
APCOTEXIND,20240124,484.9,504.4,480.3,491.9,100682
APEX,20240124,252.5,258.0,250.05,253.7,221877
APLAPOLLO,20240124,1502.0,1522.5,1479.1,1502.0,459634
APLLTD,20240124,936.0,993.6,935.95,981.4,633261
APOLLO,20240124,118.3,120.55,118.0,118.9,275810
APOLLOHOSP,20240124,6153.55,6230.0,6083.35,6213.35,435151
APOLLOPIPE,20240124,711.0,712.7,695.15,701.35,78599
APOLLOTYRE,20240124,513.2,526.85,508.95,525.75,1694554
APOLSINHOT,20240124,2214.9,2214.9,2111.0,2151.05,8135
APTECHT,20240124,272.5,280.0,268.7,278.7,274769
APTUS,20240124,361.75,368.0,351.25,366.95,487166
ARCHIDPLY,20240124,93.6,95.0,90.0,91.6,25111
ARCHIES,20240124,31.2,32.2,30.8,31.35,163308
ARE&M,20240124,790.05,804.9,777.85,799.7,396236
ARENTERP,20240124,53.0,55.8,51.25,53.95,133882
ARIES,20240124,220.0,227.85,214.3,224.9,154669
ARIHANTCAP,20240124,69.6,70.95,68.9,70.05,270497
ARIHANTSUP,20240124,363.55,389.0,359.0,384.55,151461
ARMANFIN,20240124,2390.0,2422.0,2312.55,2349.9,25534
AROGRANITE,20240124,56.85,62.5,56.75,60.3,145970
ARROWGREEN,20240124,416.05,427.0,414.05,421.3,20898
ARSHIYA,20240124,6.45,6.45,6.45,6.45,59914
ARTEMISMED,20240124,185.3,185.45,181.05,183.25,69812
ARTNIRMAN,20240124,71.5,75.85,71.5,75.3,8310
ARVEE,20240124,170.75,170.75,163.0,167.15,736
ARVIND,20240124,289.05,299.7,289.05,298.65,883071
ARVINDFASN,20240124,467.0,484.95,463.9,482.25,254710
ARVSMART,20240124,470.9,477.0,460.35,473.7,61903
ASAHIINDIA,20240124,559.95,588.85,556.55,580.7,646959
ASAHISONG,20240124,305.0,318.6,305.0,316.75,8590
ASAL,20240124,458.0,489.95,452.25,486.6,307760
ASALCBR,20240124,500.0,510.95,492.7,501.55,82211
ASHAPURMIN,20240124,421.0,440.7,408.8,431.6,358325
ASHIANA,20240124,284.1,296.95,280.0,290.9,92101
ASHIMASYN,20240124,18.7,19.2,18.15,18.8,611517
ASHOKA,20240124,161.05,165.1,159.5,163.0,2526353
ASHOKAMET,20240124,25.9,25.9,24.95,25.0,51037
ASHOKLEY,20240124,171.0,171.45,167.7,170.6,10547781
ASIANENE,20240124,279.6,284.9,271.3,283.3,67793
ASIANHOTNR,20240124,205.0,208.0,190.0,195.0,7186
ASIANPAINT,20240124,3055.0,3055.0,2976.1,2999.45,2665932
ASIANTILES,20240124,73.55,74.25,71.5,73.9,860978
ASKAUTOLTD,20240124,292.0,292.0,284.0,286.9,307128
ASMS,20240124,23.75,23.75,23.75,23.75,55601
ASPINWALL,20240124,298.1,303.25,286.3,299.85,15144
ASTEC,20240124,1006.6,1011.65,977.5,980.8,57345
ASTERDM,20240124,430.0,434.2,422.05,430.3,461353
ASTRAL,20240124,1779.8,1834.25,1772.2,1827.85,489460
ASTRAMICRO,20240124,547.0,554.8,537.0,546.6,234253
ASTRAZEN,20240124,6399.0,6488.95,6297.7,6412.05,4962
ASTRON,20240124,38.95,39.95,37.7,38.95,283085
ATALREAL,20240124,13.5,13.7,13.25,13.55,91662
ATAM,20240124,208.75,212.5,201.5,202.4,43934
ATFL,20240124,836.0,847.0,766.0,824.9,27455
ATGL,20240124,990.0,1018.0,982.0,1002.2,1122020
ATL,20240124,68.1,73.0,67.4,71.75,1454480
ATLANTAA,20240124,23.45,23.7,21.9,22.85,35141
ATUL,20240124,6174.15,6450.0,6165.0,6424.65,52853
