SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME
20MICRONS,20240131,169.95,171.1,168.0,169.0,67880
21STCENMGM,20240131,42.95,42.95,42.95,42.95,2208
360ONE,20240131,630.35,640.65,616.15,620.05,347921
3IINFOLTD,20240131,60.6,63.9,59.0,61.55,6657886
3MINDIA,20240131,33655.55,34659.05,33655.55,34408.35,4845
3PLAND,20240131,38.5,38.5,37.0,37.95,23319
5PAISA,20240131,606.0,610.35,597.6,601.7,44193
63MOONS,20240131,428.75,429.85,418.0,422.45,35356
A2ZINFRA,20240131,13.9,13.9,13.8,13.85,61465
AAATECH,20240131,96.75,96.75,93.5,95.1,22595
AAKASH,20240131,9.1,9.25,9.1,9.25,136335
AAREYDRUGS,20240131,54.1,54.5,52.5,53.0,19049
AARON,20240131,275.0,279.95,275.0,278.25,7167
AARTECH,20240131,148.0,148.0,141.05,142.8,4668
AARTIDRUGS,20240131,515.0,530.0,515.0,526.65,306067
AARTIIND,20240131,634.0,660.0,631.0,659.1,1513396
AARTIPHARM,20240131,520.15,539.8,520.0,533.15,308856
AARTISURF,20240131,719.1,728.0,718.1,721.4,22988
AARVEEDEN,20240131,29.9,30.8,29.1,30.25,88625
AARVI,20240131,152.45,153.85,149.0,150.15,30562
AAVAS,20240131,1496.4,1498.0,1467.4,1476.55,120508
ABAN,20240131,88.0,88.0,80.55,82.5,2478236
ABB,20240131,4749.0,4762.75,4631.0,4671.6,292837
ABBOTINDIA,20240131,25544.85,26249.95,25522.5,25906.95,23752
ABCAPITAL,20240131,169.6,172.2,168.35,171.1,2836804
ABFRL,20240131,240.05,246.65,239.25,243.95,4022875
ABMINTLLTD,20240131,57.8,59.5,57.8,59.5,2208
ABSLAMC,20240131,482.0,489.6,476.0,477.7,189191
ABSLBANETF,20240131,45.1,46.5,45.1,46.35,203786
ABSLLIQUID,20240131,1000.01,1000.01,999.99,999.99,797
ABSLNN50ET,20240131,57.4,57.4,56.42,56.94,12075
ACC,20240131,2514.0,2584.0,2469.2,2544.3,752943
ACCELYA,20240131,1788.1,1830.0,1780.25,1824.4,27956
ACCURACY,20240131,17.4,17.4,17.05,17.4,1245344
ACE,20240131,939.9,994.0,939.5,977.0,829173
ACEINTEG,20240131,40.0,40.9,39.65,39.9,16270
ACI,20240131,625.25,637.0,625.25,633.5,162399
ACL,20240131,126.35,126.35,122.1,124.15,49664
ACLGATI,20240131,125.45,127.0,125.0,125.7,271579
ADANIENSOL,20240131,1072.95,1081.9,1062.6,1067.85,793833
ADANIENT,20240131,3092.75,3151.7,3072.4,3142.0,2671051
ADANIGREEN,20240131,1680.0,1694.9,1665.05,1669.45,802666
ADANIPORTS,20240131,1195.8,1214.25,1191.65,1207.65,5510242
ADANIPOWER,20240131,558.5,570.3,558.0,562.7,1915616
ADFFOODS,20240131,189.65,219.4,189.65,214.1,2011057
ADL,20240131,90.05,93.35,88.05,91.05,475
ADORWELD,20240131,1554.0,1614.95,1541.75,1602.6,28230
ADROITINFO,20240131,18.1,18.2,18.1,18.2,33824
ADSL,20240131,175.95,183.7,174.55,182.15,452886
ADVANIHOTR,20240131,163.9,164.0,157.5,159.35,312154
ADVENZYMES,20240131,367.5,384.3,365.4,380.7,361998
AEGISCHEM,20240131,370.05,380.0,367.05,377.65,477572
AEROFLEX,20240131,155.0,155.6,153.65,153.9,562671
AETHER,20240131,852.0,905.0,852.0,883.8,334939
AFFLE,20240131,1200.0,1246.75,1192.5,1241.0,206514
AGARIND,20240131,1089.3,1148.75,1075.55,1134.4,191590
AGI,20240131,763.25,804.0,763.25,798.15,154525
AGRITECH,20240131,215.0,216.45,209.6,212.55,9801
AGROPHOS,20240131,48.9,49.45,47.15,47.85,113913
AGSTRA,20240131,113.0,118.0,112.1,115.9,240352
AHL,20240131,323.05,329.0,322.1,326.65,44499
AHLADA,20240131,127.45,131.05,123.0,124.2,172152
AHLEAST,20240131,158.35,168.0,158.35,163.05,31610
AHLUCONT,20240131,875.0,896.5,843.25,859.6,300579
AIAENG,20240131,3893.25,4235.0,3893.2,4107.35,201723
AIRAN,20240131,31.0,32.5,30.7,30.9,260511
AIROLAM,20240131,144.0,152.0,141.65,149.35,50589
AJANTPHARM,20240131,2122.0,2199.5,2116.7,2174.25,74409
AJMERA,20240131,569.35,588.8,569.05,578.65,77919
AJOONI,20240131,6.75,6.75,6.55,6.6,466113
AKASH,20240131,40.05,40.45,38.25,40.0,33495
AKG,20240131,23.7,23.7,23.1,23.45,68858
AKI,20240131,29.2,29.2,29.2,29.2,6092
AKSHAR,20240131,5.1,5.1,4.9,5.05,4068300
AKSHARCHEM,20240131,286.95,286.95,278.25,280.85,23490
AKSHOPTFBR,20240131,12.35,12.45,11.7,12.25,407760
AKZOINDIA,20240131,2661.95,2699.95,2595.1,2612.2,35978
ALANKIT,20240131,18.7,18.7,18.7,18.7,324254
ALBERTDAVD,20240131,1444.0,1475.0,1421.65,1434.4,16094
ALEMBICLTD,20240131,92.8,95.2,92.6,93.75,1431440
ALICON,20240131,981.6,1012.7,978.1,993.85,23866
ALKALI,20240131,148.8,153.0,147.6,150.65,85521
ALKEM,20240131,4990.0,5087.95,4972.0,4996.05,263753
ALKYLAMINE,20240131,2274.0,2399.0,2274.0,2380.85,121517
ALLCARGO,20240131,78.05,81.95,78.0,81.2,3329821
ALLSEC,20240131,810.7,816.95,781.5,786.7,69835
ALMONDZ,20240131,125.0,128.95,119.8,125.35,130958
ALOKINDS,20240131,32.0,32.7,30.85,32.5,8421138
ALPA,20240131,100.85,102.95,99.15,100.2,101722
ALPHAETF,20240131,21.53,23.5,21.53,22.07,50170
ALPHAGEO,20240131,346.15,388.7,346.15,367.25,412832
ALPL30IETF,20240131,247.19,250.29,246.31,249.22,21040
ALPSINDUS,20240131,2.15,2.15,2.0,2.0,80018
AMBER,20240131,4414.6,4614.2,4316.55,4437.05,259001
AMBICAAGAR,20240131,32.35,35.45,32.35,35.45,469910
AMBIKCO,20240131,1720.0,1762.6,1717.65,1744.2,13015
AMBUJACEM,20240131,573.4,586.45,547.0,560.3,13741694
AMDIND,20240131,72.0,76.3,71.05,76.3,42729
AMIORG,20240131,1148.3,1167.0,1136.55,1163.35,151514
AMJLAND,20240131,42.25,44.65,41.95,42.75,142162
AMNPLST,20240131,207.45,207.45,198.55,204.3,4637
AMRUTANJAN,20240131,577.9,584.95,577.0,579.55,17220
ANANDRATHI,20240131,3020.85,3068.75,3009.05,3058.25,57274
ANANTRAJ,20240131,318.7,319.7,314.0,318.1,704216
ANDHRAPAP,20240131,632.0,635.85,619.05,621.1,170101
ANDHRSUGAR,20240131,109.05,111.2,109.05,111.0,145065
ANGELONE,20240131,3117.0,3299.0,3071.3,3285.35,558315
ANIKINDS,20240131,49.75,49.95,48.3,49.2,21952
ANKITMETAL,20240131,4.55,4.6,4.55,4.55,47313
ANMOL,20240131,61.0,62.25,60.35,61.75,1549468
ANTGRAPHIC,20240131,1.4,1.4,1.4,1.4,1115639
ANUP,20240131,2935.1,3030.0,2890.0,2942.7,13215
ANURAS,20240131,918.1,953.5,918.1,949.3,628253
APARINDS,20240131,6068.75,6450.0,5990.3,6321.3,706894
APCL,20240131,217.15,218.6,216.1,217.2,21130
APCOTEXIND,20240131,470.1,483.55,466.25,480.45,48465
APEX,20240131,249.0,262.6,248.45,253.8,618757
