SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME
20MICRONS,20230327,67.05,67.2,63.85,64.2,94089
21STCENMGM,20230327,19.65,19.65,19.65,19.65,3673
360ONE,20230327,427.0,432.85,411.15,428.65,119069
3IINFOLTD,20230327,30.4,30.4,28.1,28.2,839368
3MINDIA,20230327,22323.05,22879.75,22204.6,22752.6,3456
3PLAND,20230327,20.25,20.4,19.85,20.35,4203
4THDIM,20230327,37.1,37.1,37.1,37.1,1296
5PAISA,20230327,288.65,295.05,275.5,280.6,22581
63MOONS,20230327,175.7,186.65,172.05,177.7,649692
A2ZINFRA,20230327,6.0,6.35,5.1,5.7,441766
AAATECH,20230327,48.8,48.8,43.4,44.95,28174
AAKASH,20230327,6.55,6.75,6.25,6.3,281710
AAREYDRUGS,20230327,23.4,23.75,22.0,22.8,76037
AARON,20230327,187.0,187.0,180.35,181.25,4131
AARTIDRUGS,20230327,386.0,389.6,359.25,365.2,882209
AARTIIND,20230327,496.0,498.0,482.4,491.9,894304
AARTIPHARM,20230327,285.15,285.75,277.85,282.8,264550
AARTISURF,20230327,460.0,460.65,440.0,442.25,21582
AARVEEDEN,20230327,19.2,19.2,17.3,17.85,28861
AARVI,20230327,111.0,111.9,102.65,108.6,5182
AAVAS,20230327,1679.8,1687.8,1615.0,1622.4,98082
ABAN,20230327,36.0,36.2,33.6,33.95,110944
ABB,20230327,3354.0,3368.9,3313.8,3324.6,171779
ABBOTINDIA,20230327,21160.0,21617.95,21138.3,21426.75,16299
ABCAPITAL,20230327,143.45,147.6,139.25,146.0,11289841
ABFRL,20230327,211.8,211.8,207.65,209.0,1164916
ABMINTLLTD,20230327,64.05,64.05,64.05,64.05,13
ABSLAMC,20230327,343.1,343.1,310.1,312.25,554223
ABSLBANETF,20230327,40.39,40.39,39.06,39.45,13633
ABSLLIQUID,20230327,1000.01,1000.01,999.99,999.99,13
ABSLNN50ET,20230327,38.75,38.94,38.42,38.5,5676
ACC,20230327,1701.0,1709.35,1680.5,1684.95,340663
ACCELYA,20230327,1192.3,1197.3,1146.0,1151.75,12029
ACCURACY,20230327,14.5,14.75,12.75,13.45,82923
ACE,20230327,379.7,386.0,370.35,382.55,617509
ACEINTEG,20230327,41.2,41.2,39.2,39.3,3016
ACI,20230327,656.85,666.0,635.8,658.65,153380
ADANIENT,20230327,1740.65,1757.4,1682.0,1723.05,5053055
ADANIGREEN,20230327,1060.0,1074.5,977.9,984.9,7656812
ADANIPORTS,20230327,638.0,644.85,625.5,629.1,5621870
ADANIPOWER,20230327,195.6,195.6,183.0,183.0,8057710
ADANITRANS,20230327,1150.0,1168.3,1068.35,1068.4,1910352
ADFFOODS,20230327,686.6,699.0,675.0,682.6,17610
ADL,20230327,62.7,62.7,59.6,61.1,1083
ADORWELD,20230327,929.0,956.85,920.0,924.35,132161
ADROITINFO,20230327,20.8,21.35,20.2,20.5,74208
ADSL,20230327,78.3,78.3,73.1,74.95,251960
ADVANIHOTR,20230327,71.0,71.0,67.0,67.95,47780
ADVENZYMES,20230327,231.5,233.05,227.0,229.5,86655
AEGISCHEM,20230327,399.8,399.8,375.15,380.0,485943
AETHER,20230327,885.95,890.0,858.7,866.0,28776
AFFLE,20230327,950.0,951.9,930.0,935.7,104925
AGARIND,20230327,582.25,582.25,552.0,555.0,63921
AGI,20230327,344.95,345.75,320.0,322.25,303975
AGRITECH,20230327,92.1,94.85,92.0,92.95,8135
AGROPHOS,20230327,32.95,32.95,31.2,31.3,69405
AGSTRA,20230327,50.55,50.55,46.5,46.95,1314914
AHL,20230327,225.0,226.9,221.0,223.5,204338
AHLADA,20230327,89.1,91.75,82.9,85.25,57529
AHLEAST,20230327,92.8,93.3,85.3,86.95,8644
AHLUCONT,20230327,505.0,520.0,490.55,518.9,64755
AIAENG,20230327,2865.6,2940.0,2829.0,2890.95,132102
AIRAN,20230327,15.25,16.2,14.2,14.55,232089
AIROLAM,20230327,70.95,70.95,66.45,67.2,4172
AJANTPHARM,20230327,1184.3,1188.95,1167.0,1175.25,35428
AJMERA,20230327,274.55,276.45,269.85,275.15,28383
AJOONI,20230327,3.75,3.85,3.65,3.75,1182176
AKASH,20230327,26.8,26.8,24.5,24.85,46708
AKG,20230327,30.45,30.75,29.1,29.5,73958
AKSHAR,20230327,60.0,61.2,59.8,60.45,16131
AKSHARCHEM,20230327,216.9,216.95,205.8,207.9,11128
AKSHOPTFBR,20230327,9.1,9.15,8.65,8.85,481832
AKZOINDIA,20230327,2225.0,2359.95,2225.0,2317.15,9337
ALANKIT,20230327,7.45,7.75,7.4,7.55,583965
ALBERTDAVD,20230327,541.25,541.25,527.05,535.3,1707
ALEMBICLTD,20230327,58.0,58.5,56.2,57.55,209559
ALICON,20230327,700.0,700.0,661.0,670.0,22441
ALKALI,20230327,95.05,97.15,91.5,91.55,21762
ALKEM,20230327,3170.3,3265.0,3157.85,3227.95,171827
ALKYLAMINE,20230327,2301.95,2301.95,2200.0,2224.95,27225
ALLCARGO,20230327,351.1,353.4,343.4,346.45,468553
ALLSEC,20230327,466.25,484.0,460.1,477.35,27294
ALMONDZ,20230327,61.75,62.45,61.05,61.8,19405
ALOKINDS,20230327,12.4,12.45,11.5,11.6,5269555
ALPA,20230327,53.3,55.2,52.0,53.15,44036
ALPHAGEO,20230327,212.7,214.4,206.0,206.35,16887
ALPSINDUS,20230327,1.4,1.4,1.4,1.4,1122
AMARAJABAT,20230327,563.0,568.0,552.7,557.75,209913
AMBER,20230327,1812.1,1824.65,1762.5,1790.95,68598
AMBICAAGAR,20230327,21.15,21.95,20.0,20.55,23866
AMBIKCO,20230327,1395.0,1395.0,1373.0,1375.05,10394
AMBUJACEM,20230327,372.6,374.8,367.45,370.0,6288107
AMDIND,20230327,48.4,48.4,45.05,45.45,24852
AMIORG,20230327,871.1,898.9,861.0,890.4,49421
AMJLAND,20230327,21.7,21.7,20.1,20.25,29765
AMRUTANJAN,20230327,630.0,630.0,601.15,605.95,19831
ANANDRATHI,20230327,819.7,819.75,802.0,811.6,41347
ANANTRAJ,20230327,117.95,118.0,114.25,115.6,1055397
ANDHRAPAP,20230327,413.0,418.45,405.0,408.65,27645
ANDHRSUGAR,20230327,110.0,112.3,105.0,105.85,194649
ANDREWYU,20230327,20.15,20.15,19.0,19.15,354035
ANGELONE,20230327,1135.0,1140.35,1114.25,1125.4,393607
ANIKINDS,20230327,30.9,30.9,28.35,28.9,15644
ANKITMETAL,20230327,3.8,3.85,3.5,3.55,180235
ANMOL,20230327,181.1,182.05,175.4,176.8,19550
ANSALAPI,20230327,11.25,11.25,11.25,11.25,15000
ANTGRAPHIC,20230327,0.65,0.65,0.55,0.65,163926
ANUP,20230327,969.95,991.9,950.05,976.6,17224
ANURAS,20230327,867.0,869.9,815.0,825.45,623986
APARINDS,20230327,2340.0,2347.95,2275.0,2290.5,70205
APCL,20230327,151.4,153.95,147.1,148.05,16988
APCOTEXIND,20230327,439.0,439.0,422.85,429.5,26951
APEX,20230327,196.8,200.0,189.0,189.85,86085
APLAPOLLO,20230327,1216.75,1216.75,1185.6,1190.05,297995
APLLTD,20230327,483.0,491.6,478.6,489.05,274697
APOLLO,20230327,274.0,276.6,262.8,263.0,61191
APOLLOHOSP,20230327,4304.7,4407.9,4277.0,4318.1,495895
APOLLOPIPE,20230327,554.05,556.65,548.95,549.3,38814
APOLLOTYRE,20230327,306.55,310.55,303.5,307.1,1263044
APOLSINHOT,20230327,1109.2,1122.75,1062.05,1076.5,842
APTECHT,20230327,335.35,335.35,326.5,331.15,47882
APTUS,20230327,244.0,246.05,241.0,242.25,165633
ARCHIDPLY,20230327,55.55,55.75,53.05,53.25,25682
ARCHIES,20230327,18.5,18.5,17.4,17.75,73154
ARENTERP,20230327,30.65,31.0,29.2,29.3,2949
ARIES,20230327,150.7,153.05,143.5,146.55,48432
ARIHANTCAP,20230327,34.5,36.0,33.25,35.6,160935
ARIHANTSUP,20230327,193.85,200.95,193.85,200.5,119542
ARMANFIN,20230327,1352.05,1352.05,1291.1,1297.9,11909
AROGRANITE,20230327,40.2,40.5,39.0,39.55,24964
ARROWGREEN,20230327,236.9,246.4,223.0,240.7,99885
ARSHIYA,20230327,5.85,5.85,5.65,5.65,974778
ARSSINFRA,20230327,28.2,28.25,25.6,25.9,55497
ARTEMISMED,20230327,66.0,66.0,63.15,64.7,143022
ARTNIRMAN,20230327,54.4,56.55,54.35,54.95,20417
ARVEE,20230327,89.0,90.0,87.0,88.5,425
ARVIND,20230327,82.3,83.4,80.0,80.3,678698
ARVINDFASN,20230327,291.4,291.4,278.0,279.75,120555
ARVSMART,20230327,258.5,258.5,245.05,251.9,58710
ASAHIINDIA,20230327,453.75,454.0,439.0,444.1,68538
ASAHISONG,20230327,189.95,189.95,183.65,187.75,12885
ASAL,20230327,273.9,273.9,251.5,253.55,40271
ASALCBR,20230327,344.5,344.5,326.4,329.6,31866
ASHAPURMIN,20230327,113.0,115.4,107.05,108.05,427965
ASHIANA,20230327,147.9,155.0,146.6,149.55,44688
ASHIMASYN,20230327,13.2,13.75,12.55,12.75,152493
ASHOKA,20230327,74.45,74.55,72.5,73.1,655057
ASHOKLEY,20230327,137.0,137.2,133.4,134.6,8383012
ASIANENE,20230327,100.3,105.0,98.15,98.15,125411
ASIANHOTNR,20230327,70.55,78.8,70.55,71.55,262857
ASIANPAINT,20230327,2798.5,2820.0,2786.5,2803.75,791560
ASIANTILES,20230327,36.0,36.9,35.8,36.05,657679
ASMS,20230327,5.6,5.6,5.6,5.6,30328
ASPINWALL,20230327,201.35,204.9,185.0,190.15,5388
ASTEC,20230327,1195.0,1210.1,1190.0,1208.75,9129
ASTERDM,20230327,238.9,239.65,234.4,237.0,214834
ASTRAL,20230327,1329.95,1345.95,1317.15,1322.3,288500
ASTRAMICRO,20230327,228.0,229.9,218.9,221.0,378806
ASTRAZEN,20230327,3325.0,3376.15,3314.05,3337.85,3270
ASTRON,20230327,21.2,21.2,19.5,19.8,76932
ATFL,20230327,859.35,859.35,840.05,854.1,2723
ATGL,20230327,1027.6,1040.0,957.1,957.85,2103482
ATLANTA,20230327,16.85,16.85,15.25,16.45,142525
ATUL,20230327,6952.0,7040.0,6905.9,6974.6,19097
ATULAUTO,20230327,325.9,326.15,314.1,321.2,166217
AUBANK,20230327,562.0,572.75,560.05,566.9,1373334
AURIONPRO,20230327,301.5,306.95,293.7,299.0,120255
AUROPHARMA,20230327,500.55,519.0,500.1,511.4,5489577
AURUM,20230327,105.95,105.95,100.0,100.75,105259
AUSOMENT,20230327,60.65,60.7,57.1,57.25,6426
AUTOAXLES,20230327,2342.0,2358.75,2263.25,2319.5,24641
AUTOBEES,20230327,123.23,123.23,121.5,121.77,38248
AUTOIND,20230327,68.0,68.4,65.25,65.95,23271
AVADHSUGAR,20230327,423.3,423.3,401.5,405.15,58282
AVANTIFEED,20230327,335.4,335.45,328.25,330.0,227464
AVONMORE,20230327,62.3,62.8,60.05,61.25,10776
AVROIND,20230327,121.0,121.0,114.6,115.55,20086
AVTNPL,20230327,80.95,82.25,79.0,79.3,114419
AWHCL,20230327,254.05,254.05,245.3,246.0,96110
AWL,20230327,409.0,411.8,387.35,387.5,2784324
AXISBANK,20230327,841.05,842.2,829.2,833.35,10602508
AXISBNKETF,20230327,397.3,400.31,396.31,397.88,710
AXISBPSETF,20230327,10.85,10.85,10.75,10.8,220721
AXISCADES,20230327,275.0,279.85,260.15,260.55,49916
AXISCETF,20230327,72.2,72.2,71.67,71.9,623
AXISGOLD,20230327,50.5,50.76,50.32,50.38,93475
AXISHCETF,20230327,77.04,77.04,75.16,76.45,4256
AXISILVER,20230327,70.11,71.86,70.11,71.09,8453
AXISNIFTY,20230327,181.0,181.95,180.0,181.09,17650
AXISTECETF,20230327,290.09,291.3,288.0,289.71,5839
AXITA,20230327,56.25,57.7,55.15,56.55,439740
AYMSYNTEX,20230327,60.7,62.45,60.0,60.0,41802
BAFNAPH,20230327,81.0,84.6,81.0,81.1,751
BAGFILMS,20230327,4.05,4.05,3.7,3.85,214940
BAIDFIN,20230327,35.85,38.1,34.95,36.35,51130
BAJAJ-AUTO,20230327,3834.95,3844.3,3800.0,3807.55,198811
BAJAJCON,20230327,155.1,155.6,153.5,155.1,244374
BAJAJELEC,20230327,1098.8,1115.0,1074.05,1104.25,44692
BAJAJFINSV,20230327,1245.0,1251.6,1226.65,1239.1,1553877
BAJAJHCARE,20230327,319.95,319.95,291.15,299.85,56587
BAJAJHIND,20230327,12.65,12.8,12.0,12.05,4236535
BAJAJHLDNG,20230327,6059.9,6084.85,6021.0,6042.35,16474
BAJFINANCE,20230327,5698.0,5725.0,5584.55,5593.05,1118743
BALAJITELE,20230327,38.9,38.9,36.2,36.4,160594
BALAMINES,20230327,2030.0,2037.55,1974.1,1984.65,41952
BALAXI,20230327,540.0,551.95,530.6,532.0,3571
BALKRISHNA,20230327,28.7,29.3,27.4,27.4,17569
BALKRISIND,20230327,1915.35,1976.95,1908.9,1936.55,258069
BALLARPUR,20230327,0.65,0.65,0.6,0.6,1041082
BALMLAWRIE,20230327,111.85,112.6,110.0,110.5,186532
BALPHARMA,20230327,69.0,69.6,67.0,67.75,8753
BALRAMCHIN,20230327,365.6,372.95,362.3,364.2,750941
BANARBEADS,20230327,81.25,81.25,77.95,78.65,10853
BANARISUG,20230327,2710.0,2710.0,2696.0,2698.55,622
BANCOINDIA,20230327,228.2,228.25,218.0,220.6,153382
BANDHANBNK,20230327,204.0,205.75,196.8,197.8,7024491
BANG,20230327,37.2,38.95,36.3,37.1,11745
BANKA,20230327,71.9,71.95,68.2,68.9,9741
BANKBARODA,20230327,159.5,162.4,158.5,161.25,50783785
BANKBEES,20230327,399.49,401.16,397.05,398.45,723033
BANKINDIA,20230327,70.85,71.5,67.6,69.05,11732479
BANSWRAS,20230327,115.3,119.0,114.25,117.85,45999
BARBEQUE,20230327,647.7,647.7,616.85,620.55,45521
BASF,20230327,2289.0,2289.0,2244.05,2265.45,30497
BASML,20230327,37.1,37.5,35.05,35.2,120226
BATAINDIA,20230327,1420.15,1420.4,1383.7,1399.3,276549
BAYERCROP,20230327,4019.0,4032.4,3951.05,3984.0,28573
BBETF0432,20230327,1043.1,1048.0,1043.03,1043.61,131057
BBL,20230327,2492.0,2501.7,2440.0,2478.4,3803
BBOX,20230327,91.5,100.45,91.5,94.55,261570
BBTC,20230327,830.9,831.05,807.0,810.45,63486
BBTCL,20230327,218.15,218.15,208.45,209.4,4713
BCG,20230327,18.85,19.1,17.35,17.8,44563361
BCLIND,20230327,408.0,414.9,402.6,407.6,29995
BCONCEPTS,20230327,216.05,219.0,210.0,211.75,7452
BCP,20230327,3.95,4.05,3.9,3.95,148683
BDL,20230327,899.3,907.35,890.1,900.1,435783
BEARDSELL,20230327,19.85,20.45,19.0,19.15,20206
BECTORFOOD,20230327,533.35,533.35,520.25,525.7,76757
BEDMUTHA,20230327,49.0,51.9,48.5,48.85,4721
BEL,20230327,93.1,93.75,91.35,91.75,15959308
BEML,20230327,1286.9,1286.9,1229.95,1249.3,231971
BEPL,20230327,92.1,92.6,87.15,90.9,791940
BERGEPAINT,20230327,576.4,580.55,570.3,576.8,378127
BESTAGRO,20230327,1080.5,1084.6,1028.05,1037.6,43046
BFINVEST,20230327,383.9,383.9,374.1,379.0,6403
BFUTILITIE,20230327,309.4,309.95,292.6,295.25,160218
BGLOBAL,20230327,3.0,3.05,2.8,2.8,7955
BGRENERGY,20230327,49.0,49.1,46.1,46.45,225171
BHAGCHEM,20230327,1162.0,1199.85,1101.0,1118.25,2814
BHAGERIA,20230327,127.6,128.65,125.0,126.95,97530
BHAGYANGR,20230327,45.85,46.4,44.65,45.85,12123
BHANDARI,20230327,4.15,4.5,4.0,4.1,312385
BHARATFORG,20230327,765.0,769.5,754.75,757.15,588990
BHARATGEAR,20230327,107.55,110.05,101.5,102.55,81702
BHARATRAS,20230327,9650.0,9650.0,9400.0,9429.35,1274
BHARATWIRE,20230327,128.0,143.9,127.7,141.9,5386254
BHARTIARTL,20230327,763.0,769.7,759.35,761.75,2258853
BHEL,20230327,72.1,72.3,70.65,71.05,9250889
BIGBLOC,20230327,130.95,132.0,122.0,124.25,138669
BIKAJI,20230327,354.95,356.8,345.9,348.1,271665
BIL,20230327,175.8,175.8,157.95,162.2,9401
BINANIIND,20230327,35.6,35.6,32.25,32.25,326796
BINDALAGRO,20230327,18.55,18.85,17.15,18.3,519961
BIOCON,20230327,199.05,207.9,198.85,206.65,11575501
BIOFILCHEM,20230327,41.85,42.35,40.0,40.3,19227
BIRLACABLE,20230327,124.2,125.5,123.0,124.7,47824
BIRLACORPN,20230327,922.5,939.5,894.05,901.25,198981
BIRLAMONEY,20230327,49.25,49.3,46.1,46.85,41835
BIRLATYRE,20230327,5.3,5.3,5.3,5.3,23016
BKMINDST,20230327,0.9,0.9,0.85,0.85,38847
BLBLIMITED,20230327,22.8,23.2,22.3,23.1,237748
BLISSGVS,20230327,72.95,72.95,71.35,71.55,139830
BLKASHYAP,20230327,29.95,29.95,28.5,29.2,283784
BLS,20230327,153.05,153.7,150.3,151.0,1604658
BLUECHIP,20230327,0.3,0.35,0.3,0.35,27748
BLUEDART,20230327,6050.0,6120.05,5998.9,6070.35,16500
BLUESTARCO,20230327,1425.95,1444.95,1400.0,1405.85,39260
BODALCHEM,20230327,57.95,58.5,56.0,56.5,435322
BOHRAIND,20230327,94.25,94.25,87.5,87.5,78
BOMDYEING,20230327,59.1,59.1,55.1,55.4,1574889
BOROLTD,20230327,315.05,321.4,309.95,312.05,64598
BORORENEW,20230327,421.15,428.05,402.0,404.6,343941
BOSCHLTD,20230327,18502.0,18650.0,18301.05,18341.85,24228
BPCL,20230327,344.1,346.9,342.7,344.85,2122963
BPL,20230327,53.3,53.3,50.5,51.3,72615
BRIGADE,20230327,450.0,469.85,450.0,465.35,96066
BRITANNIA,20230327,4224.05,4245.3,4198.8,4214.8,283791
BRNL,20230327,27.0,27.95,26.0,26.3,32783
BROOKS,20230327,74.9,74.9,70.15,70.15,157060
BSE,20230327,425.45,427.7,410.15,412.45,731422
BSHSL,20230327,373.1,373.1,355.35,373.1,120669
BSL,20230327,173.5,173.5,159.25,160.4,5774
BSLGOLDETF,20230327,54.0,54.09,53.03,53.1,21797
BSLNIFTY,20230327,19.65,19.65,18.82,19.12,35324
BSLSENETFG,20230327,56.5,56.5,55.25,55.78,973
BSOFT,20230327,266.1,266.5,260.0,260.85,1101294
BTML,20230327,171.05,172.3,159.5,162.75,165558
BURNPUR,20230327,5.9,6.15,5.7,6.15,4270483
BUTTERFLY,20230327,1269.0,1269.0,1194.9,1219.5,28552
BVCL,20230327,24.2,25.35,23.75,24.35,8765
BYKE,20230327,36.4,36.8,32.8,34.15,101326
CALSOFT,20230327,13.45,13.45,11.4,11.6,68910
CAMLINFINE,20230327,130.2,131.15,125.35,126.5,251577
CAMPUS,20230327,341.45,341.45,325.15,330.95,1870966
CAMS,20230327,2115.0,2128.85,2045.0,2060.8,76464
CANBK,20230327,274.95,279.2,272.5,277.2,6354846
CANFINHOME,20230327,524.2,530.5,512.0,519.9,367199
CANTABIL,20230327,862.0,865.0,830.05,847.9,23718
CAPACITE,20230327,119.05,119.05,110.45,112.55,320507
CAPLIPOINT,20230327,597.5,604.95,590.0,591.8,144527
CAPTRUST,20230327,62.0,62.25,57.0,58.25,10182
CARBORUNIV,20230327,930.2,953.0,924.15,946.85,142083
CAREERP,20230327,189.3,207.5,182.3,204.2,1179315
CARERATING,20230327,627.0,638.3,627.0,633.15,44520
CARTRADE,20230327,380.15,380.15,358.0,362.5,221057
CARYSIL,20230327,542.15,550.0,525.0,527.35,72049
CASTROLIND,20230327,107.7,109.8,107.4,108.0,622339
