SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME
20MICRONS,20171005,42.35,44.8,41.65,43.3,112869
3IINFOTECH,20171005,3.95,3.95,3.9,3.9,601176
3MINDIA,20171005,14499.95,14499.95,14300.0,14478.4,330
63MOONS,20171005,80.5,82.5,80.25,80.55,270690
8KMILES,20171005,468.0,525.0,465.2,481.9,2188291
A2ZINFRA,20171005,36.8,38.0,36.6,37.55,2137165
AARTIDRUGS,20171005,511.0,522.5,510.1,520.2,21067
AARTIIND,20171005,878.0,880.05,866.85,868.05,41290
AARVEEDEN,20171005,43.2,43.75,42.0,43.35,16347
ABAN,20171005,181.25,183.45,180.0,181.3,591275
ABB,20171005,1380.0,1400.05,1376.6,1385.95,27426
ABBOTINDIA,20171005,4188.05,4220.0,4150.0,4151.1,687
ABCAPITAL,20171005,185.0,186.0,180.25,181.15,2710481
ABFRL,20171005,164.0,164.9,160.15,161.0,400859
ABGSHIP,20171005,10.4,10.7,10.05,10.2,18747
ABMINTLTD,20171005,47.35,47.35,47.35,47.35,60
ACC,20171005,1653.8,1707.45,1652.1,1700.15,677150
ACCELYA,20171005,1450.0,1460.0,1421.3,1441.2,3090
ACE,20171005,66.45,69.9,66.2,68.7,550783
ADANIENT,20171005,116.6,123.2,116.1,121.6,10839785
ADANIPORTS,20171005,388.0,389.15,384.2,385.9,1853539
ADANIPOWER,20171005,29.7,30.8,29.5,30.45,9111745
ADANITRANS,20171005,162.05,169.0,162.05,167.3,1394374
ADFFOODS,20171005,242.55,251.0,240.25,241.85,899905
ADHUNIK,20171005,4.1,4.3,4.05,4.2,423971
ADHUNIKIND,20171005,37.75,37.75,37.75,37.75,8873
ADLABS,20171005,65.9,67.4,64.55,65.55,285843
ADORWELD,20171005,601.5,659.0,566.3,573.25,969576
ADSL,20171005,20.4,20.4,19.0,19.25,25977
ADVANIHOTR,20171005,56.35,57.55,55.05,55.9,3357
ADVENZYMES,20171005,261.0,272.0,260.6,264.35,326285
AEGISCHEM,20171005,233.8,235.45,227.15,230.35,342521
AGARIND,20171005,515.1,549.0,515.1,534.9,407
AGCNET,20171005,110.7,117.55,108.55,115.95,1386
AGLSL,20171005,125.0,125.0,118.0,118.6,8482
AGRITECH,20171005,112.0,113.6,104.55,110.4,72042
AHLEAST,20171005,268.95,268.95,260.6,263.0,5995
AHLUCONT,20171005,305.0,305.5,289.6,292.85,139826
AHLWEST,20171005,174.0,175.0,166.6,167.0,2207
AIAENG,20171005,1390.05,1406.6,1385.25,1400.05,38689
AICHAMP,20171005,29.95,29.95,29.95,29.95,11
AIFL,20171005,485.5,501.9,481.0,485.35,68064
AJANTPHARM,20171005,1168.0,1170.0,1151.0,1154.9,107062
AJMERA,20171005,233.55,235.6,230.15,231.3,81809
AKSHARCHEM,20171005,740.85,749.0,735.0,737.7,10511
AKSHOPTFBR,20171005,23.2,24.15,23.0,23.8,1620356
AKZOINDIA,20171005,1905.25,1927.0,1861.05,1870.3,8837
ALANKIT,20171005,31.5,32.25,31.0,32.1,3306656
ALBERTDAVD,20171005,287.95,290.0,282.3,285.8,1034
ALBK,20171005,65.75,66.6,65.6,66.2,1319874
ALCHEM,20171005,11.3,11.6,10.85,11.0,31335
ALEMBICLTD,20171005,39.0,39.7,38.8,39.15,279914
ALICON,20171005,535.35,549.85,535.35,543.45,846
ALKALI,20171005,71.85,73.6,71.1,73.15,7103
ALKEM,20171005,1869.95,1869.95,1830.0,1840.2,18043
ALKYLAMINE,20171005,443.5,479.0,442.0,460.45,19157
ALLCARGO,20171005,169.8,171.5,167.5,169.0,81204
ALLSEC,20171005,371.95,376.0,367.9,369.55,2062
ALMONDZ,20171005,23.3,25.0,23.3,23.9,14456
ALOKTEXT,20171005,3.1,3.15,3.1,3.15,3162241
ALPA,20171005,30.2,30.35,29.2,29.3,23401
ALPHAGEO,20171005,788.0,788.0,756.4,760.85,27434
ALPSINDUS,20171005,4.9,5.15,4.9,5.05,117659
AMARAJABAT,20171005,702.0,710.5,700.1,706.55,387767
AMBIKCO,20171005,1319.0,1323.9,1281.5,1314.35,3441
AMBUJACEM,20171005,270.05,275.0,269.65,273.95,2205375
AMDIND,20171005,35.15,38.0,34.65,35.55,304789
AMRUTANJAN,20171005,582.0,596.0,582.0,587.4,2610
AMTEKAUTO,20171005,21.8,23.2,21.65,22.5,909342
ANANTRAJ,20171005,53.6,55.3,53.3,54.45,983375
ANDHRABANK,20171005,57.2,58.15,56.35,57.75,2728959
