SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME
20MICRONS,20171023,40.5,42.4,40.5,41.8,52451
3IINFOTECH,20171023,3.8,3.9,3.7,3.8,1481938
3MINDIA,20171023,14497.95,14497.95,14269.1,14346.35,908
63MOONS,20171023,159.65,159.65,159.65,159.65,108013
8KMILES,20171023,494.0,556.5,494.0,539.95,716185
A2ZINFRA,20171023,36.8,40.7,36.25,37.7,4652127
AARTIDRUGS,20171023,525.05,539.85,525.05,536.0,11440
AARTIIND,20171023,895.0,907.15,890.85,895.1,31069
AARVEEDEN,20171023,43.15,46.4,43.15,45.6,39261
ABAN,20171023,184.5,186.45,182.6,182.95,437581
ABB,20171023,1345.0,1359.9,1331.1,1333.85,64910
ABBOTINDIA,20171023,4240.0,4240.0,4141.5,4149.75,818
ABCAPITAL,20171023,184.85,185.25,179.6,179.85,3370600
ABFRL,20171023,148.9,150.1,145.0,147.15,348302
ABGSHIP,20171023,12.75,13.65,12.75,13.35,112986
ABMINTLTD,20171023,44.1,44.1,44.1,44.1,23
ACC,20171023,1770.3,1790.0,1744.9,1781.0,318547
ACCELYA,20171023,1454.0,1463.7,1435.0,1437.45,1584
ACE,20171023,70.35,71.55,70.0,70.85,162902
ADANIENT,20171023,126.4,129.8,125.2,126.95,4877150
ADANIPORTS,20171023,403.2,412.95,400.05,407.05,4555429
ADANIPOWER,20171023,29.25,30.75,29.1,30.45,11771082
ADANITRANS,20171023,228.75,231.0,226.0,228.9,2044336
ADFFOODS,20171023,238.6,242.95,236.0,239.05,246166
ADHUNIK,20171023,4.25,4.7,4.25,4.5,117737
ADHUNIKIND,20171023,56.85,56.85,52.0,52.0,70561
ADLABS,20171023,68.6,68.8,67.25,67.55,139385
ADORWELD,20171023,546.55,555.0,526.6,535.0,51236
ADSL,20171023,20.25,22.15,20.25,20.9,27208
ADVANIHOTR,20171023,64.7,64.7,60.4,61.7,8723
ADVENZYMES,20171023,265.0,265.35,261.0,261.7,97272
AEGISCHEM,20171023,227.0,236.0,222.5,234.95,810837
AFL,20171023,33.45,33.45,33.45,33.45,10
AGARIND,20171023,500.0,522.0,500.0,510.0,456
AGCNET,20171023,105.7,115.0,105.35,112.9,3508
AGLSL,20171023,128.45,128.45,117.0,118.45,60008
AGRITECH,20171023,132.0,133.05,132.0,133.05,35858
AHLEAST,20171023,255.5,269.0,255.5,267.9,152
AHLUCONT,20171023,286.25,291.9,285.0,287.15,13566
AHLWEST,20171023,172.95,172.95,166.0,166.55,1682
AIAENG,20171023,1415.0,1415.0,1397.0,1405.05,24941
AICHAMP,20171023,29.45,30.5,29.45,30.5,6
AIFL,20171023,494.4,494.4,478.5,483.25,48619
AJANTPHARM,20171023,1204.1,1204.1,1163.0,1172.2,126254
AJMERA,20171023,254.5,266.5,252.55,258.55,183263
AKSHARCHEM,20171023,755.0,764.2,748.0,753.6,8108
AKSHOPTFBR,20171023,24.6,24.85,23.95,24.3,1253497
AKZOINDIA,20171023,1862.95,1862.95,1811.15,1832.5,3962
ALANKIT,20171023,35.9,36.35,35.6,35.7,2240047
ALBERTDAVD,20171023,285.0,299.65,282.05,292.45,9221
ALBK,20171023,65.3,65.9,64.7,65.7,1475140
ALCHEM,20171023,11.3,11.5,10.9,10.95,14925
ALEMBICLTD,20171023,39.0,39.45,38.7,39.05,224798
ALICON,20171023,560.0,587.0,541.1,573.2,12746
ALKALI,20171023,73.0,74.0,70.55,73.75,12585
ALKEM,20171023,1830.25,1875.25,1830.25,1863.3,19106
ALKYLAMINE,20171023,569.05,588.2,559.0,585.2,52152
ALLCARGO,20171023,171.35,173.0,169.0,169.75,173790
ALLSEC,20171023,459.8,468.0,425.1,442.8,69348
ALMONDZ,20171023,28.0,28.0,25.3,25.8,17218
ALOKTEXT,20171023,3.1,3.45,3.05,3.3,7962467
ALPA,20171023,30.5,30.5,29.0,29.1,23596
ALPHAGEO,20171023,792.0,792.0,766.1,768.95,10180
ALPSINDUS,20171023,4.85,4.85,4.65,4.75,30420
AMARAJABAT,20171023,686.9,694.35,683.3,691.7,336842
AMBIKCO,20171023,1337.95,1338.95,1307.0,1314.5,2417
AMBUJACEM,20171023,274.2,282.95,274.2,281.8,3075417
AMDIND,20171023,40.55,41.3,39.35,39.9,60310
AMRUTANJAN,20171023,586.0,588.3,575.65,579.6,2240
AMTEKAUTO,20171023,22.7,23.2,22.6,22.85,847650
ANANTRAJ,20171023,53.1,55.8,52.6,55.25,2049996
ANDHRABANK,20171023,54.25,54.8,53.5,54.65,2370393
ANDHRACEMT,20171023,11.8,11.8,11.15,11.35,157246
ANDHRSUGAR,20171023,504.05,573.9,504.05,562.8,478382
ANGIND,20171023,6.1,6.1,5.75,5.85,4043
ANIKINDS,20171023,63.3,64.95,62.1,62.9,29093
ANSALAPI,20171023,20.8,21.4,20.65,21.15,86198
ANSALHSG,20171023,20.5,22.25,20.35,21.05,42755
ANTGRAPHIC,20171023,0.9,0.95,0.9,0.9,45008
APARINDS,20171023,785.05,791.0,760.1,766.05,37465
APCL,20171023,243.85,257.7,243.85,248.1,6841
APCOTEXIND,20171023,480.0,485.0,465.4,469.55,32787
APEX,20171023,465.0,469.95,437.2,439.35,345290
APLAPOLLO,20171023,1928.0,1934.95,1835.1,1859.25,20586
APLLTD,20171023,493.8,500.0,493.0,495.45,51661
APOLLOHOSP,20171023,1056.0,1076.5,1045.1,1062.45,191956
APOLLOTYRE,20171023,241.0,242.5,237.0,239.75,2839975
APOLSINHOT,20171023,746.0,746.5,712.0,712.0,241
APTECHT,20171023,304.5,315.4,301.05,308.25,524812
ARCHIDPLY,20171023,94.2,96.5,92.65,94.35,54845
ARCHIES,20171023,30.1,30.1,29.15,29.45,94629
ARCOTECH,20171023,65.0,65.6,58.8,60.0,3318069
ARIES,20171023,244.0,266.45,242.35,266.2,1870112
ARIHANT,20171023,47.5,47.5,46.0,46.0,115
ARIHANTSUP,20171023,175.2,177.25,163.4,174.95,391131
ARMANFIN,20171023,214.8,215.0,210.2,212.5,1036
AROGRANITE,20171023,68.65,69.8,68.0,68.15,10070
ARROWGREEN,20171023,555.0,558.45,545.55,554.7,8354
ARROWTEX,20171023,46.6,46.6,44.85,45.1,28254
ARSHIYA,20171023,83.45,83.45,80.5,81.75,68803
ARSSINFRA,20171023,49.9,49.9,47.4,47.75,35295
ARVIND,20171023,395.5,395.5,388.0,393.1,991840
ARVSMART,20171023,151.75,160.3,147.8,156.85,138178
ASAHIINDIA,20171023,374.95,380.05,365.05,374.85,30828
ASAHISONG,20171023,358.95,360.45,341.55,348.4,11980
ASAL,20171023,92.0,93.95,88.5,89.15,27984
ASHAPURMIN,20171023,53.35,53.35,50.9,51.35,118268
ASHIANA,20171023,171.7,171.7,166.25,169.15,112157
ASHIMASYN,20171023,28.5,31.8,28.0,30.7,2533150
ASHOKA,20171023,186.0,187.95,182.7,187.05,130284
ASHOKLEY,20171023,128.1,129.7,127.35,128.2,8245170
ASIANHOTNR,20171023,122.95,122.95,116.65,117.0,217
ASIANPAINT,20171023,1184.45,1191.85,1159.0,1174.15,698954
ASIANTILES,20171023,510.0,512.25,498.0,499.35,48260
ASPINWALL,20171023,310.0,320.0,306.0,314.95,6448
ASSAMCO,20171023,4.95,5.2,4.9,4.95,603211
ASTEC,20171023,566.0,578.35,555.0,562.6,34623
ASTRAL,20171023,735.0,754.0,735.0,750.05,46641
ASTRAMICRO,20171023,127.0,128.8,124.0,126.0,349018
ASTRAZEN,20171023,979.0,984.0,946.0,967.95,4521
ATFL,20171023,514.05,517.0,510.05,512.8,3739
ATLANTA,20171023,95.7,99.2,94.9,96.7,726363
ATLASCYCLE,20171023,419.8,430.0,415.0,415.95,4812
ATUL,20171023,2424.85,2448.5,2340.0,2406.0,24108
ATULAUTO,20171023,478.0,478.95,465.0,466.8,31394
AUBANK,20171023,600.0,605.95,595.3,598.5,379839
AURIONPRO,20171023,151.85,151.85,145.8,147.0,77745
AUROPHARMA,20171023,763.05,767.35,745.0,750.95,1662764
AUSOMENT,20171023,51.0,53.0,48.75,51.85,8864
AUTOAXLES,20171023,924.1,934.0,902.95,929.35,16093
AUTOIND,20171023,83.9,83.9,80.55,82.75,11392
AUTOLITIND,20171023,76.1,79.0,75.3,77.75,8399
