SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME
20MICRONS,20260908,226.0,227.23,218.79,219.28,108144
21STCENMGM,20260908,38.7,39.04,38.29,38.59,4103
360ONE,20260908,1125.0,1128.2,1104.3,1110.0,1123388
3BBLACKBIO,20260908,1563.0,1569.5,1428.1,1455.3,26241
3IINFOLTD,20260908,22.7,22.7,22.1,22.32,189516
3MINDIA,20260908,32840.0,33330.0,32620.0,33145.0,2158
3PLAND,20260908,32.15,32.5,31.8,32.4,3698
5PAISA,20260908,337.0,342.0,335.0,337.4,16944
63MOONS,20260908,881.4,899.4,860.2,868.25,536543
A2ZINFRA,20260908,15.56,16.0,15.5,15.8,117039
AAATECH,20260908,92.07,93.42,91.65,92.64,6650
AADHARHFC,20260908,477.15,482.95,468.2,479.65,279151
AAKASH,20260908,8.7,8.7,8.25,8.49,73817
AAREYDRUGS,20260908,98.47,99.2,94.21,98.03,142520
AARNAV,20260908,31.5,33.01,31.15,31.59,12653
AARON,20260908,123.35,126.02,123.35,125.01,6054
AARTECH,20260908,49.53,51.7,48.51,51.38,111245
AARTIDRUGS,20260908,421.5,427.9,419.2,421.5,60740
AARTIIND,20260908,490.7,504.75,486.5,503.7,766682
AARTIPHARM,20260908,866.9,889.7,861.55,867.0,453073
AARTISURF,20260908,549.9,550.0,525.2,538.75,11047
AARVI,20260908,143.02,143.96,140.67,142.16,16061
AASTHA,20260908,76.51,78.71,75.22,76.85,387228
AAVAS,20260908,1300.0,1314.8,1290.0,1293.5,35998
ABAN,20260908,14.98,14.98,14.55,14.55,13036
ABANSENT,20260908,28.39,28.39,27.21,27.77,2970
ABB,20260908,7389.0,7472.0,7340.0,7387.0,167057
ABBOTINDIA,20260908,25860.0,26065.0,25440.0,25555.0,11086
ABCAPITAL,20260908,400.0,401.0,394.45,396.95,3482938
ABCOTS,20260908,214.7,214.7,203.1,207.99,7227
ABDL,20260908,600.95,603.0,591.35,594.5,204726
ABFRL,20260908,53.07,53.07,51.63,52.24,2646472
ABGSEC,20260908,114.61,114.61,113.73,114.17,255
ABINFRA,20260908,11.37,11.6,11.16,11.51,1291691
ABLBL,20260908,85.29,85.56,84.05,84.52,303999
ABMINTLLTD,20260908,54.75,54.75,54.75,54.75,9
ABMKNO,20260908,189.98,189.98,183.6,187.13,913
ABREL,20260908,1379.8,1380.0,1358.1,1372.1,53107
ABSL10BANK,20260908,166.75,167.72,166.75,167.31,1397
ABSLAMC,20260908,1040.0,1045.6,1024.1,1037.8,65443
ABSLBANETF,20260908,58.5,58.62,58.3,58.31,16937
ABSLLIQUID,20260908,1000.0,1000.01,999.99,1000.0,728
ABSLMSCIN,20260908,29.37,29.55,29.03,29.34,370
ABSLNN50ET,20260908,76.83,77.15,76.11,76.85,9982
ABSLPSE,20260908,10.09,10.18,9.99,10.13,37126
ACC,20260908,1267.9,1268.0,1255.7,1262.8,116620
ACCELYA,20260908,1122.4,1133.0,1121.0,1124.4,4962
ACCURACY,20260908,4.38,4.38,4.16,4.29,28210
ACE,20260908,1122.2,1148.0,1105.0,1121.2,238203
ACEINTEG,20260908,17.17,18.39,17.17,17.37,1771
ACGL,20260908,1822.0,1822.0,1762.7,1780.5,246
ACI,20260908,512.0,512.0,483.65,484.7,688998
ACL,20260908,43.96,43.97,42.0,42.29,29632
ACMESOLAR,20260908,413.15,417.65,404.45,412.6,1281765
ACSTECH,20260908,56.0,57.14,55.0,57.14,653499
ACUTAAS,20260908,3181.6,3235.5,3161.5,3182.1,174805
ADANIENSOL,20260908,1390.4,1412.0,1370.0,1407.7,1308434
ADANIENT,20260908,2933.0,2968.8,2918.0,2953.1,971374
